id,deliveryNumber,salesOrderId,deliveryDate,shippingPoint,shippingAddress,trackingNumber,carrier,status,totalWeight,weightUnit
3892a44c-a148-4e6b-8f76-9c6abad426dc,DL-0768,d490077d-0f79-434f-8482-1919b475b1ea,2024-04-28,SP03,"620 King St, Bangalore, Karnataka 560001, India",TRK308097400,TNT Express,DELIVERED,433.961,KG
ed77930a-3750-41a1-8c22-ac09e5ad4aac,DL-0769,501e3029-de65-4d4c-98e8-32469525f50a,2024-04-19,SP03,"646 Station Rd, Berlin, 10115, Germany",TRK925952316,DHL Express,DELIVERED,431.247,KG
6bf45ac7-6c7d-484e-9cfb-92de9fb4e988,DL-0770,7658a664-1f5a-4e6a-86f1-7b734c9b337d,2025-01-28,SP03,"646 Station Rd, Berlin, 10115, Germany",TRK512154334,DHL Express,PLANNED,66.905,KG
3d414b8d-3f00-443d-af7a-44f3b44280c7,DL-0771,9615f581-9eac-4d1d-bbc1-ef941758fb4b,2024-12-14,SP01,"233 Main St, San Francisco, CA 94105, USA",TRK938490631,Blue Dart,DELIVERED,64.345,KG
bcbdc05f-e77e-42be-bae3-c6ddbbf86b78,DL-0772,d0871903-7d94-460f-9b9f-e0d9326136a3,2024-04-03,SP01,"951 King St, Bangalore, Karnataka 560001, India",TRK415965208,Maersk Shipping,SHIPPED,199.585,KG
4219019e-fe11-49b0-afa4-335b7b94634a,DL-0773,72a7596b-8b8a-4de8-b1db-f38797a1199e,2024-04-03,SP02,"951 King St, Bangalore, Karnataka 560001, India",TRK807389369,Maersk Shipping,PICKED,439.14,KG
8ca646d8-739a-4140-98fa-5ae9488ce8bb,DL-0774,8aa7f17a-c894-4013-bdf7-63b4182917be,2025-05-01,SP01,"225 Main St, Los Angeles, CA 90001, USA",TRK771608548,FedEx,SHIPPED,284.034,KG
7e476764-da62-4568-9156-43e501cdf3c5,DL-0775,8902d49a-c4bc-44c0-8aba-62a4efcfae10,2024-11-04,SP01,"157 Market St, London, EC1A 1BB, UK",TRK306299453,TNT Express,SHIPPED,415.209,KG
f554dedb-f495-4da9-9c40-a9f8bb39daeb,DL-0776,e55c44d9-cf55-4f19-91d4-407f55d7d091,2024-01-17,SP01,"496 Enterprise Ln, Bangalore, Karnataka 560001, India",TRK224806162,Maersk Shipping,DELIVERED,33.215,KG
6e499789-6b97-4683-9970-1ec2a89f55af,DL-0777,ea48f3e9-5510-45c1-8b1b-7e14fe6ba40a,2024-10-23,SP01,"389 Park Ave, Mumbai, Maharashtra 400001, India",TRK459602089,USPS,PLANNED,101.624,KG
4a8bf9ee-fdcf-4779-8271-20e7970a917e,DL-0778,56643f20-2166-439e-ba7d-f435dce6518e,2025-06-20,SP02,"946 River Rd, Boston, MA 02101, USA",TRK358120828,DHL Express,SHIPPED,116.887,KG
f9944bb4-0be2-4fc0-8235-d46eee93786b,DL-0779,e5b02aeb-f152-4a20-acd8-eb6ba15e4ea7,2024-01-19,SP02,"397 High St, Manchester, M1 1AA, UK",TRK616049311,Blue Dart,SHIPPED,489.515,KG
22d10b2e-2464-43ea-bb50-660a62f03fa1,DL-0780,1776f1d9-3632-47c7-a9a4-9a743a40f3d1,2024-08-19,SP03,"988 Main St, London, EC1A 1BB, UK",TRK544658488,Maersk Shipping,PLANNED,12.022,KG
f7a2b878-f05d-4e78-8c1b-c1123f67277f,DL-0781,3f7f6cb1-53f2-4dd2-aff9-adabe9a43bb1,2024-02-19,SP01,"724 Park Ave, London, EC1A 1BB, UK",TRK201801492,USPS,PACKED,44.108,KG
fea55b3f-5416-447c-ac2d-ba0be905473a,DL-0782,a8005966-f781-400b-ab37-2d80b42270a6,2025-06-15,SP01,"914 Station Rd, Toronto, ON M5A 1A1, Canada",TRK800811503,UPS,SHIPPED,271.892,KG
c5d58fe3-a346-4623-b177-4260be7a77e7,DL-0783,81075876-aa8f-4ad4-aaaa-26e29b47929c,2024-01-30,SP03,"724 Park Ave, London, EC1A 1BB, UK",TRK239997176,FedEx,DELIVERED,240.544,KG
32c50dc6-65ad-4c78-ad3c-690133c6a851,DL-0784,7f87c9c2-6dc3-4b92-a9b6-ea8d38d523e4,2025-06-21,SP01,"597 Business Ave, Los Angeles, CA 90001, USA",TRK750535411,DHL Express,SHIPPED,99.478,KG
6773746b-15da-4208-afd2-fac99c5207a7,DL-0785,ef421d79-e201-40cd-b489-eb9b86455bb8,2025-03-08,SP02,"52 Oak St, Boston, MA 02101, USA",TRK811079045,TNT Express,DELIVERED,208.473,KG
f548703e-9378-4277-bed1-6f93b43ab48b,DL-0786,4c0baa59-5f7e-45a9-9a16-88769bd95164,2024-07-03,SP03,"298 Station Rd, Dubai, 00000, UAE",TRK112220575,DHL Express,DELIVERED,349.396,KG
cba52686-007d-4ae0-95ec-8e7c65faece9,DL-0787,4f5e60c3-22b9-4c91-a346-232c15166e42,2024-05-12,SP01,"309 King St, New York, NY 10001, USA",TRK439075076,FedEx,PACKED,375.25,KG
c9091888-425f-4fea-86b0-5b217e3b3402,DL-0788,8f152558-4340-4e0b-874e-0e68759b4af3,2024-02-24,SP02,"914 Station Rd, Toronto, ON M5A 1A1, Canada",TRK897561891,TNT Express,SHIPPED,145.052,KG
5f298295-a6bc-4560-bb79-85f58825bed7,DL-0789,2a793449-df6b-4b6d-bad3-064665fa6e05,2024-03-22,SP03,"537 Enterprise Ln, Toronto, ON M5A 1A1, Canada",TRK730616558,UPS,SHIPPED,447.771,KG
972185a3-4874-4a8b-9f9f-23887022f57e,DL-0790,976a49db-1b0c-45ee-a013-0a59bf1188e1,2025-03-11,SP03,"951 King St, Bangalore, Karnataka 560001, India",TRK467795563,DHL Express,DELIVERED,65.861,KG
e971d8fd-d766-43f2-9ef9-035af4355703,DL-0791,ab132bb8-a1af-4e88-88f8-dd15c4d2627d,2025-05-02,SP03,"993 High St, Austin, TX 73301, USA",TRK285529873,USPS,PICKED,234.856,KG
c8baeb12-600c-4e3c-973a-4aba6a8abac6,DL-0792,abe6ac43-b481-4f63-a397-1e756207e42a,2024-04-08,SP02,"403 Market St, Houston, TX 77001, USA",TRK717770461,Maersk Shipping,SHIPPED,15.622,KG
09caeaec-abbf-4c29-a9fd-856f3b02db8e,DL-0793,d072646a-67b0-4a79-9aae-e73bb4e9918b,2024-07-30,SP01,"620 King St, Bangalore, Karnataka 560001, India",TRK783015819,Maersk Shipping,SHIPPED,343.112,KG
5ab6e6fe-a955-4c61-85ec-47e06105dbce,DL-0794,9ddcee9f-4b88-4ba0-85df-5d93fd26891d,2025-04-05,SP01,"337 Harbor Blvd, Berlin, 10115, Germany",TRK445067563,UPS,DELIVERED,293.252,KG
ec30d219-ea51-445b-9211-b5f2fe7a02e8,DL-0795,69648b48-0740-41d3-8e89-b1a899604938,2024-04-05,SP01,"95 High St, Seattle, WA 98101, USA",TRK289618111,FedEx,DELIVERED,231.697,KG
0fa7388c-f421-41e8-b2ba-974cb3ab684e,DL-0796,9216d509-efce-4313-84bd-ba91bcb9d474,2025-02-06,SP03,"274 Station Rd, Bangalore, Karnataka 560001, India",TRK303700742,TNT Express,SHIPPED,458.489,KG
49eb3735-a35a-4ece-a1db-8aa578e4643b,DL-0797,6fdda2c0-c687-4a64-a162-ce2bf6a9e125,2024-12-28,SP01,"337 Harbor Blvd, Berlin, 10115, Germany",TRK614265561,DHL Express,DELIVERED,165.437,KG
8400d54e-a96a-481f-8009-6b6500fecf56,DL-0798,a0b47f3d-9bf3-4c0c-b3c9-d1a8319e4f6a,2024-07-06,SP01,"340 Industrial Way, Mumbai, Maharashtra 400001, India",TRK405434624,UPS,SHIPPED,159.482,KG
149e28ca-a26c-4728-9c9c-0a761bab8800,DL-0799,fe4c52b2-e55c-4d1a-ad75-475b05404ad1,2025-02-02,SP01,"614 Park Ave, Austin, TX 73301, USA",TRK634346003,FedEx,SHIPPED,232.566,KG
8338e5bf-483c-404b-a875-b3583fa4e39f,DL-0800,762f47c3-729c-4590-befa-f91e299b74b1,2025-03-24,SP01,"287 Industrial Way, Manchester, M1 1AA, UK",TRK702521321,UPS,SHIPPED,482.271,KG
df99a4b9-1a52-4c33-9fe6-a9d1a46bfc0a,DL-0801,23424a52-568f-43cb-9e49-9c13fcbfc25a,2025-03-04,SP01,"322 Industrial Way, Seattle, WA 98101, USA",TRK977697898,FedEx,DELIVERED,253.756,KG
dbe7007f-5ea0-487c-a358-d673d5120c3b,DL-0802,4dc9bdf2-d1bf-469f-8fc3-69495e06a4fd,2024-05-03,SP03,"682 Oak St, Boston, MA 02101, USA",TRK496142939,Maersk Shipping,PICKED,352.71,KG
d09922ab-4a2c-4ba7-8457-4497017e6824,DL-0803,1c371eef-9c32-4c57-98cc-64841b2dc947,2024-09-29,SP01,"213 King St, New York, NY 10001, USA",TRK784406317,Blue Dart,DELIVERED,391.265,KG
19f58a12-771e-4a4f-a206-edbd19fc3279,DL-0804,914b1b72-11aa-487d-9cbf-414b0478dc61,2025-07-16,SP01,"946 River Rd, Boston, MA 02101, USA",TRK363765393,Blue Dart,DELIVERED,496.69,KG
56ccc0a8-96da-49ac-af20-217437b240db,DL-0805,e9edf7aa-f4d0-42f8-b21d-33ecdd546e4e,2024-07-10,SP01,"217 Station Rd, Houston, TX 77001, USA",TRK856381599,Blue Dart,DELIVERED,447.341,KG
eecbf420-86e5-4081-b494-a26017c97201,DL-0806,6ca58eba-c6b4-4b4d-88c7-f0aeb4f5a1e1,2025-06-20,SP02,"389 Park Ave, Mumbai, Maharashtra 400001, India",TRK998155109,DHL Express,SHIPPED,12.356,KG
358bb04d-8cd8-447e-970e-de6182209cbf,DL-0807,e271a0e1-ef7b-468d-bee6-412be7381c8e,2025-05-14,SP01,"92 Park Ave, Manchester, M1 1AA, UK",TRK254559614,USPS,SHIPPED,200.415,KG
f9e6d9e8-d8e8-4430-836a-0d7559f06dcc,DL-0808,3a1be5da-cd53-4d86-90fc-7fafff279b6e,2024-06-05,SP01,"86 Industrial Way, Dubai, 00000, UAE",TRK520531964,TNT Express,DELIVERED,449.971,KG
93e1b503-da78-4f35-9ebe-c021a78d7d05,DL-0809,86c58182-7ad8-444d-920f-82fc75d3de28,2024-02-19,SP01,"274 Station Rd, Bangalore, Karnataka 560001, India",TRK652863168,DHL Express,DELIVERED,495.076,KG
5e810cd4-2490-44e3-88e4-10d3dbef2ef6,DL-0810,be6d463c-3dac-4219-8c08-4ce1e288df22,2025-07-02,SP01,"597 Business Ave, Los Angeles, CA 90001, USA",TRK763144203,Maersk Shipping,SHIPPED,383.254,KG
5cb26923-9409-4546-a9f1-1fb7b58182be,DL-0811,a080bab4-68c4-4a82-aec6-ec8de20fda1c,2024-11-18,SP01,"457 Market St, London, EC1A 1BB, UK",TRK868738274,DHL Express,DELIVERED,387.309,KG
02c4905d-4fb5-4999-ab8e-5a378f9d9f16,DL-0812,8fe75a1a-89b3-4485-9ae8-6aebdc91bd52,2025-03-27,SP01,"95 High St, Seattle, WA 98101, USA",TRK352462144,USPS,DELIVERED,281.145,KG
48537b5a-c382-4422-886d-1458beb7615d,DL-0813,52c95d03-b574-49cc-baba-59984d8b1545,2024-07-23,SP03,"322 Industrial Way, Seattle, WA 98101, USA",TRK493308534,USPS,SHIPPED,486.961,KG
6fa786c3-73a3-47f2-bc08-2a4abfd85834,DL-0814,39c1a8f2-7bf6-4441-b67d-25be007263ab,2025-05-21,SP01,"578 Industrial Way, Bangalore, Karnataka 560001, India",TRK862905032,DHL Express,DELIVERED,8.579,KG
a77280fb-3ca1-42c0-9020-15b3e5245cfc,DL-0815,01e8fe7a-cbdf-4bb4-b90d-f3e8ca4f9092,2024-01-17,SP02,"474 King St, London, EC1A 1BB, UK",TRK649757609,UPS,SHIPPED,305.112,KG
213345d6-4be0-463c-aa04-4cfcd078cfbd,DL-0816,191886b5-6d3f-4d1a-8ae8-d2327c16278a,2024-04-28,SP02,"233 Main St, San Francisco, CA 94105, USA",TRK297302963,USPS,PACKED,313.929,KG
2b9c1113-6208-4ca3-9aaa-7a40d71f4ac3,DL-0817,b038d2b9-ab39-435b-a1e8-b582e8be15cd,2025-07-03,SP02,"157 Market St, London, EC1A 1BB, UK",TRK679018387,TNT Express,DELIVERED,332.805,KG
a56cbc50-b351-4ca5-b18a-0de47e2ea136,DL-0818,8b208542-d394-45d3-bd86-ad2d3e2cb23c,2025-04-28,SP02,"41 High St, London, EC1A 1BB, UK",TRK183083059,Maersk Shipping,PACKED,369.534,KG
2461543d-171d-4249-be86-71182e0850bf,DL-0819,95f7ec34-4045-4882-a6dd-ded2a30938aa,2025-07-21,SP03,"537 Enterprise Ln, Toronto, ON M5A 1A1, Canada",TRK636420196,DHL Express,DELIVERED,242.991,KG
b6af9b37-821d-4da5-ba6c-f24b365b5292,DL-0820,da7f8490-06b9-4081-bcba-3fe13d97c17e,2025-03-21,SP02,"225 Main St, Los Angeles, CA 90001, USA",TRK109578988,USPS,PLANNED,490.313,KG
58aa1c07-fe72-4d8c-87a3-22c7e795e33f,DL-0821,c937847c-f9b9-4430-85e2-b512dd50665f,2024-12-11,SP03,"213 King St, New York, NY 10001, USA",TRK651630028,Maersk Shipping,SHIPPED,4.232,KG
a2ba2e59-b45b-4b19-82b8-57da3045c7e0,DL-0822,3046c738-bb2c-4471-92f1-6b57841e22e0,2024-07-17,SP03,"465 Harbor Blvd, New York, NY 10001, USA",TRK518806730,Maersk Shipping,SHIPPED,244.532,KG
46cc9b1f-bc19-42e3-a1ff-235bcd60015d,DL-0823,be6dfe6a-047c-4855-ae3c-65881ec603f3,2025-02-12,SP02,"41 High St, London, EC1A 1BB, UK",TRK890931088,USPS,SHIPPED,206.852,KG
ba8dd086-3646-4356-8959-a910f4b8a022,DL-0824,ab58a749-626a-444c-8922-90463020d12a,2024-10-14,SP03,"597 Business Ave, Los Angeles, CA 90001, USA",TRK305817382,DHL Express,DELIVERED,168.286,KG
80af7956-5d9b-4b07-b892-9cdc177e8fc5,DL-0825,5e1f5a2b-fc28-4f8b-8b7b-d2ad8a226b20,2025-06-13,SP03,"298 Station Rd, Dubai, 00000, UAE",TRK547730321,Blue Dart,DELIVERED,432.2,KG
872e5971-3685-4289-ba9f-868ab791dc9b,DL-0826,ed704549-2c43-4495-8a41-ee206f9a6922,2024-04-08,SP03,"298 Station Rd, Dubai, 00000, UAE",TRK691154907,DHL Express,SHIPPED,378.893,KG
a30b7d77-cbb1-4510-9882-92e1e4989c3a,DL-0827,3c420ca3-29ed-42f3-a7ec-c465bbda5b50,2024-10-20,SP01,"41 High St, London, EC1A 1BB, UK",TRK390475509,Blue Dart,DELIVERED,85.054,KG
2ebcefcd-d64a-4d39-a654-17abf17bf172,DL-0828,afb56eb0-2410-4a2c-9a51-c8374c5b3916,2025-04-28,SP01,"747 Enterprise Ln, Seattle, WA 98101, USA",TRK495756651,Maersk Shipping,PLANNED,303.374,KG
20d2eaed-4119-4aef-b0e4-82abb8688746,DL-0829,fc83820e-5ffd-4f05-a725-f88557bbb20d,2025-07-12,SP02,"337 Harbor Blvd, Berlin, 10115, Germany",TRK825984350,USPS,SHIPPED,227.644,KG
58d86764-2183-4765-93c3-730fbfd72138,DL-0830,62451554-9cb3-495e-8c0f-ba7143203ba2,2025-05-29,SP03,"368 Oak St, New York, NY 10001, USA",TRK737780455,USPS,SHIPPED,403.392,KG
66ef5ada-fade-4a29-9b76-fe0ace6e2972,DL-0831,0c834160-ab2f-4e11-af74-3f5a9359a600,2024-03-30,SP03,"340 Industrial Way, Mumbai, Maharashtra 400001, India",TRK993206837,UPS,PLANNED,266.48,KG
5fa1b030-c3af-4979-b773-d6312b32f7f5,DL-0832,516cf75b-2a77-4e5d-95ff-5782317497c6,2025-02-12,SP02,"537 Enterprise Ln, Toronto, ON M5A 1A1, Canada",TRK820237314,Blue Dart,DELIVERED,86.395,KG
9f4b6a03-4f3d-4094-9902-8f9a44055165,DL-0833,1afdc85c-16ff-409d-907e-de8b71bc9099,2024-07-12,SP02,"620 King St, Bangalore, Karnataka 560001, India",TRK419077115,UPS,DELIVERED,327.136,KG
b4633228-bfad-476a-ac20-2612386086ea,DL-0834,88c66171-132a-41fd-b72c-83a5d56f9421,2025-07-23,SP03,"457 Market St, London, EC1A 1BB, UK",TRK903030585,Blue Dart,DELIVERED,301.389,KG
e80dd82f-2fff-4608-91fb-bbd99e331d42,DL-0835,c34102bc-6072-4905-9b26-bb569cd526bc,2024-06-18,SP02,"322 Industrial Way, Seattle, WA 98101, USA",TRK394104058,USPS,PACKED,305.822,KG
816bd404-ccb0-43b8-9137-eb8ce579ee4a,DL-0836,e531084a-b9c3-4ecd-b140-a72d3e8ec179,2024-07-24,SP01,"298 Station Rd, Dubai, 00000, UAE",TRK489353390,Blue Dart,DELIVERED,377.84,KG
9690db40-4ff5-4ccb-8e05-3eeb5a43514f,DL-0837,e72cd90f-ed50-4969-bbe8-c7f86f6a7beb,2024-11-01,SP02,"213 King St, New York, NY 10001, USA",TRK214309372,USPS,DELIVERED,270.188,KG
72473206-8662-4c58-a3db-993ffb98a66a,DL-0838,7030302a-79a5-4d38-b3ac-7dc05702159a,2024-05-01,SP01,"52 Oak St, Boston, MA 02101, USA",TRK232802093,Maersk Shipping,SHIPPED,253.79,KG
3c13d72a-cb54-49b5-8443-b68354d9e21e,DL-0839,ffb3e073-fadc-465e-94df-23f750dd965e,2024-09-13,SP03,"702 Tech Park Rd, London, EC1A 1BB, UK",TRK948745187,FedEx,DELIVERED,91.564,KG
08b26778-962e-41e0-a0c8-fb53f2ac55d4,DL-0840,2048d7f8-d123-4e77-be85-f6575832a90c,2025-03-07,SP02,"337 Harbor Blvd, Berlin, 10115, Germany",TRK466182533,UPS,SHIPPED,227.427,KG
fc505fcc-8c9d-4c09-a3c5-610a78fa136e,DL-0841,7568fc6a-54b1-4a14-8ed9-98f042308baa,2025-03-22,SP03,"157 Market St, London, EC1A 1BB, UK",TRK538817218,TNT Express,SHIPPED,121.236,KG
230b6947-a4db-4949-9a3d-4f7ed03ab694,DL-0842,1ed636ca-8c82-467d-bfb5-0fd38e4693cb,2024-03-15,SP03,"474 King St, London, EC1A 1BB, UK",TRK916197972,FedEx,SHIPPED,317.672,KG
521bae1f-21bc-423e-8b71-7b62151319d3,DL-0843,7460c923-dfc8-4aed-a595-cc777d1999aa,2024-05-30,SP02,"287 Industrial Way, Manchester, M1 1AA, UK",TRK735611886,Blue Dart,DELIVERED,479.767,KG
e8b42163-7250-47c4-9419-71d122a44f73,DL-0844,e5729dec-9049-476b-8935-5c6e1d3859a1,2024-11-02,SP02,"397 High St, Manchester, M1 1AA, UK",TRK621626276,UPS,PACKED,263.511,KG
913c811a-eaf8-4cf6-bc19-ec3f91089b5b,DL-0845,6108937c-995d-4925-a5be-ae889be1fa95,2025-01-02,SP02,"951 King St, Bangalore, Karnataka 560001, India",TRK620913058,FedEx,PICKED,110.911,KG
35463484-5e37-4cd3-8445-724fe1de267a,DL-0846,e6a1cd58-7bcb-451e-bf05-51be91bbde54,2024-02-27,SP01,"682 Oak St, Boston, MA 02101, USA",TRK500074903,USPS,DELIVERED,228.834,KG
c9664f68-f4a9-4341-ae3b-3f9b870ef85c,DL-0847,f96afed1-a14d-44c6-983b-d83802eef751,2025-02-27,SP03,"682 Oak St, Boston, MA 02101, USA",TRK403459949,Blue Dart,SHIPPED,333.214,KG
3a5e2745-895c-4b96-81e2-3774b78a4d29,DL-0848,9883b127-1103-4b01-9f1d-4860f235451a,2025-06-11,SP03,"403 Market St, Houston, TX 77001, USA",TRK376160178,Blue Dart,DELIVERED,57.253,KG
b772859e-d371-4e5c-9066-1d85f5e0b483,DL-0849,c528d8ba-6e69-4e53-91e1-ac5c14b8ada5,2024-10-18,SP02,"993 High St, Austin, TX 73301, USA",TRK665462697,Blue Dart,DELIVERED,214.632,KG
23edbd32-2a34-45c1-8636-96e91975965f,DL-0850,a4d3c0c3-b45a-4557-ae25-bfa08eab6ac9,2025-05-11,SP03,"496 Enterprise Ln, Bangalore, Karnataka 560001, India",TRK306849279,UPS,DELIVERED,374.127,KG
ba8912d7-2a95-4e5c-94af-98a6497a9e8b,DL-0851,fc3cafbc-0eb8-44c7-a480-eab0caed002c,2024-05-28,SP01,"951 King St, Bangalore, Karnataka 560001, India",TRK736425859,UPS,SHIPPED,462.622,KG
9e9af42d-79bf-410d-a573-43162132f8fd,DL-0852,fb98e376-6837-4e6f-9376-3f636d5dcfa7,2025-02-08,SP03,"298 Station Rd, Dubai, 00000, UAE",TRK183342650,DHL Express,SHIPPED,6.583,KG
ef89299b-a581-4230-913a-5589828dc3ea,DL-0853,5ff41877-ad19-4c8f-af45-b56d09fb015e,2024-12-11,SP02,"403 Market St, Houston, TX 77001, USA",TRK193342960,FedEx,PLANNED,360.775,KG
81620b30-ddcf-47b5-9cc0-58cfbc4a75f4,DL-0854,4604c0c2-f5be-4958-91b7-35c770e2c895,2025-06-22,SP03,"496 Enterprise Ln, Bangalore, Karnataka 560001, India",TRK584665184,DHL Express,DELIVERED,279.307,KG
2f9d0a88-7c55-4d12-ac33-de072d6ff85e,DL-0855,db350163-6cbf-4393-9fa9-f91725be172c,2024-06-20,SP03,"287 Industrial Way, Manchester, M1 1AA, UK",TRK978186809,Maersk Shipping,PICKED,9.908,KG
669197bb-a0e8-4339-b651-06bbf7f17a35,DL-0856,c4e23092-9660-4376-a7f8-25369ab14921,2024-07-15,SP01,"368 Oak St, New York, NY 10001, USA",TRK967122207,DHL Express,SHIPPED,384.216,KG
ec0bc11f-bb55-40ca-9a83-6301c48b13e4,DL-0857,4698d3c8-644c-4c6a-9c96-75814c13d663,2024-12-23,SP02,"217 Station Rd, Houston, TX 77001, USA",TRK629341013,DHL Express,SHIPPED,325.216,KG
5dab19a4-41ea-4ea7-ad8b-c6a539542327,DL-0858,7efcbdab-3b31-4342-a124-ae029a40b9f3,2024-07-12,SP01,"457 Market St, London, EC1A 1BB, UK",TRK109656937,Blue Dart,SHIPPED,152.607,KG
4121edb3-9db0-4e31-8893-3896c1293108,DL-0859,6207970b-e8d7-4c7d-bd81-cacba9d6b18e,2025-03-31,SP02,"213 King St, New York, NY 10001, USA",TRK434817442,DHL Express,SHIPPED,343.492,KG
ba04e8d3-717e-4bc5-8426-8f41c7e1854e,DL-0860,17af73ed-fed3-4a65-9432-0e8198180327,2024-05-13,SP02,"951 King St, Bangalore, Karnataka 560001, India",TRK613954238,Blue Dart,DELIVERED,392.379,KG
2a9d366a-f387-43b1-b04b-d4ee3abfe02a,DL-0861,2c56a8e0-4678-4331-8688-94bafb9e9fe0,2024-02-18,SP01,"225 Main St, Los Angeles, CA 90001, USA",TRK971990495,Blue Dart,DELIVERED,300.583,KG
f6aaa2d7-f9b5-46d1-bbf1-76ee330c0bd0,DL-0862,420f61e3-3750-4b51-858e-c824b8b41ed7,2024-09-02,SP02,"309 King St, New York, NY 10001, USA",TRK788177503,UPS,PICKED,331.177,KG
dfb4bb2d-1361-464f-a07d-a93ac690b148,DL-0863,03556a89-4dde-4c3e-a3c0-058cca7dc8ac,2025-04-05,SP01,"951 King St, Bangalore, Karnataka 560001, India",TRK398388765,TNT Express,DELIVERED,280.019,KG
f78dae48-320f-42d5-a598-f1fb427d9048,DL-0864,16a541e5-bbab-4ba5-bfa2-181885f42a5e,2024-05-19,SP01,"988 Main St, London, EC1A 1BB, UK",TRK547835037,FedEx,SHIPPED,372.08,KG
e0702f6f-b66b-49ca-953e-3ad59a03db64,DL-0865,1b894adb-6758-487c-81bb-5577775f6ee5,2024-11-21,SP03,"217 Station Rd, Houston, TX 77001, USA",TRK680796591,FedEx,DELIVERED,54.415,KG
a47b5139-04dd-4100-bb7a-1bae9f6f3bf1,DL-0866,a7b6ea5e-7562-40bd-8936-9723b44e5b8f,2024-06-04,SP02,"578 Industrial Way, Bangalore, Karnataka 560001, India",TRK756327497,Blue Dart,DELIVERED,121.613,KG
31e95a52-5f47-47eb-a254-c931d027b13d,DL-0867,471cca40-3ce2-4020-8b5d-58fdddb9fcb7,2025-02-18,SP01,"614 Park Ave, Austin, TX 73301, USA",TRK809425129,TNT Express,DELIVERED,492.057,KG
9024f9ca-1f70-4317-ac20-5b579e5089b6,DL-0868,d6a04afc-2d0b-4ea2-a26e-7a24e20a94ba,2025-06-24,SP02,"41 High St, London, EC1A 1BB, UK",TRK534847999,Blue Dart,SHIPPED,356.359,KG
9e548ed2-55d0-4a03-9c16-d134fbcb772f,DL-0869,a223162d-a4cf-4f34-9963-d6c9c78a72ef,2024-05-26,SP02,"537 Enterprise Ln, Toronto, ON M5A 1A1, Canada",TRK843670037,USPS,DELIVERED,354.338,KG
3afa7fc6-54e1-4cd3-87a0-c876278d4d8b,DL-0870,098281cd-b201-4977-a3a8-59c02bccda12,2024-06-03,SP03,"377 Station Rd, Mumbai, Maharashtra 400001, India",TRK295595530,UPS,DELIVERED,236.984,KG
c47ff4d5-2379-4a6f-8cf6-17e141652d82,DL-0871,6da3982c-5843-4f1c-a5be-2d8591b6e765,2024-10-24,SP02,"233 Main St, San Francisco, CA 94105, USA",TRK918121645,DHL Express,SHIPPED,209.542,KG
286dd0c4-3c1f-480d-8cd6-aa5a641f6443,DL-0872,bdd35c13-b037-4c99-9a9e-488c76a71ed4,2024-09-07,SP01,"78 Enterprise Ln, Singapore, 048583, Singapore",TRK806605740,TNT Express,SHIPPED,243.495,KG
2574cabc-de12-4ee1-b744-8a0e84acf078,DL-0873,e354c0d3-fe2f-4812-9fe6-8d24397dda98,2024-09-01,SP01,"92 Park Ave, Manchester, M1 1AA, UK",TRK655528791,Blue Dart,SHIPPED,11.517,KG
0ebf7848-bc17-4a4e-a0bf-c61e572d6e33,DL-0874,ae314268-dfff-495f-8321-50e8d974af57,2025-02-23,SP02,"403 Market St, Houston, TX 77001, USA",TRK777412451,Blue Dart,SHIPPED,67.878,KG
8605aaf0-23d0-4408-8726-f7938afc3416,DL-0875,4edbc9df-a70e-41d1-963e-d67e5610972e,2025-03-17,SP01,"337 Harbor Blvd, Berlin, 10115, Germany",TRK470259495,TNT Express,DELIVERED,169.067,KG
8afacdc5-0adf-4f2a-9b1e-a5271d72221a,DL-0876,c8e0117f-c6b7-4f29-8fd1-b208347ab0c2,2025-07-18,SP02,"397 High St, Manchester, M1 1AA, UK",TRK768516293,DHL Express,DELIVERED,456.671,KG
e1e10f47-892d-4915-be36-7624af27b175,DL-0877,411d9eb3-c5da-4c10-9e15-404064c0216d,2025-02-07,SP03,"474 King St, London, EC1A 1BB, UK",TRK342640064,UPS,SHIPPED,448.698,KG
a88e4770-b783-4cc1-8b56-26484aaf07b3,DL-0878,3c1021cf-5a22-4f9c-a5ae-662f8f172b32,2025-01-03,SP01,"702 Tech Park Rd, London, EC1A 1BB, UK",TRK460786147,USPS,DELIVERED,271.659,KG
f014892e-02e3-43ad-8cf5-7edd9b65881c,DL-0879,e950faca-fce0-46f7-9fbd-5fdd8690c368,2025-03-01,SP02,"316 River Rd, San Francisco, CA 94105, USA",TRK911698353,DHL Express,SHIPPED,319.709,KG
13cc37b5-9810-4ab3-8736-978174cd0227,DL-0880,fd5e458d-2745-4a4a-9f08-9fc9553c1732,2024-06-29,SP02,"217 Station Rd, Houston, TX 77001, USA",TRK391827263,Blue Dart,PLANNED,38.724,KG
73808868-176b-4b1c-aae3-7d5c06477b2b,DL-0881,fd63acfb-5bcd-4340-b342-f524875dc01a,2024-09-13,SP03,"78 Enterprise Ln, Singapore, 048583, Singapore",TRK545448066,FedEx,SHIPPED,70.978,KG
eed7a36d-5eb2-4d27-9463-e28c9ef5500d,DL-0882,e3589425-4016-4536-ad1b-50acbeb14d56,2025-02-11,SP02,"762 Harbor Blvd, Houston, TX 77001, USA",TRK115859195,DHL Express,SHIPPED,241.751,KG
