id,orderNumber,customerId,orderDate,requestedDeliveryDate,salesOrg,distributionChannel,division,totalNetAmount,totalTaxAmount,totalGrossAmount,currency,status,paymentTerms
69648b48-0740-41d3-8e89-b1a899604938,SO-1136,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2024-04-03,2024-05-09,1000,10,01,21004.64,3780.84,24785.48,USD,COMPLETED,NET60
9216d509-efce-4313-84bd-ba91bcb9d474,SO-1137,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-01-23,2025-02-06,1000,30,02,27153,4887.54,32040.54,USD,COMPLETED,NET15
6fdda2c0-c687-4a64-a162-ce2bf6a9e125,SO-1138,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2024-10-18,2024-12-15,3000,20,01,27557.69,4960.38,32518.07,USD,COMPLETED,NET60
a0b47f3d-9bf3-4c0c-b3c9-d1a8319e4f6a,SO-1139,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-07-03,2024-07-22,2000,30,01,14671.02,2640.78,17311.8,USD,COMPLETED,NET15
fe4c52b2-e55c-4d1a-ad75-475b05404ad1,SO-1140,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-12-30,2025-01-23,1000,10,00,27204.33,4896.78,32101.11,USD,COMPLETED,NET45
762f47c3-729c-4590-befa-f91e299b74b1,SO-1141,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2025-02-19,2025-03-17,1000,10,02,29489.52,5308.11,34797.63,USD,COMPLETED,NET30
23424a52-568f-43cb-9e49-9c13fcbfc25a,SO-1142,9d09cc50-8796-4946-9dc8-41b88058adf4,2025-03-02,2025-04-10,1000,10,00,6692.42,1204.64,7897.06,USD,COMPLETED,NET15
cef0aad3-a2d2-40a3-b620-c614ef7dcb18,SO-1143,3941971d-8354-4750-b19f-258733f9ada8,2025-06-08,2025-06-22,3000,30,01,47984.78,8637.26,56622.04,USD,OPEN,NET60
3610ce42-cf22-4570-9ed4-d0f5f1426de9,SO-1144,659b31f4-9d77-4534-aa3b-0561706bbe9a,2024-03-25,2024-04-10,3000,20,02,55234.72,9942.25,65176.97,USD,CANCELLED,NET30
c801f32d-331a-40a2-b5bc-75882a7f1971,SO-1145,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2024-01-30,2024-02-28,2000,30,02,18642.55,3355.66,21998.21,USD,OPEN,NET45
4dc9bdf2-d1bf-469f-8fc3-69495e06a4fd,SO-1146,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,2024-04-02,2024-05-08,1000,20,00,21601.09,3888.2,25489.29,USD,IN_DELIVERY,NET30
1c371eef-9c32-4c57-98cc-64841b2dc947,SO-1147,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-08-26,2024-09-21,3000,30,02,43949.54,7910.92,51860.46,USD,COMPLETED,NET30
914b1b72-11aa-487d-9cbf-414b0478dc61,SO-1148,b3c1c861-53a8-42d1-9896-d9f56201110a,2025-06-17,2025-07-29,2000,30,01,34762.02,6257.16,41019.18,USD,COMPLETED,NET45
e9edf7aa-f4d0-42f8-b21d-33ecdd546e4e,SO-1149,37a7a6be-5b9e-4038-bb16-75500ce74640,2024-06-11,2024-08-02,3000,30,02,76768.39,13818.31,90586.7,USD,COMPLETED,NET30
6ca58eba-c6b4-4b4d-88c7-f0aeb4f5a1e1,SO-1150,42580fca-0e8a-4b72-8342-b7c741190aa7,2025-05-23,2025-07-04,3000,30,02,66126.62,11902.79,78029.41,USD,COMPLETED,NET15
10ee8469-eccb-4531-9582-3a5790da52b4,SO-1151,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-01-05,2024-03-02,3000,10,01,34262.1,6167.18,40429.28,USD,OPEN,NET15
b416d081-771c-483b-a662-614d750c7b4a,SO-1152,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2024-12-10,2025-01-28,1000,30,00,71491.7,12868.51,84360.21,USD,OPEN,NET30
5922618f-3790-478c-a8b0-bbfb39ea603b,SO-1153,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2024-11-01,2024-12-05,3000,20,02,53404.04,9612.73,63016.77,USD,OPEN,NET60
e271a0e1-ef7b-468d-bee6-412be7381c8e,SO-1154,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2025-05-12,2025-06-19,1000,30,02,56521.22,10173.82,66695.04,USD,COMPLETED,NET30
3a1be5da-cd53-4d86-90fc-7fafff279b6e,SO-1155,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2024-05-27,2024-06-04,3000,30,02,27274.7,4909.45,32184.15,USD,COMPLETED,NET30
86c58182-7ad8-444d-920f-82fc75d3de28,SO-1156,b6f61001-49ed-409a-9c79-e374b3679ec5,2024-02-17,2024-03-26,1000,20,02,71972.65,12955.08,84927.73,USD,COMPLETED,NET15
58f5726a-c392-4b6f-bb45-2cfbc4788148,SO-1157,659b31f4-9d77-4534-aa3b-0561706bbe9a,2025-06-21,2025-07-15,2000,10,02,40038.96,7207.01,47245.97,USD,DRAFT,NET30
4ab503f8-f801-4b87-a774-f64b2222a247,SO-1158,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2024-01-26,2024-02-25,1000,20,01,8761.86,1577.13,10338.99,USD,OPEN,NET60
be6d463c-3dac-4219-8c08-4ce1e288df22,SO-1159,8c602997-9b9f-4dcb-b137-a3cb262691ec,2025-06-06,2025-07-24,3000,20,02,35281.72,6350.71,41632.43,USD,COMPLETED,NET15
a080bab4-68c4-4a82-aec6-ec8de20fda1c,SO-1160,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-10-16,2024-11-24,2000,30,02,31099.69,5597.94,36697.63,USD,COMPLETED,NET30
8fe75a1a-89b3-4485-9ae8-6aebdc91bd52,SO-1161,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2025-02-11,2025-04-03,2000,10,00,78801.27,14184.23,92985.5,USD,COMPLETED,NET60
52c95d03-b574-49cc-baba-59984d8b1545,SO-1162,9d09cc50-8796-4946-9dc8-41b88058adf4,2024-07-21,2024-08-17,3000,10,02,28711.22,5168.02,33879.24,USD,IN_DELIVERY,NET15
39c1a8f2-7bf6-4441-b67d-25be007263ab,SO-1163,c6e2c133-b425-4ab1-918b-65f29e2cd965,2025-04-24,2025-05-07,2000,10,00,74606.83,13429.23,88036.06,USD,COMPLETED,NET60
01e8fe7a-cbdf-4bb4-b90d-f3e8ca4f9092,SO-1164,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-01-03,2024-01-22,1000,30,01,61816.76,11127.02,72943.78,USD,COMPLETED,NET45
191886b5-6d3f-4d1a-8ae8-d2327c16278a,SO-1165,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,2024-02-20,2024-04-16,2000,20,01,25825.44,4648.58,30474.02,USD,IN_DELIVERY,NET15
b038d2b9-ab39-435b-a1e8-b582e8be15cd,SO-1166,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2025-05-30,2025-07-03,2000,10,00,12010.25,2161.84,14172.09,USD,COMPLETED,NET45
9b8e8061-f017-4fce-aed7-1f5cb83abf0e,SO-1167,9d09cc50-8796-4946-9dc8-41b88058adf4,2025-02-15,2025-04-13,2000,10,02,58362.02,10505.16,68867.18,USD,CANCELLED,NET15
7988e7e7-5df3-497f-b704-89f1189f645e,SO-1168,22fab182-e8d2-44e3-8bec-19570919be08,2024-12-12,2024-12-19,1000,20,02,53569.21,9642.46,63211.67,USD,OPEN,NET30
8b208542-d394-45d3-bd86-ad2d3e2cb23c,SO-1169,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2025-03-30,2025-05-05,2000,20,02,53280.12,9590.42,62870.54,USD,IN_DELIVERY,NET60
95f7ec34-4045-4882-a6dd-ded2a30938aa,SO-1170,80362182-5357-489f-a3d9-bb50369dc679,2025-06-26,2025-07-20,1000,20,00,76326.62,13738.79,90065.41,USD,COMPLETED,NET45
da7f8490-06b9-4081-bcba-3fe13d97c17e,SO-1171,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2025-03-10,2025-03-31,1000,20,00,45174.79,8131.46,53306.25,USD,IN_DELIVERY,NET60
c937847c-f9b9-4430-85e2-b512dd50665f,SO-1172,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-11-19,2024-11-30,3000,10,02,2574.8,463.46,3038.26,USD,IN_DELIVERY,NET30
3046c738-bb2c-4471-92f1-6b57841e22e0,SO-1173,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2024-06-27,2024-08-20,2000,10,02,27119.95,4881.59,32001.54,USD,COMPLETED,NET15
7f9d3484-c122-4a99-aa3a-8c1711d87f7b,SO-1174,fef071a5-d184-4992-95c6-15731a308120,2025-01-13,2025-03-09,3000,30,00,8986.83,1617.63,10604.46,USD,OPEN,NET60
be6dfe6a-047c-4855-ae3c-65881ec603f3,SO-1175,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2025-02-07,2025-02-16,2000,30,02,45736.34,8232.54,53968.88,USD,COMPLETED,NET60
ab58a749-626a-444c-8922-90463020d12a,SO-1176,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-09-24,2024-10-20,2000,30,00,52339.75,9421.15,61760.9,USD,COMPLETED,NET15
5e1f5a2b-fc28-4f8b-8b7b-d2ad8a226b20,SO-1177,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-05-07,2025-06-27,2000,10,01,10276.44,1849.76,12126.2,USD,COMPLETED,NET15
ed704549-2c43-4495-8a41-ee206f9a6922,SO-1178,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-03-12,2024-04-09,3000,20,02,59670.44,10740.68,70411.12,USD,COMPLETED,NET15
3c420ca3-29ed-42f3-a7ec-c465bbda5b50,SO-1179,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-09-15,2024-10-16,3000,20,01,38606.96,6949.25,45556.21,USD,COMPLETED,NET60
b7ffe10e-807e-4b2f-b68f-1b7317621cd5,SO-1180,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2024-02-10,2024-03-07,2000,20,02,18984.99,3417.3,22402.29,USD,OPEN,NET45
afb56eb0-2410-4a2c-9a51-c8374c5b3916,SO-1181,71910904-e940-496b-8d38-f72d0ae26636,2025-04-11,2025-04-20,3000,20,01,54093.26,9736.79,63830.05,USD,IN_DELIVERY,NET60
fc83820e-5ffd-4f05-a725-f88557bbb20d,SO-1182,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2025-06-14,2025-07-03,3000,10,00,43710.9,7867.96,51578.86,USD,COMPLETED,NET60
6b633233-6871-4040-895d-ab3534fc44c6,SO-1183,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-03-02,2025-03-25,3000,30,00,59295.9,10673.26,69969.16,USD,CANCELLED,NET15
62451554-9cb3-495e-8c0f-ba7143203ba2,SO-1184,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2025-05-22,2025-07-12,2000,10,00,38264.2,6887.56,45151.76,USD,IN_DELIVERY,NET45
840d8ed5-797c-436a-bf82-b86f503ad9e5,SO-1185,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-11-28,2025-01-20,3000,20,01,68207.43,12277.34,80484.77,USD,CANCELLED,NET30
0c834160-ab2f-4e11-af74-3f5a9359a600,SO-1186,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-03-15,2024-04-20,2000,30,02,47839.18,8611.05,56450.23,USD,IN_DELIVERY,NET15
1725c5cd-53e1-42d7-ade7-34f2c18a2698,SO-1187,3941971d-8354-4750-b19f-258733f9ada8,2025-02-21,2025-03-07,1000,10,00,54782.44,9860.84,64643.28,USD,CANCELLED,NET60
516cf75b-2a77-4e5d-95ff-5782317497c6,SO-1188,80362182-5357-489f-a3d9-bb50369dc679,2025-02-01,2025-03-08,3000,10,01,77157.34,13888.32,91045.66,USD,COMPLETED,NET45
d5429243-5493-4868-bddb-3d3afd27042f,SO-1189,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-04-25,2024-06-03,2000,20,02,74550.89,13419.16,87970.05,USD,OPEN,NET30
1afdc85c-16ff-409d-907e-de8b71bc9099,SO-1190,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2024-06-27,2024-08-01,1000,20,00,23438.32,4218.9,27657.22,USD,COMPLETED,NET15
88c66171-132a-41fd-b72c-83a5d56f9421,SO-1191,0e138a14-6b59-4a00-86e1-3e46e03fde11,2025-05-23,2025-07-22,3000,20,00,47310.84,8515.95,55826.79,USD,COMPLETED,NET30
c34102bc-6072-4905-9b26-bb569cd526bc,SO-1192,9d09cc50-8796-4946-9dc8-41b88058adf4,2024-06-12,2024-08-01,2000,20,00,8588.81,1545.99,10134.8,USD,IN_DELIVERY,NET15
e531084a-b9c3-4ecd-b140-a72d3e8ec179,SO-1193,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-07-17,2024-08-18,2000,10,01,4109.28,739.67,4848.95,USD,COMPLETED,NET15
e72cd90f-ed50-4969-bbe8-c7f86f6a7beb,SO-1194,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-09-22,2024-11-06,2000,10,01,63974.31,11515.38,75489.69,USD,COMPLETED,NET30
7030302a-79a5-4d38-b3ac-7dc05702159a,SO-1195,83c5b079-d633-414a-b375-2d508f3089ac,2024-03-19,2024-04-19,1000,30,02,31035.57,5586.4,36621.97,USD,COMPLETED,NET60
ffb3e073-fadc-465e-94df-23f750dd965e,SO-1196,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2024-07-22,2024-09-09,3000,30,02,31827.19,5728.89,37556.08,USD,COMPLETED,NET60
4b3e85b0-c1bc-4b8e-afb9-6f1cad81528b,SO-1197,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-10-12,2024-10-27,3000,30,02,17751.89,3195.34,20947.23,USD,CANCELLED,NET45
adec44dd-bb45-419b-82a8-9158336dcb1b,SO-1198,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2024-03-05,2024-03-16,1000,10,00,9536.45,1716.56,11253.01,USD,CANCELLED,NET60
150708ca-802b-4cf5-bd3c-0263ac8500a6,SO-1199,b3c1c861-53a8-42d1-9896-d9f56201110a,2024-12-04,2025-01-15,2000,30,00,48929.17,8807.25,57736.42,USD,OPEN,NET45
2048d7f8-d123-4e77-be85-f6575832a90c,SO-1200,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2025-01-07,2025-02-26,3000,20,02,17580.78,3164.54,20745.32,USD,COMPLETED,NET60
7568fc6a-54b1-4a14-8ed9-98f042308baa,SO-1201,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2025-02-25,2025-04-07,1000,10,01,23094.21,4156.96,27251.17,USD,COMPLETED,NET45
1ed636ca-8c82-467d-bfb5-0fd38e4693cb,SO-1202,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-02-29,2024-04-23,1000,10,01,21056,3790.08,24846.08,USD,COMPLETED,NET45
7460c923-dfc8-4aed-a595-cc777d1999aa,SO-1203,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2024-05-20,2024-06-06,2000,20,00,43104.94,7758.89,50863.83,USD,COMPLETED,NET30
66a6a8ae-45a9-4370-8c13-db3ad9feae27,SO-1204,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2024-10-24,2024-11-15,2000,30,02,78233.85,14082.09,92315.94,USD,DRAFT,NET30
e5729dec-9049-476b-8935-5c6e1d3859a1,SO-1205,22fab182-e8d2-44e3-8bec-19570919be08,2024-08-24,2024-10-22,2000,10,00,61537.32,11076.72,72614.04,USD,IN_DELIVERY,NET30
6108937c-995d-4925-a5be-ae889be1fa95,SO-1206,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-12-06,2025-01-22,2000,10,01,58049.22,10448.86,68498.08,USD,IN_DELIVERY,NET45
e6a1cd58-7bcb-451e-bf05-51be91bbde54,SO-1207,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,2024-02-23,2024-03-14,1000,30,02,68229.39,12281.29,80510.68,USD,COMPLETED,NET30
f96afed1-a14d-44c6-983b-d83802eef751,SO-1208,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,2025-01-06,2025-02-21,1000,10,00,14275.18,2569.53,16844.71,USD,COMPLETED,NET30
b919ab67-35dd-486d-9fa1-0bf53593e1c1,SO-1209,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-06-09,2024-07-06,1000,30,01,15151.11,2727.2,17878.31,USD,OPEN,NET30
9883b127-1103-4b01-9f1d-4860f235451a,SO-1210,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2025-03-30,2025-05-29,3000,20,00,25662.78,4619.3,30282.08,USD,COMPLETED,NET60
7eafe562-b224-4752-8583-b190706e17e6,SO-1211,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-12-21,2025-02-11,1000,10,02,11893.02,2140.74,14033.76,USD,OPEN,NET30
c528d8ba-6e69-4e53-91e1-ac5c14b8ada5,SO-1212,fef071a5-d184-4992-95c6-15731a308120,2024-09-22,2024-10-27,1000,30,02,1508.94,271.61,1780.55,USD,COMPLETED,NET60
076c3e24-d521-440c-a420-c300bb5373f4,SO-1213,83c5b079-d633-414a-b375-2d508f3089ac,2025-06-04,2025-06-28,2000,30,00,1132.85,203.91,1336.76,USD,CANCELLED,NET60
a4d3c0c3-b45a-4557-ae25-bfa08eab6ac9,SO-1214,1d8d86e6-c047-4a9f-a2ee-960ab148be19,2025-04-24,2025-05-22,2000,30,00,12907.82,2323.41,15231.23,USD,COMPLETED,NET30
0935c245-ef5f-4de8-914f-7794d86cd45e,SO-1215,659b31f4-9d77-4534-aa3b-0561706bbe9a,2024-12-09,2025-01-20,2000,10,00,52392.74,9430.69,61823.43,USD,OPEN,NET30
fc3cafbc-0eb8-44c7-a480-eab0caed002c,SO-1216,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-05-16,2024-05-24,2000,30,00,35309.03,6355.63,41664.66,USD,COMPLETED,NET45
fb98e376-6837-4e6f-9376-3f636d5dcfa7,SO-1217,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-01-20,2025-02-01,1000,30,01,74907.62,13483.37,88390.99,USD,COMPLETED,NET15
5ff41877-ad19-4c8f-af45-b56d09fb015e,SO-1218,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2024-11-28,2024-12-30,2000,30,01,29167.81,5250.21,34418.02,USD,IN_DELIVERY,NET60
2b7dd185-f3b9-483f-87bd-5a3e04b158c7,SO-1219,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-01-02,2025-02-18,2000,10,00,75051.58,13509.28,88560.86,USD,DRAFT,NET15
4604c0c2-f5be-4958-91b7-35c770e2c895,SO-1220,1d8d86e6-c047-4a9f-a2ee-960ab148be19,2025-05-30,2025-06-23,1000,20,02,74817.73,13467.19,88284.92,USD,COMPLETED,NET30
6824c57a-c8c8-4b66-8a6d-9cf64088e260,SO-1221,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2025-02-21,2025-03-09,3000,30,02,32637.07,5874.67,38511.74,USD,DRAFT,NET30
db350163-6cbf-4393-9fa9-f91725be172c,SO-1222,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2024-06-09,2024-07-21,2000,20,01,4079.86,734.37,4814.23,USD,IN_DELIVERY,NET30
c4e23092-9660-4376-a7f8-25369ab14921,SO-1223,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2024-06-22,2024-07-01,2000,10,00,35032.54,6305.86,41338.4,USD,COMPLETED,NET45
4698d3c8-644c-4c6a-9c96-75814c13d663,SO-1224,37a7a6be-5b9e-4038-bb16-75500ce74640,2024-12-20,2025-01-18,3000,30,02,22436.26,4038.53,26474.79,USD,COMPLETED,NET30
7efcbdab-3b31-4342-a124-ae029a40b9f3,SO-1225,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-06-23,2024-08-13,2000,10,00,1141.67,205.5,1347.17,USD,COMPLETED,NET30
6207970b-e8d7-4c7d-bd81-cacba9d6b18e,SO-1226,3c5ae9b9-1a54-4457-a999-b70388f62882,2025-03-27,2025-05-18,1000,20,01,25158.15,4528.47,29686.62,USD,COMPLETED,NET30
7d4f0b13-4601-4c52-8ee4-7a7e2799dd1a,SO-1227,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-06-28,2025-07-17,1000,10,00,79020.72,14223.73,93244.45,USD,OPEN,NET15
17af73ed-fed3-4a65-9432-0e8198180327,SO-1228,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-05-01,2024-06-16,3000,30,01,48468.88,8724.4,57193.28,USD,COMPLETED,NET45
a9d1b5b9-3cb0-4bab-9536-36a2df0cbc9d,SO-1229,9d09cc50-8796-4946-9dc8-41b88058adf4,2024-04-12,2024-05-29,2000,20,00,61812,11126.16,72938.16,USD,CANCELLED,NET15
2c56a8e0-4678-4331-8688-94bafb9e9fe0,SO-1230,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-01-28,2024-02-20,3000,30,00,18703.86,3366.69,22070.55,USD,COMPLETED,NET60
420f61e3-3750-4b51-858e-c824b8b41ed7,SO-1231,659b31f4-9d77-4534-aa3b-0561706bbe9a,2024-07-22,2024-09-10,2000,30,02,39637.51,7134.75,46772.26,USD,IN_DELIVERY,NET30
e0e0cbdf-cd68-4fce-80e6-27d2debe95a4,SO-1232,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-07-26,2024-09-15,2000,30,00,60283.27,10850.99,71134.26,USD,OPEN,NET15
03556a89-4dde-4c3e-a3c0-058cca7dc8ac,SO-1233,caf3f907-45cd-46ed-b913-b2e0a69d130d,2025-03-11,2025-04-10,1000,10,01,53307.06,9595.27,62902.33,USD,COMPLETED,NET45
16a541e5-bbab-4ba5-bfa2-181885f42a5e,SO-1234,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-05-07,2024-05-14,1000,20,02,2960.56,532.9,3493.46,USD,COMPLETED,NET30
fcd4419f-3e92-4b8b-b65a-ddaa0afbb592,SO-1235,3b06f677-2b64-4548-85d8-17ce13f3e030,2025-03-14,2025-04-03,3000,10,00,56713.07,10208.35,66921.42,USD,OPEN,NET45
1b894adb-6758-487c-81bb-5577775f6ee5,SO-1236,37a7a6be-5b9e-4038-bb16-75500ce74640,2024-11-05,2024-12-06,3000,20,02,77981.55,14036.68,92018.23,USD,COMPLETED,NET30
a7b6ea5e-7562-40bd-8936-9723b44e5b8f,SO-1237,c6e2c133-b425-4ab1-918b-65f29e2cd965,2024-05-23,2024-06-22,2000,30,02,52833.86,9510.09,62343.95,USD,COMPLETED,NET60
e342862d-9720-4b7b-bae2-a022ae8f50e6,SO-1238,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-08-13,2024-09-28,2000,20,00,76834.27,13830.17,90664.44,USD,OPEN,NET15
471cca40-3ce2-4020-8b5d-58fdddb9fcb7,SO-1239,3b06f677-2b64-4548-85d8-17ce13f3e030,2025-01-20,2025-03-03,1000,30,00,14939.45,2689.1,17628.55,USD,COMPLETED,NET45
a541f729-7a59-4263-a913-b159a9048e21,SO-1240,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2024-03-01,2024-03-30,3000,20,01,65774.4,11839.39,77613.79,USD,CANCELLED,NET45
d6a04afc-2d0b-4ea2-a26e-7a24e20a94ba,SO-1241,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2025-05-31,2025-06-10,2000,20,00,65106.91,11719.24,76826.15,USD,COMPLETED,NET60
a223162d-a4cf-4f34-9963-d6c9c78a72ef,SO-1242,80362182-5357-489f-a3d9-bb50369dc679,2024-05-18,2024-06-09,2000,20,00,71956.19,12952.11,84908.3,USD,COMPLETED,NET45
098281cd-b201-4977-a3a8-59c02bccda12,SO-1243,05c0deef-1297-41f8-ac63-42ba27e45f34,2024-05-31,2024-07-09,1000,10,01,66234.42,11922.2,78156.62,USD,COMPLETED,NET30
6da3982c-5843-4f1c-a5be-2d8591b6e765,SO-1244,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,2024-10-03,2024-10-29,1000,10,02,19286.26,3471.53,22757.79,USD,COMPLETED,NET15
bdd35c13-b037-4c99-9a9e-488c76a71ed4,SO-1245,2729166e-1eb7-4add-9ca9-20ec9f283c47,2024-08-31,2024-09-25,1000,10,01,791.15,142.41,933.56,USD,COMPLETED,NET60
e354c0d3-fe2f-4812-9fe6-8d24397dda98,SO-1246,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-08-24,2024-09-06,1000,30,02,77687.49,13983.75,91671.24,USD,COMPLETED,NET30
ae314268-dfff-495f-8321-50e8d974af57,SO-1247,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2025-01-14,2025-02-27,3000,10,01,76997.23,13859.5,90856.73,USD,COMPLETED,NET60
75be0891-4e39-4112-9f9e-a2a6055b083d,SO-1248,9d09cc50-8796-4946-9dc8-41b88058adf4,2024-11-14,2024-12-22,1000,10,02,23888.05,4299.85,28187.9,USD,OPEN,NET15
4edbc9df-a70e-41d1-963e-d67e5610972e,SO-1249,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2025-03-16,2025-04-22,2000,10,01,30609.77,5509.76,36119.53,USD,COMPLETED,NET60
c8e0117f-c6b7-4f29-8fd1-b208347ab0c2,SO-1250,22fab182-e8d2-44e3-8bec-19570919be08,2025-06-25,2025-08-03,3000,30,00,69374.19,12487.35,81861.54,USD,COMPLETED,NET30
411d9eb3-c5da-4c10-9e15-404064c0216d,SO-1251,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-12-11,2025-02-01,2000,30,02,69282.95,12470.93,81753.88,USD,IN_DELIVERY,NET45
3c1021cf-5a22-4f9c-a5ae-662f8f172b32,SO-1252,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2024-12-09,2024-12-20,2000,20,02,13944.88,2510.08,16454.96,USD,COMPLETED,NET60
9b4ae417-7caa-41eb-a532-b469c2fe3fff,SO-1253,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-12-03,2024-12-21,1000,10,01,58246.82,10484.43,68731.25,USD,DRAFT,NET15
e950faca-fce0-46f7-9fbd-5fdd8690c368,SO-1254,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2025-02-17,2025-04-07,3000,30,00,34184.09,6153.14,40337.23,USD,COMPLETED,NET30
aa8c3c40-6fb5-4d1c-8db1-dbad8b706d6f,SO-1255,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-10-08,2024-12-04,3000,20,00,39440.66,7099.32,46539.98,USD,CANCELLED,NET60
fd5e458d-2745-4a4a-9f08-9fc9553c1732,SO-1256,37a7a6be-5b9e-4038-bb16-75500ce74640,2024-06-20,2024-08-11,1000,20,01,75379.94,13568.39,88948.33,USD,IN_DELIVERY,NET30
fd63acfb-5bcd-4340-b342-f524875dc01a,SO-1257,2729166e-1eb7-4add-9ca9-20ec9f283c47,2024-08-23,2024-10-15,3000,30,01,14146.98,2546.46,16693.44,USD,COMPLETED,NET60
c0239623-861b-42c6-80e5-4d74bc536a5b,SO-1258,22fab182-e8d2-44e3-8bec-19570919be08,2025-06-07,2025-07-03,1000,20,02,17100.53,3078.1,20178.63,USD,CANCELLED,NET30
e3589425-4016-4536-ad1b-50acbeb14d56,SO-1259,92108758-0155-4f43-8061-3c77e859bec3,2025-02-06,2025-03-24,3000,20,01,8167.42,1470.14,9637.56,USD,COMPLETED,NET30
1ae0483c-83b8-464a-bef0-6bbfc452f3d8,SO-1260,e09bfc4d-3954-4bdc-a105-924219deb967,2024-04-16,2024-04-28,2000,10,01,26536.23,4776.52,31312.75,USD,COMPLETED,NET30
ce2a51cf-2f7b-4557-b8f5-4e319cf7071e,SO-1261,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-10-28,2024-11-09,2000,30,00,50140.9,9025.36,59166.26,USD,COMPLETED,NET15
