id,invoiceId,salesOrderItemId,deliveryItemId,materialId,itemNumber,quantity,unitPrice,netAmount,taxAmount,currency
4dcead8a-f1f3-4d57-842d-111f71fa24b7,f2a57d30-125b-4119-911d-43aec7100a28,88e59892-6c4f-4571-8ec8-a3166c8de272,37147ae2-c1ed-4164-9282-4e8448ca71c6,2f6695f6-c0f8-4361-813f-96dcab7d7341,10,82.43,538.73,44407.51,7993.35,USD
ce2272cf-39dc-40c3-9425-82f1028b4b83,f2a57d30-125b-4119-911d-43aec7100a28,f8b1e53a-9835-4a11-bf85-c349e97f4bb2,032f76f3-247a-4aca-a069-86777e034a03,e22b94e2-f5cb-4027-be0b-6b195dc0d177,20,71.85,123.22,8853.36,1593.6,USD
2bfb1dea-24c8-45ef-a24e-c48fe538d47b,f2a57d30-125b-4119-911d-43aec7100a28,94cfd903-71da-4df7-8193-af41eb67fa70,6aef229c-39b1-4a64-8c8d-1c78f064c639,9f2ef52a-e72e-4b39-bb4e-c3775a065999,30,91.98,1099.97,101175.24,18211.54,USD
43f8fc1d-155b-44cd-8bdd-9892da31c001,22de0b2d-fe9b-4a04-9aff-b69a66035839,a5ca6711-9013-43df-8e7e-9faebf043cd1,f13a0b14-d874-44af-b805-df59712da8b3,3f8486a5-5a05-4011-a27a-59d0d1e19578,10,5.75,525.14,3019.55,543.52,USD
2ca355df-cb1c-4c62-97ea-5578164b63a6,22de0b2d-fe9b-4a04-9aff-b69a66035839,3eeb761c-1f96-4941-a188-092a348c50f4,1dc69787-badb-4ea5-a27c-d04704420f17,942d50b8-1d33-42b9-af10-03ede4f4e736,20,72.72,746.17,54261.48,9767.07,USD
6e18bb19-5c6e-4c0a-80e0-c925d638fe89,22de0b2d-fe9b-4a04-9aff-b69a66035839,965b879d-189b-4a50-ac75-f3b1fe4ff9b2,d4ef10ce-bba3-4113-937e-bc48eb33d371,e0f51398-c7c4-4529-9ff9-7a98fb58cc3e,30,65.68,1709.26,112264.2,20207.56,USD
65719b34-3ed2-4b19-a2b0-d30507ea7a8b,9ef2f9a3-4d82-40e7-a444-cc6e5a880081,f7bcfab4-2765-438a-818e-c4d55b117519,ea57933c-a7f9-4664-88a6-f4ff6508a978,b349fa67-df9a-428a-acdb-1459a9882d6a,10,35.12,418.87,14710.71,2647.93,USD
530c5feb-6fc2-4cfb-ac0d-c7d027f17f29,9ef2f9a3-4d82-40e7-a444-cc6e5a880081,91a2572a-9cee-4a71-b47d-632108859842,55faf8ea-9559-406e-a626-f2ccc8f48c48,b2e3333f-7123-4a91-8a57-9180e07b840b,20,53.99,1028.58,55533.03,9995.95,USD
695121b7-1acf-4159-b5f3-8f922d5f30b3,0c53070c-c138-4027-9e9c-82e05915c0ee,2141f2dd-baa9-45c3-9806-ad31e317d448,1a90b56a-2a2b-4861-a27d-e42fa257aa45,45bfc536-a3fb-4051-aed1-77ba0c422b3c,10,51.1,595.97,30454.07,5481.73,USD
2c10c77f-8d09-48aa-a856-37688527afe4,0c53070c-c138-4027-9e9c-82e05915c0ee,24fc7116-6271-403f-9aff-f0996fed3508,acfcea8d-63db-4379-8e60-3677124905a0,bb74d430-0a87-4db9-a738-a026bc016e51,20,35.68,1187.49,42369.64,7626.54,USD
496edba9-5e13-4583-b7fc-0697f6d4b6c9,0c53070c-c138-4027-9e9c-82e05915c0ee,9b02573f-9558-46dd-8c32-5cb97377fedd,e9551c94-a825-41db-ae43-b959f5a560a4,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,30,11.83,575.93,6813.25,1226.38,USD
5be20428-1216-4939-b93d-c0e0ab3558e8,60f59f6f-ec3d-428f-ad3e-605c2910cf43,8f8c6e5f-0557-4e12-8856-7e3789525015,c63bcc40-230a-45c4-95cf-b9738ef5495a,45bfc536-a3fb-4051-aed1-77ba0c422b3c,10,98.4,592.38,58290.19,10492.23,USD
3a1dc39a-b71c-465d-9021-3b3db0d5eda9,60f59f6f-ec3d-428f-ad3e-605c2910cf43,84ae7bca-a619-4d8c-b351-899c8d112f85,b23faed4-f60b-441b-aad0-bb3bfca53dfd,1ccd8c25-39b2-4716-b553-ba942c6a1649,20,40.99,129.71,5316.81,957.03,USD
9abef08f-f897-4323-80be-7eeb614aaf2a,60f59f6f-ec3d-428f-ad3e-605c2910cf43,bb4fa9f2-ef16-421c-bcd9-6960c27728e0,b2411525-b832-45b3-b507-3a100e9f89d1,108b2aea-5fb8-42e7-b62c-2588f95f4f40,30,10.05,1023.01,10281.25,1850.63,USD
bbf70379-b991-4264-b6ed-49aab0803d3f,60f59f6f-ec3d-428f-ad3e-605c2910cf43,4e25e175-2095-4736-ad9f-1f792df379f8,691ac78e-a296-4c53-a523-62c5b459a120,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,40,95.8,670.46,64230.07,11561.41,USD
49d0b22d-86f0-4cf7-9e32-2bccac0c3922,d5e64617-51c8-4d9a-aa23-4bcb789df268,c2355ba4-7245-4492-ab32-d8a3d324598b,1bddc4e2-b75d-4a62-be30-f74bcc0bab7a,ec447f33-911d-4b35-8e2a-bc14096d88b8,10,68.03,795.14,54093.37,9736.81,USD
b487a97c-994d-4c71-9e1b-fc3fe84b5517,d5e64617-51c8-4d9a-aa23-4bcb789df268,920f63e9-97fb-41f0-b424-55c91cc68f9e,73145ece-1e01-47db-a819-412188cf299b,8f30334e-c4ed-4729-8217-39f3a5ecd019,20,16.66,1554.4,25896.3,4661.33,USD
ccfd737a-aa2b-45ee-b7bb-e45eade284ba,d5e64617-51c8-4d9a-aa23-4bcb789df268,c4d209c4-17b3-4928-8fbc-e64d0aebf3c9,6619e1d0-6c93-44cb-a243-79775f616405,5ec06018-e735-4226-8f50-3e576633a224,30,16.16,516.79,8351.33,1503.24,USD
c658b07e-c99f-4ac7-b2ed-d4467fcb5a5e,d5e64617-51c8-4d9a-aa23-4bcb789df268,44ad8874-1576-45e1-b460-5d6b89af8dee,822c0320-1882-4a72-b2bc-8f3365ea6e48,3657e2ea-0055-47e2-96be-837f36090a1e,40,11.88,1813.31,21542.12,3877.58,USD
61ce6f7b-793c-467a-a270-244f3d952c2c,e1e3a97f-2b61-4f5e-b7ec-35d9a51c5bfd,e7729671-9acd-46d0-ab20-a246a038beb4,8b97ef15-59bc-44a4-beee-1a6d1a4a793f,4863e377-26a3-4feb-9532-ffd35c4228ba,10,21.41,597.39,12790.12,2302.22,USD
1ddf4869-9876-451f-911d-4a0026d3df78,e1e3a97f-2b61-4f5e-b7ec-35d9a51c5bfd,53e117ae-7cd5-46ad-b774-32bf38516fcb,671364c5-70e1-4f10-bab9-75e0af805017,8212680e-288f-4a8e-8c15-7a6d69b07ed9,20,86.65,2032.67,176130.86,31703.55,USD
dacfea2e-8b14-4070-a17c-5398ab66139c,8f2e96e7-c667-4eb7-bc40-b4d070c46a20,ff495a9d-955f-4413-b7ef-97d8bf7799f2,8bb4af5c-8e6b-4217-9bfe-a2bdbac82824,71b984e7-ae44-447f-8197-720036bc84d1,10,17.33,611.84,10603.19,1908.57,USD
bff61f65-eb54-4522-9bb2-edce954c76ba,8f2e96e7-c667-4eb7-bc40-b4d070c46a20,a8e0cd8f-d069-4aa5-b3dd-a4761cc5ed65,1252dd61-720f-473f-b5a7-679d9ed00429,1ddc7586-3513-4258-affb-374e39a30335,20,72.42,1200.5,86940.21,15649.24,USD
a9c837af-05af-466d-9911-d484e2d5b429,8f2e96e7-c667-4eb7-bc40-b4d070c46a20,1eefa066-07bd-494e-a7a9-cceac8617256,2424100d-ff4a-4f16-a956-97cda7e557f0,9e1cafad-c22b-49d9-b8f7-a5939155ab18,30,54.94,1007.96,55377.32,9967.92,USD
efedc757-34c4-4482-be7a-e921f63c5986,8f2e96e7-c667-4eb7-bc40-b4d070c46a20,a7cf50d8-d049-482d-9617-4640dd61fe53,0fe4a275-a468-4049-9b3c-4261c997f641,313b0b29-2123-4f94-b393-fd84e96d14b2,40,8.51,287.98,2450.71,441.13,USD
357f548c-72b4-403b-b3f3-f15edd93d534,04b48fe4-5a45-48ee-8437-77d9df833884,fa42bd99-37ed-49db-b78d-94fadacc07d4,ebe9add6-85f7-4dfe-bc3f-3168e30da328,bb74d430-0a87-4db9-a738-a026bc016e51,10,28.24,861.62,24332.15,4379.79,USD
c48bdea0-861f-4add-8f23-d4ff9a0e559a,04b48fe4-5a45-48ee-8437-77d9df833884,3f19cda6-3387-48f3-89f7-f4129b9ea9bc,3e4caedb-31bb-498b-b4b4-abe2f05ca3d4,373e4e9a-babc-46d4-9a09-464ba730c171,20,1.69,1294.67,2187.99,393.84,USD
896660fa-2d83-42b7-a529-ee0609d80ea5,04b48fe4-5a45-48ee-8437-77d9df833884,21971cdc-0045-44e5-9559-af5538ab3fac,044fad4b-d22e-42e5-99b5-f89270f3deb5,398ff173-86e4-4b2f-a929-3221e8d239c6,30,7.11,1731.78,12312.96,2216.33,USD
a80851a3-75b5-43e3-b698-dbb453727cd6,cfc44ebb-9c39-43dd-8217-22c1edfec47f,c3f0426d-a303-42d3-860d-2516836982df,ac939997-bd48-45ea-be97-767978bc8608,b2e3333f-7123-4a91-8a57-9180e07b840b,10,99.43,1043.41,103746.26,18674.33,USD
bd68db2a-b386-43a3-9fc7-f17ddb8cb65d,cfc44ebb-9c39-43dd-8217-22c1edfec47f,06f4bb11-4a50-4e85-ac9f-c877af01e4b4,ac2c797a-b77f-4710-a185-ac3d1c97c6f3,916f33e7-d13f-4488-88f9-2788366d06f6,20,1.38,558.16,770.26,138.65,USD
c38042e4-b5a3-4c8d-806d-a2d0af791ff3,cfc44ebb-9c39-43dd-8217-22c1edfec47f,b9d9577a-69fc-42fb-ba76-fccd08755909,1eea0326-2f93-433e-ae81-4f2cad8dd6c6,2c05ae69-6cfe-4a2e-8f9f-19a5071d2e04,30,65.79,1510.06,99346.85,17882.43,USD
9f9e0df5-fa27-4bf3-8a33-cf8c33150905,cfc44ebb-9c39-43dd-8217-22c1edfec47f,e2c97493-2f8c-42a0-8478-ec0bc160350c,55eb8943-e396-4a04-ab0f-a3d4d62097bc,7faeb0cc-fdeb-4706-8a39-0374b234ed23,40,54.58,1575.56,85994.06,15478.93,USD
2c7b1e40-79d9-48da-a4ef-da0c07211c40,e05a2597-264b-46e4-9cf6-616bbfb1472d,1d44a5f7-fe02-4f78-aa25-e826fce9f2fb,e9bb0601-c24e-4ebd-bd71-a9806b3ae773,5a80ee4f-c974-4014-942b-4f577beed7d8,10,89.13,1533.08,136643.42,24595.82,USD
e3bda183-117b-4a57-82b4-d521f1d587d3,e05a2597-264b-46e4-9cf6-616bbfb1472d,7a675cfe-7527-452b-ac82-6c40023639e9,6ae1a72e-4e5e-4609-8b74-a0b737c65287,8937a1cb-a912-4dca-81f3-177fc4f891f6,20,49.67,1655.16,82211.8,14798.12,USD
809711f1-e4cf-4de2-b6b9-7da5071721ec,cb181377-2b76-456f-b419-2bc9942fb4ae,bedf3633-24b0-483c-9c0e-6a1e1a3e7bac,fbc0c850-9333-413c-9320-4c7b9f56f647,5f1eb726-585c-4028-bba8-1b91653588fa,10,48.29,414.89,20035.04,3606.31,USD
882b364c-999a-4c0e-a182-4b4db5f355d6,cb181377-2b76-456f-b419-2bc9942fb4ae,56f74988-7b62-470e-a814-2debe6f7a5ac,7eeb1a1c-1ad7-405f-a549-351cc1b26454,71b984e7-ae44-447f-8197-720036bc84d1,20,75.91,791.11,60053.16,10809.57,USD
f28f0779-071b-4dd4-826e-b8a7e112a7b6,cb181377-2b76-456f-b419-2bc9942fb4ae,1f0ab6ce-2aed-45f2-9fed-d1f47b966a6c,cd1861a2-8974-43a7-922f-1a9e0c93a7c0,1e49385d-51c3-40ef-9477-6672cdfd3a08,30,44.39,279.49,12406.56,2233.18,USD
447abda8-f4c7-46df-8773-7e5d686916ca,cb181377-2b76-456f-b419-2bc9942fb4ae,50c768be-a965-411e-a28f-1ac0576f8a66,ab64588e-554b-44b8-9414-d74871718c2b,0129d1e5-34be-432f-8d26-2a86547037eb,40,99.4,1883.05,187175.17,33691.53,USD
b52ce180-eca5-4f86-8d85-c125938ceeda,7bddf43c-94d3-4244-9205-a0d0009fd5d9,91072ead-5be2-4b2c-82cc-d3fa3fa1aa9d,84f2fa23-b006-4a0c-bc49-c9f5144dcff4,4863e377-26a3-4feb-9532-ffd35c4228ba,10,99.45,633.92,63043.34,11347.8,USD
ae43ae0a-f910-426c-806f-50bd440f0c31,f3427e1a-588f-44ea-862c-e35d299d8fa3,3f98de6d-41e5-4eb8-98f8-6ef60d1df38c,1a14316f-fbbf-4f3d-8307-632df635c4a1,4863e377-26a3-4feb-9532-ffd35c4228ba,10,47.54,650.64,30931.43,5567.66,USD
35eb9887-870b-48be-813d-3833bbe1601d,f3427e1a-588f-44ea-862c-e35d299d8fa3,2479e0f2-b168-49e5-907b-3d650c63bc2d,c2121d86-882a-4ef2-afec-0c4af04844eb,0538f843-0ea1-4ce6-b379-b4c611fdce1d,20,71.77,612.11,43931.13,7907.6,USD
d3d76a00-ad2b-453f-8233-debf75d3790d,f3427e1a-588f-44ea-862c-e35d299d8fa3,731fdb85-883f-4fc1-b3a1-41e104d3296b,c3dc547a-5bb9-4adf-bbc7-5d1f3397bf25,b19f6295-6748-4092-97e7-2b8267f9b702,30,96,280.65,26942.4,4849.63,USD
b3c130c3-8e88-43d7-802a-16f6b615479f,05782968-3490-4af5-ba42-bbe50205de03,c4315286-f274-4f96-94f6-fef59429e970,e0fba3af-2747-44e6-928d-411650983162,6e455c06-71d3-4168-8af8-291022f89509,10,60.2,1814.28,109219.66,19659.54,USD
560e5d80-74f2-4613-b030-0ade71547443,05782968-3490-4af5-ba42-bbe50205de03,795b943e-28af-4ea4-80c8-2dd223fea016,0265a0a4-2361-44ac-af00-01501464f304,b2e3333f-7123-4a91-8a57-9180e07b840b,20,65.75,1087.62,71511.01,12871.98,USD
f12924b2-9ebc-4259-8919-ba69bd31c243,c341d56c-20d5-41de-81c4-3e683c25e928,30a038fb-a485-4fe9-a1d9-bfc6fd09b8c3,6e9ce68c-b05f-48b2-9829-23fc677cf479,e8d510ea-fe69-4369-b50c-de4c7f906648,10,84,1924.76,161679.84,29102.37,USD
f1e0638d-4695-40c8-8fbc-44f70a740c46,c341d56c-20d5-41de-81c4-3e683c25e928,4ed467c4-2eea-4d29-84d2-6ab3bf3e1a89,1774e273-8c11-4060-9f2e-94a8ae1210a2,4863e377-26a3-4feb-9532-ffd35c4228ba,20,45.69,645.97,29514.37,5312.59,USD
27fc91c1-f0d1-4edc-919d-422a25083448,c35c20e4-89e1-4b51-b9f9-d85f9c866eee,f674c815-e71d-492b-b91d-4c85a8621226,f6d9c2e7-1ef4-4923-932a-f7e677dc1f19,72399bd0-959e-41dd-a677-1ec17f3af41d,10,66.48,372.19,24743.19,4453.77,USD
a490fb56-9f2f-49ad-b48d-de3351ca7210,c35c20e4-89e1-4b51-b9f9-d85f9c866eee,7b13a37e-d68d-4b39-904d-4efb21723327,6b8bd8b5-53f4-4f5c-823d-09e805e60b27,65c739f9-760b-4757-ac7b-402d401e670c,20,97.94,53.83,5272.11,948.98,USD
3bd6a31d-f4b9-4dfd-916c-b81b18df3bbe,c35c20e4-89e1-4b51-b9f9-d85f9c866eee,79e9e051-f327-43ae-b402-b3607443aa8a,117ff86f-fd43-45b3-ab3e-2c8638bd67fe,ef19e1a6-fbf1-4f06-b051-90eaf1e64f9b,30,18.97,586.36,11123.25,2002.18,USD
e6a11260-7795-4c55-8882-cb38265a410d,c5bab3db-bec1-4241-b286-9a6fec83a32b,9b7d921f-995c-4ce0-8636-9a8f69661b76,17b9dd1f-7da1-4a0d-bca4-78ed0327de45,b349fa67-df9a-428a-acdb-1459a9882d6a,10,10.14,450,4563,821.34,USD
6c855a86-d4ee-4670-af1b-02b40f6a7710,c5bab3db-bec1-4241-b286-9a6fec83a32b,34b19275-4a2e-4898-a90a-c4ee24c9f736,adcf754a-edca-4d54-a536-08f3e53b1385,7d177d6b-d62f-41a7-8654-b52558463c23,20,70.48,970.01,68366.3,12305.93,USD
9d26843d-2fd7-4e87-9e4f-e448cf488b61,c5bab3db-bec1-4241-b286-9a6fec83a32b,2cf462bf-f0c1-489d-a517-e414d22179f1,949cbdac-d2ca-4a63-b5ea-2f9bba5ce75c,23ad7741-05f2-4277-a4d5-ba0d88bd3389,30,63.49,1761.68,111849.06,20132.83,USD
6223c965-f7f0-4807-95ff-10bf57d84aa9,c5bab3db-bec1-4241-b286-9a6fec83a32b,42133555-a13f-47c3-93ee-172196292b26,a1d3a78c-9200-4406-9763-4d710bf59c2d,606bdfe1-a2d7-444a-adf8-b26de30af02e,40,74.51,1131.43,84302.85,15174.51,USD
b8a18d6a-fdc3-41f2-a9c2-4105cacebe29,89361a7b-1175-480e-93c0-81174cbed556,451dc3c5-5ca0-41eb-bbd9-08dbf171b1fe,585c21fe-9ec5-4ab4-a6e8-b29aec1efc07,1e2036f3-5254-4baf-b94c-3ccc7fb4774f,10,14.77,1575.55,23270.87,4188.76,USD
8c0edb52-2ea4-44db-af7b-4476e90157a4,89361a7b-1175-480e-93c0-81174cbed556,6e1c02af-3a8f-4835-94b2-5719dadf3084,c91f422c-5838-4570-993b-939085a7a047,4c330d88-57ac-4568-81e2-e1299fdec989,20,71.19,27.15,1932.81,347.91,USD
0c545567-3446-4df8-b35e-180755b8dba7,9f89833e-f953-455c-8105-9c1cef040e52,dad80ef5-d332-4a58-bc70-b9f1db2713a5,cae6f47b-4f8a-4edf-ae9c-25af0c334311,a1d7d628-88c0-44c2-91fa-6e3702e0c936,10,49.22,2017.06,99279.69,17870.34,USD
aee8f8c5-a410-40ae-92fd-b5ab33f64637,9ca86a57-5dbc-415d-bb70-0ccd15eb820a,9097a781-2b20-44fc-b12b-02230c8c79fe,9b93d6a6-9e74-43ab-a0f4-ad642feb30d7,9e1cafad-c22b-49d9-b8f7-a5939155ab18,10,71.47,834.31,59628.14,10733.07,USD
8f62d8e0-d9ea-403f-add4-54e2bb6f1621,9ca86a57-5dbc-415d-bb70-0ccd15eb820a,6be6cfad-2929-4468-a70f-852bc9626d20,51d68733-13f5-451b-a731-fbcfeb919a2d,4c330d88-57ac-4568-81e2-e1299fdec989,20,35.51,32.66,1159.76,208.76,USD
3749c53d-d88f-4f2a-9f64-169764ebe48c,9ca86a57-5dbc-415d-bb70-0ccd15eb820a,fd3a5cba-514d-43ed-aca0-d1daa79e135d,f0e13887-e021-4512-a767-4b7b140cb335,8212680e-288f-4a8e-8c15-7a6d69b07ed9,30,28.17,2017.72,56839.17,10231.05,USD
e10cef9c-d65a-45da-bb5a-6a56b86a16f9,ccd185b8-d09c-4ca2-a84f-6ab1f4aa4097,a9747ee3-9c34-40c2-9577-e0793c218fe0,aba40a39-d03b-4b75-9b24-419beded8acd,17308517-ece7-4c84-9585-04cf9b3cebe6,10,55.99,291.55,16323.88,2938.3,USD
0cd84e9d-216c-407f-a0cb-d907661e4592,fd35a1b9-d5be-4878-8ef9-de61bea41aeb,856fb8d1-4918-43a1-90ba-df50223d4631,563f71f7-f7da-40c6-93ea-519edb4facc3,ec447f33-911d-4b35-8e2a-bc14096d88b8,10,68.28,886.68,60542.51,10897.65,USD
4db53f90-7613-46b1-a37d-dceb4f7e2d73,bc79fbc0-76b3-4af7-845c-4cf11faca8bb,6a0ec60c-37e0-4905-bd93-7f6cc3d0e3df,9825fbdf-4389-4db3-bbf1-88d3e28b6e30,9e1cafad-c22b-49d9-b8f7-a5939155ab18,10,30.72,979.22,30081.64,5414.7,USD
3044717f-4ac4-4d48-9110-1425aa02b17d,bc79fbc0-76b3-4af7-845c-4cf11faca8bb,33143c40-cd50-4c5f-a252-cf2c0a6d8bc2,46af0395-84bc-4c46-8a28-89caba5bfc63,2d2943ca-b821-41dc-bace-076cf9cef22a,20,40.68,1423.57,57910.83,10423.95,USD
edff8392-15b0-4f55-87fd-4afc8023dff7,549f29f6-2ea0-4895-825f-a2c1f5e744a6,621e77a4-f8ce-4cb9-b5a2-b4bafa4407b3,9eff0475-67a8-44d3-9d3d-bf46f82f9fbc,f07e954b-6f8e-4f89-95b0-7be4b7b5b6bc,10,34.08,2326.53,79288.14,14271.87,USD
c50359d7-e484-471d-b872-3fe688f4d24e,549f29f6-2ea0-4895-825f-a2c1f5e744a6,2ab5ab37-45d6-4afa-a144-1fd2aa631f43,16256952-35c4-4516-a16c-f186de0a2b6a,313b0b29-2123-4f94-b393-fd84e96d14b2,20,74.79,362.94,27144.28,4885.97,USD
48be2fb5-5e5e-4eab-9d9c-b34419601c58,549f29f6-2ea0-4895-825f-a2c1f5e744a6,4ecb5f2f-6f22-44c1-a0c5-9fa9d1a20f24,c4d43846-0615-4931-adc3-8663db06354a,e0f51398-c7c4-4529-9ff9-7a98fb58cc3e,30,9.13,2112.78,19289.68,3472.14,USD
c243d549-5ac7-4d95-816e-996a578bcb4f,549f29f6-2ea0-4895-825f-a2c1f5e744a6,1008791f-a8e9-489c-b2bf-3cd871c669dc,786f92cb-1232-4993-bc73-0fbcabc75d57,9404b89e-003d-4fc9-8353-c684be0708d9,40,50.62,1749.05,88536.91,15936.64,USD
cc86dd81-1967-453e-b2e9-a6fc8aa68ba6,f3876f7b-b6fe-4011-bc21-ed765400274a,f971e7a7-5a6b-4d53-9cd7-cb4e82f4dfec,63e404d1-0a99-47ca-bd44-32bd062a1ef3,45bfc536-a3fb-4051-aed1-77ba0c422b3c,10,55.12,507.27,27960.72,5032.93,USD
250115f5-3564-43c6-bbf9-51417dec644f,f3876f7b-b6fe-4011-bc21-ed765400274a,47b81766-e5d7-449f-94e4-d22e998de214,5cd40865-5c97-4402-9eb3-ab20f891b867,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,20,44.34,867.52,38465.84,6923.85,USD
8b304b5d-0196-4980-924d-ac7c07bae35b,f3876f7b-b6fe-4011-bc21-ed765400274a,4367d57e-90a1-44ff-90e3-600880b1745d,93f7e520-7a89-411b-b337-dba6c66bfc64,a802c0b1-d9cc-4fc5-8ed7-fbdaadaf0368,30,74.32,1691.21,125690.73,22624.33,USD
992fdd9f-2a01-48e4-8721-16e00ab2c71b,f0ca06ce-2756-442a-a4b6-3f2c9d97d224,bcb95fde-fa8e-418f-9ee0-ff26079f72b3,d1c0a2e0-3d4e-47c0-8ead-e8240a79a56d,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,10,48.59,780.27,37913.32,6824.4,USD
6096b3f7-a698-4c64-9304-6901c392ce0a,f0ca06ce-2756-442a-a4b6-3f2c9d97d224,1a2bb6ae-9d7d-4f30-bf1d-3c58055b967e,793a8726-7fd6-4b54-8887-7e8702097bc8,7b659ef4-3894-44e2-a994-b9eb07053586,20,11.2,1112.68,12462.02,2243.16,USD
484a7944-1a79-4bfb-9dd3-58c26b699237,f0ca06ce-2756-442a-a4b6-3f2c9d97d224,30dcfd47-044f-40ea-b7c6-4df80f98903f,4ace2d58-1608-4cfe-9bbc-c6a1e2e32ba6,b349fa67-df9a-428a-acdb-1459a9882d6a,30,60.78,440.32,26762.65,4817.28,USD
762c0302-d5c1-4554-bcd2-966082f6cbbe,1439c479-88a6-41ee-a075-41c605b693bd,7012c3d8-06bb-49f7-8810-7997bb33411e,370b3dbd-ea2b-4b35-a267-e24ac2aec7ca,1e49385d-51c3-40ef-9477-6672cdfd3a08,10,79.24,241.76,19157.06,3448.27,USD
fd2466ff-b01f-46bf-a473-8d5acb4ca851,1439c479-88a6-41ee-a075-41c605b693bd,cabb3e1d-a8fd-444b-998d-74d5af45e0ac,80214cda-d704-4f59-8cdf-7a918bb489ef,b349fa67-df9a-428a-acdb-1459a9882d6a,20,33.42,330.79,11055,1989.9,USD
3e0235d0-c10a-4f7e-83af-f13f85a6ce3f,1439c479-88a6-41ee-a075-41c605b693bd,4687588d-4037-42dc-b6bd-57d544d87c86,9e575f3e-18b1-4fd3-aeda-baf69493b563,3e9d4440-3f78-4da8-a691-54bce30640ab,30,32.12,1598.5,51343.82,9241.89,USD
9d51039f-00fe-4148-80f6-1b87dde8fdf0,bf0c6f35-eeb6-4c1d-852b-e5a51dec197c,3f7b05a7-7125-4a0b-97f5-96f5633de28a,d96cc8ad-59ab-41f1-8a66-75c1703804ec,4863e377-26a3-4feb-9532-ffd35c4228ba,10,10.66,519.96,5542.77,997.7,USD
919a761b-2cde-46c6-88a8-1fd8b91c33e6,bf0c6f35-eeb6-4c1d-852b-e5a51dec197c,51c4df12-5730-4f25-935b-397db034a965,15dfa5dd-5bec-4beb-8cda-3704496f389a,e0f51398-c7c4-4529-9ff9-7a98fb58cc3e,20,32.04,1795.64,57532.31,10355.82,USD
2062462b-89b3-4ec1-ab16-166b56eaf60e,bf0c6f35-eeb6-4c1d-852b-e5a51dec197c,9a2f743e-15ce-403a-a819-59c62dcab239,757a2cd1-2984-4ce1-9f62-08cf2c76aa22,3657e2ea-0055-47e2-96be-837f36090a1e,30,95.71,1242.58,118927.33,21406.92,USD
e7b8cfc5-eeda-45ef-a7f1-1e960feb96c5,1e310a6b-7a99-4982-92ef-0be08d8b10eb,0047a4e5-68b6-4e00-98ac-af4b4d82b507,7c436e27-6d95-47b2-b920-5038ba5bbd31,62ff749f-d361-43f1-9752-4e95965739ef,10,78.58,1539.44,120969.2,21774.46,USD
e3e7a3f0-ec8a-442c-9e61-76be89575104,2500b389-8bb4-4dca-a5cd-430638557941,4abf560e-41f2-4035-b6f5-ac51c06d6296,fe382d48-b113-449b-8d9c-96898e2632d2,f77d83ce-223c-49db-abe6-1ca3995e1d41,10,68.61,1391.57,95475.62,17185.61,USD
d73095d9-5109-447d-b501-c05f7de4ab89,2500b389-8bb4-4dca-a5cd-430638557941,6c05a25f-63ac-4078-ae7c-9777ab91532d,efb7dd17-4437-4ba4-b5c4-f476367630fa,1ccd8c25-39b2-4716-b553-ba942c6a1649,20,74.95,153.17,11480.09,2066.42,USD
0bff2afd-0d21-471c-a4fa-23378995c714,3e11074e-6115-4c73-a4c8-bb8573d09e59,e92b3fea-7bbc-4216-a53f-5d8878800d67,73fb1df5-151b-4b00-bd02-efa6cc2ad3c5,1ccd8c25-39b2-4716-b553-ba942c6a1649,10,96.74,125.47,12137.97,2184.83,USD
5a4c1f22-3490-420c-a04e-af5493d0b90e,3e11074e-6115-4c73-a4c8-bb8573d09e59,6a5c7afa-9489-4663-8c26-bf8ef5cd3e31,e1d0a319-2051-406e-a32e-a3bf410f91b8,f9fd9f2b-bd7c-403d-9288-601ec002fdeb,20,4.79,258.84,1239.84,223.17,USD
fee7d123-126b-4164-8ffd-171ecb262af6,a1c32087-2567-400d-a115-b156d0698ea3,11dd3ed6-869b-41d1-8196-84d4df3746ee,eddae50b-9b93-435e-a979-a10641ccd153,b2e3333f-7123-4a91-8a57-9180e07b840b,10,1.14,1029.22,1173.31,211.2,USD
239ae069-c1b3-4d96-ab15-9c6c5c9dae4e,e737592d-2ac1-4e07-a4d5-1cb56c69a37e,c5371802-535d-43fb-9ef3-fd718ef7c247,6cfd0e83-6948-4954-a4fc-f3898919c514,71b984e7-ae44-447f-8197-720036bc84d1,10,54.42,744.96,40540.72,7297.33,USD
6dcec749-503b-4866-af62-ddbc16007f98,e737592d-2ac1-4e07-a4d5-1cb56c69a37e,0b65fe27-01e1-4291-af50-bcba913e35fb,6b60ae1b-ccf8-4f58-b53f-bbf4f1e4c89e,45bfc536-a3fb-4051-aed1-77ba0c422b3c,20,23.52,585.68,13775.19,2479.53,USD
ac4c1efb-168b-462c-84a9-93a8dd0b92e8,1b6ffe71-74b0-4b60-98c2-0e82dda74948,de524d6e-92ce-46f7-a983-bdf8966dbb95,fe9c50fb-0d3f-4b04-92be-68d3570b944e,8f30334e-c4ed-4729-8217-39f3a5ecd019,10,48.11,1617.63,77824.18,14008.35,USD
