id,salesOrderItemId,conditionType,conditionValue,currency,isPercentage,conditionBase,conditionAmount
4fde00dc-e002-4ffe-97bc-9b16b3cd0849,a89c24e6-e2cb-48a1-b91e-2710475f9774,PR00,93.26,USD,false,31.84,2969.4
c0dc524a-2b7e-4678-ae61-c1fe29fcd097,a89c24e6-e2cb-48a1-b91e-2710475f9774,K004,12.44,USD,true,2969.4,-369.39
06f8cc2b-eea3-4476-a5f5-4302d5d200ce,a89c24e6-e2cb-48a1-b91e-2710475f9774,MWST,18,USD,true,2969.4,534.49
824e8652-f51c-4982-aaf6-2da59ea69be3,a943586f-156c-4fb7-a1eb-d3c947366a30,PR00,1052.58,USD,false,94.15,99100.41
192c0178-3548-4439-a59a-843ee437bf22,a943586f-156c-4fb7-a1eb-d3c947366a30,K004,8.31,USD,true,99100.41,-8235.24
d1a29af0-9bcf-4022-bcac-ce566789a74b,a943586f-156c-4fb7-a1eb-d3c947366a30,MWST,18,USD,true,99100.41,17838.07
d0a61570-feb2-4db9-8f5e-d7e52df7d420,761001a7-6523-4b5d-a163-6dfd81fecb97,PR00,1875.57,USD,false,35.5,66582.74
14272009-b770-41d2-82df-e241b87d08c1,761001a7-6523-4b5d-a163-6dfd81fecb97,K004,11.01,USD,true,66582.74,-7330.76
b68bdbbc-7946-4c5d-8902-542fdd6bf6f0,761001a7-6523-4b5d-a163-6dfd81fecb97,MWST,18,USD,true,66582.74,11984.89
7c6d29be-4ea5-4cb1-980c-1405b2de1016,83074e4c-750c-4728-8a0a-1a8ef372f266,PR00,648.26,USD,false,89.63,58103.54
fcbbc343-6b20-4ba1-83cc-5852a81ec532,83074e4c-750c-4728-8a0a-1a8ef372f266,K004,5.61,USD,true,58103.54,-3259.61
d5800db9-bcc0-4774-a8aa-cb5f6d08fb86,83074e4c-750c-4728-8a0a-1a8ef372f266,MWST,18,USD,true,58103.54,10458.64
9f662d53-7e6b-4363-b9ac-e5661f7867bc,2142ecf9-23c6-4c00-b85d-baf3aea7b207,PR00,846.83,USD,false,58,49116.14
17caf177-a6d7-4ed0-9569-d87266d9b58e,2142ecf9-23c6-4c00-b85d-baf3aea7b207,K004,8.88,USD,true,49116.14,-4361.51
a8c187a4-b95e-4b53-bd54-213624ace315,2142ecf9-23c6-4c00-b85d-baf3aea7b207,MWST,18,USD,true,49116.14,8840.91
1183eb29-bd2e-49e1-a27e-6e1fc88a4cd4,b87d1386-eac1-438e-82a1-6ca6f62904d5,PR00,233.24,USD,false,27.35,6379.11
7822c3f5-c13c-4255-a928-d78f3d0f83b6,b87d1386-eac1-438e-82a1-6ca6f62904d5,K004,1.88,USD,true,6379.11,-119.93
8fae206e-4a76-468b-83f0-ce835e3db047,b87d1386-eac1-438e-82a1-6ca6f62904d5,MWST,18,USD,true,6379.11,1148.24
27bd2747-cab0-4ab5-8926-5e14e45467f2,658ec751-3913-40e8-b916-635ca63d243b,PR00,2291.68,USD,false,17.89,40998.16
7769a607-9142-4579-8a86-e68a541c560a,658ec751-3913-40e8-b916-635ca63d243b,K004,12.75,USD,true,40998.16,-5227.27
4ef074d7-c1cb-4ff6-a6a0-0a39b06f806d,658ec751-3913-40e8-b916-635ca63d243b,MWST,18,USD,true,40998.16,7379.67
76ec6667-af43-4474-9a2a-3caeff4b0387,717d472c-0e78-461a-a5be-af04a4d38a0f,PR00,1309.31,USD,false,89.66,117392.73
1cd99485-6c14-4348-9b3f-a917d433b7ff,717d472c-0e78-461a-a5be-af04a4d38a0f,K004,7.07,USD,true,117392.73,-8299.67
58251eb2-737c-4e7e-95d5-454cd0b624d1,717d472c-0e78-461a-a5be-af04a4d38a0f,MWST,18,USD,true,117392.73,21130.69
3ac50da5-3532-46dc-b079-2027921eeb75,a09b583a-852d-4597-a0ba-9d8803b3a63a,PR00,2011.97,USD,false,38.55,77561.44
d8704375-393a-4e69-a84d-e4bd27b2dfe0,a09b583a-852d-4597-a0ba-9d8803b3a63a,K004,3.96,USD,true,77561.44,-3071.43
cd9a4b7f-ed71-4c61-9515-425d7f1ac6f0,a09b583a-852d-4597-a0ba-9d8803b3a63a,MWST,18,USD,true,77561.44,13961.06
58310ea6-48af-4061-9fe8-077fca6da59e,adf80776-d8af-4a20-8e00-f2bb96d711ec,PR00,1143.46,USD,false,39.24,44869.37
b126a7ba-d501-4b2d-a8b0-4ad86359fb72,adf80776-d8af-4a20-8e00-f2bb96d711ec,K004,5.79,USD,true,44869.37,-2597.94
f2b239c0-d4d2-4c15-bbdc-f24523543e38,adf80776-d8af-4a20-8e00-f2bb96d711ec,MWST,18,USD,true,44869.37,8076.49
afe76edc-cfd2-4c28-8b80-e5fd7c6c6e37,531bbbe6-fa22-4291-8c0b-72ddd10a9113,PR00,127.59,USD,false,38.34,4891.8
a38c07d1-a581-4796-99a5-c522de71919a,531bbbe6-fa22-4291-8c0b-72ddd10a9113,K004,7.46,USD,true,4891.8,-364.93
8e7180d1-616f-49f9-aa7a-b805d4748d6d,531bbbe6-fa22-4291-8c0b-72ddd10a9113,MWST,18,USD,true,4891.8,880.52
94e68aee-800b-4e2f-8d63-0863be903782,58aadf9c-a0fd-4faf-a1ed-1eecd68b32bc,PR00,1431.45,USD,false,89.07,127499.25
7dd6e40b-8c88-4db5-84d9-d9b486ca4e6f,58aadf9c-a0fd-4faf-a1ed-1eecd68b32bc,K004,8.68,USD,true,127499.25,-11066.93
8024aaac-b61d-4be2-99c3-85162e2cfb7b,58aadf9c-a0fd-4faf-a1ed-1eecd68b32bc,MWST,18,USD,true,127499.25,22949.86
5e50310d-8c58-424a-97f3-fd6d15e169f4,37bc8833-dd30-44b6-88a3-ffb9ecd2b1df,PR00,1965.97,USD,false,66.79,131307.14
30458325-4595-4a37-a5ad-fbd22e3cba4c,37bc8833-dd30-44b6-88a3-ffb9ecd2b1df,K004,3.22,USD,true,131307.14,-4228.09
49cf1e17-b006-4907-a171-4087c61084f5,37bc8833-dd30-44b6-88a3-ffb9ecd2b1df,MWST,18,USD,true,131307.14,23635.29
651273cf-08a0-4748-94f5-b784dd7eacff,2a76dd0e-4c48-474a-b80d-d8e93a13fa2a,PR00,767.46,USD,false,29.29,22478.9
e9d5657b-c016-4f31-a2ff-2a111e8f4b56,2a76dd0e-4c48-474a-b80d-d8e93a13fa2a,K004,4.21,USD,true,22478.9,-946.36
d73c9628-0272-420c-9a5b-798651c67492,2a76dd0e-4c48-474a-b80d-d8e93a13fa2a,MWST,18,USD,true,22478.9,4046.2
9235b5ef-c404-4b5d-81ae-34413df3ad88,8a6fa71e-1288-4ab1-add4-42e8a84cc296,PR00,1174.66,USD,false,92.9,109125.91
f00e8fb4-6e28-4f7c-bb22-4d6c23a76252,8a6fa71e-1288-4ab1-add4-42e8a84cc296,K004,11.44,USD,true,109125.91,-12484
f489ad62-54bb-4299-b364-acbbe5f30ac2,8a6fa71e-1288-4ab1-add4-42e8a84cc296,MWST,18,USD,true,109125.91,19642.66
af4c87d2-dfb2-4be7-8d7c-67042dcacf0b,54957acb-afd9-4386-97c0-264da6a48b8b,PR00,1266.23,USD,false,57.24,72479.01
8f03ac5e-dc46-443b-b572-484e51735abd,54957acb-afd9-4386-97c0-264da6a48b8b,K004,12.23,USD,true,72479.01,-8864.18
1f54c375-81c7-475a-abfa-40d89b74d060,54957acb-afd9-4386-97c0-264da6a48b8b,MWST,18,USD,true,72479.01,13046.22
28cb358e-8530-4324-8220-c1c4648b083d,5117676d-a55a-43c0-9641-f7cf6b59f3a1,PR00,1271.38,USD,false,28.29,35967.34
c198ccf2-f9f7-4826-8baf-193947abd573,5117676d-a55a-43c0-9641-f7cf6b59f3a1,K004,6.52,USD,true,35967.34,-2345.07
37761a9a-a2dc-4e9a-816e-dc337455e894,5117676d-a55a-43c0-9641-f7cf6b59f3a1,MWST,18,USD,true,35967.34,6474.12
6315c5cb-a961-4e98-b702-105e508a4411,99c381b3-b96b-4849-b53d-6e8a4e7971c0,PR00,92,USD,false,32.82,3019.44
a7e095d3-97d9-430d-9447-b8974b03ae48,99c381b3-b96b-4849-b53d-6e8a4e7971c0,K004,14.34,USD,true,3019.44,-432.99
3ca7de21-d41c-4f59-8f7c-f4f26da436a1,99c381b3-b96b-4849-b53d-6e8a4e7971c0,MWST,18,USD,true,3019.44,543.5
2021afc0-c522-4a92-928f-51ca62f2db9e,3e158385-95e7-4f02-bf02-c27dbe481853,PR00,1667.96,USD,false,98.98,165094.68
96a10be0-bc5d-4817-acb8-77eced22d2e6,3e158385-95e7-4f02-bf02-c27dbe481853,K004,1.39,USD,true,165094.68,-2294.82
7ac860f3-243b-408a-a7ce-51abeb94c3cb,3e158385-95e7-4f02-bf02-c27dbe481853,MWST,18,USD,true,165094.68,29717.04
b34b137f-a93e-4e3a-8107-ebf4612a764a,aa812cb5-3b6d-4aa2-b9bd-08b487a92b9a,PR00,1340.8,USD,false,25.66,34404.93
dbc19aaf-a40b-4c2d-a849-53a0a183a968,aa812cb5-3b6d-4aa2-b9bd-08b487a92b9a,K004,5.74,USD,true,34404.93,-1974.84
fe5d0b62-d40c-477e-9dc5-710df0c73c00,aa812cb5-3b6d-4aa2-b9bd-08b487a92b9a,MWST,18,USD,true,34404.93,6192.89
5fdbb3ee-2767-4875-9641-986372013755,2de9a44a-247c-422d-b3ff-930d50960c86,PR00,1885.77,USD,false,30.7,57893.14
4d3da4a8-9b3b-40ac-b3f2-d30cafa7049b,2de9a44a-247c-422d-b3ff-930d50960c86,K004,7.88,USD,true,57893.14,-4561.98
fccdf3d9-fee0-44fc-843a-dc4fa93a2ea3,2de9a44a-247c-422d-b3ff-930d50960c86,MWST,18,USD,true,57893.14,10420.77
e540e5a5-1c05-46ac-b7d0-ff47bf068ff2,e8089706-4941-4641-8b17-22cb20bae3c2,PR00,735.95,USD,false,50.56,37209.63
8b163224-de0d-44b0-9370-4e1a3b7c4990,e8089706-4941-4641-8b17-22cb20bae3c2,K004,1.66,USD,true,37209.63,-617.68
41bec3e6-09fe-4e1b-a311-375200575a44,e8089706-4941-4641-8b17-22cb20bae3c2,MWST,18,USD,true,37209.63,6697.73
e2d8ea4b-e33b-4d65-8760-68354b546c4d,37a6a72c-bc8b-4b38-b39a-bb76eb787399,PR00,2028.6,USD,false,95.69,194116.73
f002bc31-315e-42d2-8230-6cae0aa6bd2e,37a6a72c-bc8b-4b38-b39a-bb76eb787399,K004,8.35,USD,true,194116.73,-16208.75
23b6c5ed-eee0-4d8f-86d8-57545fb27924,37a6a72c-bc8b-4b38-b39a-bb76eb787399,MWST,18,USD,true,194116.73,34941.01
d45d9d35-7d37-43bc-b6b6-652502856a9f,e18a9d80-b4a3-44f0-9263-4d841c3423a0,PR00,334.97,USD,false,87.92,29450.56
5d39d8d6-94f5-403a-939c-12eefa0aa734,e18a9d80-b4a3-44f0-9263-4d841c3423a0,K004,1.63,USD,true,29450.56,-480.04
3c305e72-3186-48bb-ae63-89b4f197e293,e18a9d80-b4a3-44f0-9263-4d841c3423a0,MWST,18,USD,true,29450.56,5301.1
49d073ee-7f7e-4e01-8749-ee870004d8cd,6bdcf999-b2d9-4b88-ace9-b23b79207a9f,PR00,238.07,USD,false,43.16,10275.1
3f084acc-737c-4d21-9602-0e6004ac2d1e,6bdcf999-b2d9-4b88-ace9-b23b79207a9f,K004,12.54,USD,true,10275.1,-1288.5
66fe5dce-f86e-4bd5-a5e2-6594b2f6a5c7,6bdcf999-b2d9-4b88-ace9-b23b79207a9f,MWST,18,USD,true,10275.1,1849.52
ceeca1a4-5471-45e0-839e-e8603f61cc14,4ca249a5-7f5d-4c3f-9d21-2843db704b33,PR00,681.11,USD,false,8.71,5932.47
20ac7b4b-4eaa-4906-9c1a-ffeb79a44e2b,4ca249a5-7f5d-4c3f-9d21-2843db704b33,K004,3.28,USD,true,5932.47,-194.59
26c30f84-87c5-4c07-a684-88322fccfc42,4ca249a5-7f5d-4c3f-9d21-2843db704b33,MWST,18,USD,true,5932.47,1067.84
49cc2d63-72d0-4237-ba8e-0f869513d766,9fa7f218-0cad-4f11-af61-ef143dd87551,PR00,1388.13,USD,false,33.22,46113.68
37f1dd19-12a9-4d02-af54-32e2d74e6860,9fa7f218-0cad-4f11-af61-ef143dd87551,K004,4.07,USD,true,46113.68,-1876.83
850b177d-8310-413b-9a46-e79a3916f757,9fa7f218-0cad-4f11-af61-ef143dd87551,MWST,18,USD,true,46113.68,8300.46
d6f9681d-c5c6-4e12-a282-2e3d1224edb4,797d2778-7dcc-4fac-bce5-48bb949a1dac,PR00,399.24,USD,false,5.94,2371.49
86fe079b-9f55-4155-a9f2-1a366e2008b9,797d2778-7dcc-4fac-bce5-48bb949a1dac,K004,12.93,USD,true,2371.49,-306.63
5770a963-4a7b-4844-8a87-4133de8dd025,797d2778-7dcc-4fac-bce5-48bb949a1dac,MWST,18,USD,true,2371.49,426.87
a86d99ef-d0ab-422e-a270-06bc82f8bc0f,045122d8-cf7d-4137-8ee1-5d9c3d65c4be,PR00,944.59,USD,false,75.79,71590.48
ef60ede9-7da6-4df7-b027-37d42c04e127,045122d8-cf7d-4137-8ee1-5d9c3d65c4be,K004,11.2,USD,true,71590.48,-8018.13
9c5b4fd1-b7e9-414a-a752-46a1c4e1b789,045122d8-cf7d-4137-8ee1-5d9c3d65c4be,MWST,18,USD,true,71590.48,12886.29
e3bb5615-923c-4b9e-b3e7-f25f81f53ddc,8f3061b3-85b8-4e53-9576-9e7ad513e003,PR00,1920.52,USD,false,8.85,16996.6
e78902e3-c102-4272-b811-3a506acdb3db,8f3061b3-85b8-4e53-9576-9e7ad513e003,K004,4.14,USD,true,16996.6,-703.66
6ede57a4-fb59-420a-b48a-dfe23baa2195,8f3061b3-85b8-4e53-9576-9e7ad513e003,MWST,18,USD,true,16996.6,3059.39
6e918b5c-1680-41bd-9cb8-feff2638d30e,165eeac8-022e-45c1-8185-b30890b592d7,PR00,792.73,USD,false,53.02,42030.54
84ffde17-bb70-441a-948c-6e394ceda6ae,165eeac8-022e-45c1-8185-b30890b592d7,K004,0.54,USD,true,42030.54,-226.96
ef6d817c-5976-4437-b5fa-acd263384013,165eeac8-022e-45c1-8185-b30890b592d7,MWST,18,USD,true,42030.54,7565.5
81d4006e-fd7e-4d58-b0d4-d6d6da770cf6,d38eeffa-a8e2-4ea3-8267-14461b9db68e,PR00,839.49,USD,false,96.83,81287.82
983ad349-fb8e-4e55-ade0-76c58a8364b3,d38eeffa-a8e2-4ea3-8267-14461b9db68e,K004,7.03,USD,true,81287.82,-5714.53
b8bb3656-3e1f-40a0-b17a-c50892b9344e,d38eeffa-a8e2-4ea3-8267-14461b9db68e,MWST,18,USD,true,81287.82,14631.81
a93e6b59-fd31-4c5b-85ca-1c1f6a27047f,cecf0c9b-65dd-4a71-b655-c2d849e3ff48,PR00,685.34,USD,false,80,54827.2
9bdf2cb7-321f-4681-9966-955224ac35c3,cecf0c9b-65dd-4a71-b655-c2d849e3ff48,K004,0.76,USD,true,54827.2,-416.69
f300d9b0-58d8-466d-bd01-52a0b2cae2e5,cecf0c9b-65dd-4a71-b655-c2d849e3ff48,MWST,18,USD,true,54827.2,9868.9
a6692389-2cdb-449a-9111-15bbbcedcc3b,78fa67e7-9179-4d09-af30-5c203c9abbe8,PR00,1934.84,USD,false,52.52,101617.8
bd98e57d-37f3-43b7-a291-5c1ba135b553,78fa67e7-9179-4d09-af30-5c203c9abbe8,K004,4.39,USD,true,101617.8,-4461.02
a6eca8f9-46b2-4f4f-a841-0b775703a861,78fa67e7-9179-4d09-af30-5c203c9abbe8,MWST,18,USD,true,101617.8,18291.2
9f82c62f-94ed-4069-ad1c-294fb6aa3395,5552d33c-ca7e-4f59-ab51-62cd40683604,PR00,1536,USD,false,88.54,135997.44
31780add-a718-4117-b187-99fe5a72645b,5552d33c-ca7e-4f59-ab51-62cd40683604,K004,6.38,USD,true,135997.44,-8676.64
74daeaca-e933-4a3b-a352-3facd18ddfb8,5552d33c-ca7e-4f59-ab51-62cd40683604,MWST,18,USD,true,135997.44,24479.54
93b276f0-afa9-4389-89eb-a3f67c82d35c,61508591-3c4c-43e1-a378-7e4f44ec3d18,PR00,658.63,USD,false,80.09,52749.68
036c6926-275f-4d8a-8b4e-f04a4aaa63aa,61508591-3c4c-43e1-a378-7e4f44ec3d18,K004,12.89,USD,true,52749.68,-6799.43
1a72e466-2ee6-4e35-a911-a710823984e3,61508591-3c4c-43e1-a378-7e4f44ec3d18,MWST,18,USD,true,52749.68,9494.94
6678acd3-df61-4807-ab6a-56e2773594f8,8febf560-50d0-460f-81a5-b8f6468caf7d,PR00,1853.48,USD,false,43.88,81330.7
a5d9ce89-84b8-402c-be6b-d8aeea45d0c0,8febf560-50d0-460f-81a5-b8f6468caf7d,K004,13.04,USD,true,81330.7,-10605.52
d581d802-44dc-4495-9bca-c4b66bd7a1e6,8febf560-50d0-460f-81a5-b8f6468caf7d,MWST,18,USD,true,81330.7,14639.53
c6f89dd4-13c4-485d-b658-92b5b94d192f,5b067660-91d0-422b-951b-f38bce5e240e,PR00,617.92,USD,false,25.57,15800.21
e78dfef5-68c9-49af-9fda-2a207d58afd9,5b067660-91d0-422b-951b-f38bce5e240e,K004,1.21,USD,true,15800.21,-191.18
15d73c62-585b-4171-b456-ee97d2114aea,5b067660-91d0-422b-951b-f38bce5e240e,MWST,18,USD,true,15800.21,2844.04
9e8e779d-f399-4cff-ac25-009a3a00f543,a0b5793c-39c7-42ef-a71f-6fd00270e69e,PR00,1188.04,USD,false,64.2,76272.17
197d5a79-580f-4c96-8e24-7bfacc6ff8ae,a0b5793c-39c7-42ef-a71f-6fd00270e69e,K004,13.22,USD,true,76272.17,-10083.18
e29bf38e-9b39-4d1d-9bff-a8611eade732,a0b5793c-39c7-42ef-a71f-6fd00270e69e,MWST,18,USD,true,76272.17,13728.99
b0ded5a3-05df-4b60-91ba-d351718ab6d9,39054f47-1b60-4b9e-930a-c0ea9ae50767,PR00,790.91,USD,false,94.05,74385.09
0dd8c328-70d8-4ed9-ab16-7113900715e6,39054f47-1b60-4b9e-930a-c0ea9ae50767,K004,10.2,USD,true,74385.09,-7587.28
e135b132-a689-456a-9d6b-e5ffa3974bc4,39054f47-1b60-4b9e-930a-c0ea9ae50767,MWST,18,USD,true,74385.09,13389.32
55ab364c-20a5-44c1-bcc2-776145bb7ae8,3603e10a-bcdf-4c58-bf66-ec62e08c85b4,PR00,280.75,USD,false,3.5,982.63
827948bd-8050-44bd-8228-d96cbc26054c,3603e10a-bcdf-4c58-bf66-ec62e08c85b4,K004,11.29,USD,true,982.63,-110.94
ea515cad-f789-4f59-bc09-0f9e5f34e63c,3603e10a-bcdf-4c58-bf66-ec62e08c85b4,MWST,18,USD,true,982.63,176.87
c818f1dc-bd42-40e8-afdb-f34e9ae98858,a1b90910-a45b-4533-ad58-f62bf0e6e4f0,PR00,479.58,USD,false,58.42,28017.06
45185853-54b6-4ed0-a825-d1c5c820926c,a1b90910-a45b-4533-ad58-f62bf0e6e4f0,K004,0.03,USD,true,28017.06,-8.41
d08b2b7b-52b6-4e9c-b274-85dd79c1301b,a1b90910-a45b-4533-ad58-f62bf0e6e4f0,MWST,18,USD,true,28017.06,5043.07
c355943e-7561-477a-87d6-3f983739bfed,2da14005-e45f-4f6a-884d-7b8d962e3df6,PR00,211.14,USD,false,91.13,19241.19
bf1916b5-1dc4-481d-b4ca-0504fd954990,2da14005-e45f-4f6a-884d-7b8d962e3df6,K004,8.61,USD,true,19241.19,-1656.67
71023dd1-afc7-41f7-bd12-fc74225752af,2da14005-e45f-4f6a-884d-7b8d962e3df6,MWST,18,USD,true,19241.19,3463.41
53bc5a3d-5b56-455f-a0b2-c075580db675,3d0298ae-42a6-49c5-90f0-59941ccd290e,PR00,977.81,USD,false,50.36,49242.51
6c82b3ff-a997-45a2-804b-575e52c320d8,3d0298ae-42a6-49c5-90f0-59941ccd290e,K004,6.6,USD,true,49242.51,-3250.01
6b7fe791-fdcd-435d-895c-14d8b17453ff,3d0298ae-42a6-49c5-90f0-59941ccd290e,MWST,18,USD,true,49242.51,8863.65
b45e336e-595b-4b43-ae28-a22405663fb4,16f56828-deec-4421-a444-711764d9b57a,PR00,1380.02,USD,false,24.27,33493.09
ab776450-fd1b-4e51-b14d-bbb5bbce1120,16f56828-deec-4421-a444-711764d9b57a,K004,13.97,USD,true,33493.09,-4678.98
b1e7ad0d-90ff-43f4-be13-c5aee9c9d8e2,16f56828-deec-4421-a444-711764d9b57a,MWST,18,USD,true,33493.09,6028.76
2cc213ab-21fb-4af0-b65f-b747827a1aac,487838d4-70fc-4032-b761-ba9d5cdc2454,PR00,554.12,USD,false,33.5,18563.02
15c9101e-a054-4b5c-ae82-90055d7de852,487838d4-70fc-4032-b761-ba9d5cdc2454,K004,8.71,USD,true,18563.02,-1616.84
47a57bd2-b414-4e3a-913d-e1bf4d7359cb,487838d4-70fc-4032-b761-ba9d5cdc2454,MWST,18,USD,true,18563.02,3341.34
14d2eed6-0695-409b-9e17-3cbca4de3691,bcaa1b03-212c-4505-aff5-3ecc68b5f40a,PR00,312.37,USD,false,97.28,30387.35
6ffeea95-5fd3-4670-9eb3-79421212aa98,bcaa1b03-212c-4505-aff5-3ecc68b5f40a,K004,1.57,USD,true,30387.35,-477.08
ef974c30-66f2-4089-bff3-94dcda03ab5f,bcaa1b03-212c-4505-aff5-3ecc68b5f40a,MWST,18,USD,true,30387.35,5469.72
bd1626ff-5b79-4ac4-8172-f8bccff2237a,2f1106e3-a440-4930-ba50-5c8078b9a3bf,PR00,321.26,USD,false,52.49,16862.94
3bcb29f0-7174-495d-b164-07e9ce9c4633,2f1106e3-a440-4930-ba50-5c8078b9a3bf,K004,5.19,USD,true,16862.94,-875.19
1875f38b-57b8-4dd9-9810-dc1d43a0af27,2f1106e3-a440-4930-ba50-5c8078b9a3bf,MWST,18,USD,true,16862.94,3035.33
a50bf46b-2647-47bd-a764-c4d25a2d506f,8242ad4f-d15c-40dd-a9ca-10c401cad210,PR00,657.91,USD,false,29.32,19289.92
1b4b5a1c-3625-4447-8deb-7281a4e5e8f9,8242ad4f-d15c-40dd-a9ca-10c401cad210,K004,7.8,USD,true,19289.92,-1504.61
e0d01b70-e6e1-4cf6-b810-33120d11112e,8242ad4f-d15c-40dd-a9ca-10c401cad210,MWST,18,USD,true,19289.92,3472.19
04354bcb-395e-40f8-a004-79a9c46e9e6e,0c72840a-e2e6-4075-b0e5-09f1f4f19ecf,PR00,27.86,USD,false,95.04,2647.81
edd93c5c-8431-49bc-ace4-247355a9aef9,0c72840a-e2e6-4075-b0e5-09f1f4f19ecf,K004,11.94,USD,true,2647.81,-316.15
0dcf7790-1977-4153-b027-27c557079dbc,0c72840a-e2e6-4075-b0e5-09f1f4f19ecf,MWST,18,USD,true,2647.81,476.61
fdd787b4-8238-4909-b40a-dabdacb9f2d7,11e9bffe-6db5-4f86-b82d-4db1e5dd4cc0,PR00,1098.72,USD,false,82.81,90985
ce15a9f1-0af2-4f4d-aaea-f95bcaef5a91,11e9bffe-6db5-4f86-b82d-4db1e5dd4cc0,K004,12.9,USD,true,90985,-11737.07
a3ac293d-b9a1-454d-a8f3-a69555db8998,11e9bffe-6db5-4f86-b82d-4db1e5dd4cc0,MWST,18,USD,true,90985,16377.3
0aafcb17-7611-4652-b0bc-bbc897266a8b,18875432-91fb-4d95-b365-3656ed32394a,PR00,1173.02,USD,false,77.04,90369.46
22c0c6ec-7466-4546-b3da-fa48c0c5f921,18875432-91fb-4d95-b365-3656ed32394a,K004,12.5,USD,true,90369.46,-11296.18
0f254d39-2c87-4496-8316-6687c978ad4a,18875432-91fb-4d95-b365-3656ed32394a,MWST,18,USD,true,90369.46,16266.5
0d8affdf-0473-4c0f-90bd-d8533d494975,b7a32e02-d9b0-41be-8f8f-ac6a0e1e47e1,PR00,531.75,USD,false,38.81,20637.22
3094e82d-d23e-4bfd-8dc7-fe1c71d374da,b7a32e02-d9b0-41be-8f8f-ac6a0e1e47e1,K004,9.17,USD,true,20637.22,-1892.43
1e5e09d4-d69b-4da2-a502-aced1a5417b7,b7a32e02-d9b0-41be-8f8f-ac6a0e1e47e1,MWST,18,USD,true,20637.22,3714.7
23965601-6725-4b48-a8de-cd97c2631ebb,738d230e-0b4c-40e2-8bf2-768c02d68f4b,PR00,1288.5,USD,false,63.66,82025.91
879d129e-b08d-4937-a4bc-2d326c206d0c,738d230e-0b4c-40e2-8bf2-768c02d68f4b,K004,9.79,USD,true,82025.91,-8030.34
636010d6-2833-4047-9369-e3683bb2725c,738d230e-0b4c-40e2-8bf2-768c02d68f4b,MWST,18,USD,true,82025.91,14764.66
679b5d38-0ed8-4d36-b826-a9fb809304d5,9f04c32c-7ad2-49e5-8c9c-777e16a3ac3a,PR00,1197.08,USD,false,28.72,34380.14
66f48153-5da8-43ae-b329-8caea360a39e,9f04c32c-7ad2-49e5-8c9c-777e16a3ac3a,K004,13.64,USD,true,34380.14,-4689.45
9ecdb103-3712-4802-bab4-1d2035a99c3d,9f04c32c-7ad2-49e5-8c9c-777e16a3ac3a,MWST,18,USD,true,34380.14,6188.43
6a61b57e-ccb4-4a43-97cc-fd412a62869c,34873c90-4a81-4610-ad94-40dbaa38f382,PR00,2036.5,USD,false,59.76,121701.24
be1ca3a1-08a0-4909-900e-f289292a3b6c,34873c90-4a81-4610-ad94-40dbaa38f382,K004,10.35,USD,true,121701.24,-12596.08
158a8514-3fd6-4667-8985-6274672fa709,34873c90-4a81-4610-ad94-40dbaa38f382,MWST,18,USD,true,121701.24,21906.22
0da9b9a6-595b-4da0-ac1d-bccd118c7f44,3a1ca13f-3222-4ead-a828-cda8bd88f0b4,PR00,100.86,USD,false,73.02,7364.8
30f8dd6f-6d8b-4ee2-8ea3-9758250fd2ac,3a1ca13f-3222-4ead-a828-cda8bd88f0b4,K004,7.7,USD,true,7364.8,-567.09
a4ecdb50-694f-4a1b-9bd2-9f6bfecf6289,3a1ca13f-3222-4ead-a828-cda8bd88f0b4,MWST,18,USD,true,7364.8,1325.66
810a7832-520a-4656-bf71-de9fbcfc6a24,71e17bf4-354b-47a2-9888-dec138d90121,PR00,1294.39,USD,false,73.89,95642.48
8ace5658-32fd-4702-985e-ce4aba654171,71e17bf4-354b-47a2-9888-dec138d90121,K004,13.36,USD,true,95642.48,-12777.84
286ec34e-8314-45bb-8d83-54a24c6d4788,71e17bf4-354b-47a2-9888-dec138d90121,MWST,18,USD,true,95642.48,17215.65
62d85379-2a7a-43db-8ac4-ff60fe02063f,eb92b1fc-6c25-4118-b2b0-925bc9acc6b4,PR00,477.71,USD,false,38.31,18301.07
46afefe8-9914-4fa0-893b-a76ebbb5ba01,eb92b1fc-6c25-4118-b2b0-925bc9acc6b4,K004,6.93,USD,true,18301.07,-1268.26
885e4e19-a76f-4e1f-8e34-0e618ae451fb,eb92b1fc-6c25-4118-b2b0-925bc9acc6b4,MWST,18,USD,true,18301.07,3294.19
e60edb6a-6c97-4014-9e76-dd6aa69035d7,24369974-60cb-4442-8039-2cb37d2363d2,PR00,2076.48,USD,false,98.2,203910.34
635d372c-a2a5-406a-bce6-e3c8a09a449b,24369974-60cb-4442-8039-2cb37d2363d2,K004,1.34,USD,true,203910.34,-2732.4
828401f7-ef9d-42d6-ad8b-285491db4fa5,24369974-60cb-4442-8039-2cb37d2363d2,MWST,18,USD,true,203910.34,36703.86
4d713935-2788-43a5-bddc-68784002f339,b9524bfd-19f0-489a-8ffb-e2c94a7cb17f,PR00,1111.88,USD,false,43.6,48477.97
04377a6b-4efa-4e3e-a343-7ff4c3588108,b9524bfd-19f0-489a-8ffb-e2c94a7cb17f,K004,10.39,USD,true,48477.97,-5036.86
