id,deliveryId,salesOrderItemId,itemNumber,materialId,deliveredQuantity,unitOfMeasure,batchNumber
d3900361-6b3a-4857-a870-7bb1d7c3130c,04f5b8bf-1b48-44af-8d95-d10ba49185cb,ccc158ad-d173-4d84-a327-ec8c51afe9f4,20,f1c87962-e295-47c4-8bf1-baa340a21fc8,84.2,KG,BATCH-99973
ed99f4ea-6677-445a-a942-259b61a09a18,04f5b8bf-1b48-44af-8d95-d10ba49185cb,c4493d5d-e8ed-4b28-af14-6caf591b7f76,30,942d50b8-1d33-42b9-af10-03ede4f4e736,3.04,L,BATCH-30904
3f299359-bd29-4b38-a660-dd5da5000bf8,04f5b8bf-1b48-44af-8d95-d10ba49185cb,948bf045-cbf8-43ef-8cca-619158cdaa24,40,8f30334e-c4ed-4729-8217-39f3a5ecd019,79.1,EA,BATCH-38738
d61f3f6f-9f07-457b-8a88-7d6a372d95bd,fa5e6353-3a9c-4645-a590-9f87ad76d7a9,289c3fb5-d323-452e-8844-412dc657e465,10,5ec06018-e735-4226-8f50-3e576633a224,53.18,EA,BATCH-26950
afdbdee4-047f-4a76-b262-862576c5dd03,00eb4193-cf85-4fdb-b8a6-6933e8044613,293becee-6ef0-430b-b15f-278d8e2f600e,10,0129d1e5-34be-432f-8d26-2a86547037eb,84.19,KG,BATCH-96876
a7d6203b-0984-401a-91f2-1f79156eb1a3,00eb4193-cf85-4fdb-b8a6-6933e8044613,0b4929d6-d7dd-48ba-aae2-ac1df09b56dc,20,910c1a7c-6800-496d-b845-b0073c6d2512,34.75,L,BATCH-99498
a92c9497-f3e5-4479-91a7-61ba8c68f612,00eb4193-cf85-4fdb-b8a6-6933e8044613,ecff60b1-cb63-48ec-b1c3-3a4f2beedcd4,30,4863e377-26a3-4feb-9532-ffd35c4228ba,27.51,EA,BATCH-48301
6c6f407c-64a7-4a68-b427-a7895a07fca1,00eb4193-cf85-4fdb-b8a6-6933e8044613,7fe922ed-6bc7-4cf9-8e49-626f2f33a675,40,f30185ab-136d-4e90-a6dc-022f1fb00542,73.72,EA,BATCH-41506
e7d64bea-f9ab-4374-8a78-5217646fba38,1158dd72-c981-490f-a36b-89fac54d560b,eb7d86cc-04e5-4e38-8e20-13c51a5e6a8c,10,f04ef0fa-f904-4af1-b2d1-4191ff13f344,77.17,L,BATCH-58621
ac5e5a59-0bfa-4bb2-b4a5-c3729a787d98,828c9ea0-8105-4fbc-9d7a-2fa5d7a1d218,ff4dc40d-85d8-43ab-95bc-e7269066414f,10,f07e954b-6f8e-4f89-95b0-7be4b7b5b6bc,25.59,M,BATCH-29811
bb6bcdd8-b248-442d-af38-07f505e43e09,fdb7b842-c735-47c0-ab7d-39919d598067,b953c6ee-c80f-4150-b004-367cbb158562,10,60166674-8ba3-4b7f-a8a1-856fad1236cb,44.03,EA,BATCH-21458
438d8b67-cdf6-4a6c-bf6f-f5af17990dde,fdb7b842-c735-47c0-ab7d-39919d598067,00343557-8fcc-4d40-badd-058dc29cc2be,20,73f0312d-45f6-44db-a73e-8883074a27d4,64.48,EA,BATCH-34100
979c9934-3b7d-4f79-a01e-3ab4b46607c4,fdb7b842-c735-47c0-ab7d-39919d598067,5d8bb0ce-1547-4b66-94d5-283eb801097c,30,7c55de4a-fe7e-4d64-a46d-f3b92accfc8d,76.43,KG,BATCH-78298
e377e023-c1cf-4dfe-82fa-609ca094f952,e94606ed-c1ff-41d7-baf7-1f5abfcc39dd,974c7851-85ff-4768-949e-cd006ad55fbe,10,72399bd0-959e-41dd-a677-1ec17f3af41d,15.29,EA,BATCH-58590
0bd93046-9192-4c99-99fb-3f160e1d6b4f,e94606ed-c1ff-41d7-baf7-1f5abfcc39dd,250637b0-bc7f-4fdf-90f6-d1b68d2564bf,20,b2e3333f-7123-4a91-8a57-9180e07b840b,82.13,EA,BATCH-65159
180cd191-2554-4ed6-92dc-38c09ad16ac1,e94606ed-c1ff-41d7-baf7-1f5abfcc39dd,e04e91da-af12-46ed-b94a-2f3a535095ae,30,986df3f9-4f5c-4d8c-92b5-b64cefad4d71,95.54,EA,BATCH-29619
4061cebb-cbfb-4f87-a8ba-40a8056d905a,9e5cdd84-726e-4019-9735-8f7051ada7a6,1d6d1765-0b61-4616-8c0d-4279b86a5289,10,2f6695f6-c0f8-4361-813f-96dcab7d7341,78.63,EA,BATCH-95175
62fe6919-e8b2-40cc-9bba-eaf4cf939ad3,9e5cdd84-726e-4019-9735-8f7051ada7a6,c465de32-97ff-48a5-ac9b-3fbbc49bb676,20,2a647296-1fa3-49bc-8c17-c1238d4ff225,50.86,EA,BATCH-64193
06b790f2-9bea-4118-bcee-b2328c745482,9e5cdd84-726e-4019-9735-8f7051ada7a6,5bc40343-6f55-4fbf-bea2-00427691b898,30,a3234007-fa86-40b4-b17e-94255b516418,85.45,L,BATCH-28813
3a1abca1-8c1c-47f5-879c-9c459b5f4745,9e5cdd84-726e-4019-9735-8f7051ada7a6,79532e51-fad8-4ad7-b54b-26efa16d2b65,40,f9fd9f2b-bd7c-403d-9288-601ec002fdeb,24.35,EA,BATCH-70429
339516ba-20c2-4a7c-9f4d-7b778ef00c5a,3841390c-fa9c-4dfc-9703-5ed897819089,0955e151-f25c-4d6c-92f3-5fe99e5edb3b,10,916f33e7-d13f-4488-88f9-2788366d06f6,27.01,EA,BATCH-91113
6b5e7295-760d-4f5c-b088-4b8d89724d6f,3841390c-fa9c-4dfc-9703-5ed897819089,9f4fc7d1-0921-4b20-b093-1c65b8c6842c,20,3657e2ea-0055-47e2-96be-837f36090a1e,94.02,L,BATCH-60345
cee45cbc-2a5e-4730-82e0-e3ae90837afb,3841390c-fa9c-4dfc-9703-5ed897819089,798ac114-0530-4453-908b-362faa4888b7,30,7faeb0cc-fdeb-4706-8a39-0374b234ed23,86.68,M,BATCH-81860
7804c759-34ba-4d28-9a78-a799c12b2ea2,3df9a382-4a7b-480d-b2fd-41f8deb8eebc,6a21dfdd-4550-468f-b8c1-e6f0fea0bae2,10,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,12.74,EA,BATCH-88573
51d9b3f1-3573-45bb-84ee-e60ff817accc,3df9a382-4a7b-480d-b2fd-41f8deb8eebc,f5ea334e-3905-4ae3-b01e-b2c1fb18b585,20,23ad7741-05f2-4277-a4d5-ba0d88bd3389,94.04,L,BATCH-75494
54444bf8-e943-4401-a37a-75a4eb4eec09,8aa2cec4-6e84-480b-897c-f60ea445dad5,ece1974f-7c25-4113-a051-1bb0c2354835,10,cf6a321a-ae89-4ee5-9ff3-2e826e06e09c,15.27,EA,BATCH-82568
006f8a8f-2cfd-48f6-b24f-9e61fe448651,8aa2cec4-6e84-480b-897c-f60ea445dad5,91a3cb0b-9b23-4aff-91d7-d16fcc0ffcc9,20,e22b94e2-f5cb-4027-be0b-6b195dc0d177,37.86,M,BATCH-89427
532addf7-175f-4d7f-aaaf-51e654a892fa,8aa2cec4-6e84-480b-897c-f60ea445dad5,e8bfc361-ca52-4cd3-a953-ded7e6ee6b55,30,eba730ba-f46f-4ecf-b893-63892637cf74,31.25,EA,BATCH-72844
642b74bf-e0b0-4876-99f8-679ab53e0ef8,b82f4e34-c384-400e-8640-bb6f12ad8e06,971d8958-237a-4fb0-bc4c-9745eafc1d59,10,23ad7741-05f2-4277-a4d5-ba0d88bd3389,1.37,L,BATCH-71283
98aa61c3-a544-4254-800c-3e12f9e629a6,ea0f5012-a5a7-4d77-b3d5-7c5a3f2d82bd,a78c2c46-8713-4344-b6e8-8d77d708a991,10,be1d466d-3f31-440e-b94d-6a8e92106328,56.83,EA,BATCH-26537
f74a2776-61a7-4e67-ab9f-cdbe92c812cf,ea0f5012-a5a7-4d77-b3d5-7c5a3f2d82bd,2cc57202-438b-43fc-81a1-611836a4b26b,20,65c739f9-760b-4757-ac7b-402d401e670c,56.33,EA,BATCH-11702
5222bec9-4e77-47ac-a411-07ec9043138f,ea0f5012-a5a7-4d77-b3d5-7c5a3f2d82bd,52644ac6-463a-4f01-849f-ddbe0e7361f7,30,b349fa67-df9a-428a-acdb-1459a9882d6a,24.24,M,BATCH-34041
a1e19994-0b0d-4598-b8f4-4935d0ff749f,ea0f5012-a5a7-4d77-b3d5-7c5a3f2d82bd,bbbb6930-fe64-4612-9215-67fb05ba914d,40,923a40e7-4179-46a2-9e13-d3c5526167ac,2.92,EA,BATCH-65069
b2b0b411-c35c-40f7-9749-f0bbcdad27d1,a629c505-759e-4b21-b92b-84e6e3b41a16,398d731e-f52e-48ed-b160-9c39829d2129,10,35049187-8063-4ff0-ab1c-107c698144c8,24.39,L,BATCH-10053
682b4926-e948-4481-af3f-76dd35ed1e84,897f6bd9-e8f5-4e93-9028-ba01133f1e35,5a143cf2-469d-497b-8a24-4b8b49a2358b,10,373e4e9a-babc-46d4-9a09-464ba730c171,93.31,KG,BATCH-72073
2c6947b3-31a8-4035-be3d-e301d92a9781,897f6bd9-e8f5-4e93-9028-ba01133f1e35,a4273c03-dbd5-4a81-a45f-1d4b07385e87,20,398ff173-86e4-4b2f-a929-3221e8d239c6,20.42,EA,BATCH-49785
9ac099c2-266e-48f5-ab66-5ffa1efd179a,9218ba7d-dc67-43f7-acb3-2357f681ba3b,9472e252-ae71-41ca-82d4-9774f731faa6,10,0565e145-c8eb-4e32-97b7-282a8988df64,35.08,EA,BATCH-13305
b8a6e332-cd06-4453-8846-31359de4f925,9218ba7d-dc67-43f7-acb3-2357f681ba3b,badaa45d-c3fc-4b57-bbfd-a3d0aa8efb90,20,19d60529-c330-4086-a555-1df208027bf5,27.63,EA,BATCH-28649
66476485-6a33-480b-aecc-f2cf7d634518,9218ba7d-dc67-43f7-acb3-2357f681ba3b,349ba1d1-1256-4733-a44f-84bcbf5c1052,30,ec447f33-911d-4b35-8e2a-bc14096d88b8,50.3,EA,BATCH-67230
a4e26560-2a65-442a-89f2-375bd4df38e2,8cfb401f-391d-4ef4-be01-077f02092ea1,3849852c-9829-4818-9f79-28b59c2818bf,10,923a40e7-4179-46a2-9e13-d3c5526167ac,93.95,EA,BATCH-24373
4a59eacf-3edb-40bd-a2ed-f15e990abedd,8cfb401f-391d-4ef4-be01-077f02092ea1,6a42a636-7821-4545-be8d-47cfee1ca025,20,88e1c06f-fae7-41b0-88e2-643a184a04b7,48.54,EA,BATCH-56633
388c27a0-b8c0-4fa5-829b-601b836f4265,8cfb401f-391d-4ef4-be01-077f02092ea1,2a33fa1b-efdc-48bd-92c0-f0a36a6dffa2,30,942d50b8-1d33-42b9-af10-03ede4f4e736,7.08,L,BATCH-33751
ddf05a1a-5820-4619-8ae8-4c4c68b9bfd9,8cfb401f-391d-4ef4-be01-077f02092ea1,09ff9a1f-d888-43f3-a84d-64654ffa1bd0,40,7bfcf829-7d62-4fc6-9c9c-fd9998125eae,65.93,EA,BATCH-12422
62e61bfb-b353-4d24-bfb5-a23f4c51f812,55d05541-7ff0-4da0-94ed-647a90c40582,2fec108e-d884-4c66-830e-396ead1140f7,10,2f6695f6-c0f8-4361-813f-96dcab7d7341,10.15,EA,BATCH-95435
0d52630e-d875-416c-b05d-a4fd53a85e8b,55d05541-7ff0-4da0-94ed-647a90c40582,30ba6561-9f16-47eb-ac4e-d237042e9472,20,b2e3333f-7123-4a91-8a57-9180e07b840b,38.81,EA,BATCH-49233
a94c1a93-287d-475d-88e0-58faf5ea7dff,55d05541-7ff0-4da0-94ed-647a90c40582,b40da9f1-d609-48f0-85b2-7395ee1141d1,30,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,83.98,L,BATCH-54930
d40e5fe0-c837-4a7a-a328-6551940c5273,2c6a4069-c501-4c5e-a0ff-2bf75970f8a6,bfd2e595-b5a5-41ca-916a-e9cafd916a73,10,9404b89e-003d-4fc9-8353-c684be0708d9,50.42,EA,BATCH-82473
cdc88b1a-7408-4fd0-97c5-ac64a427512e,2c6a4069-c501-4c5e-a0ff-2bf75970f8a6,714a739b-f232-486a-aa3c-d4ba9e40846f,20,398ff173-86e4-4b2f-a929-3221e8d239c6,48.82,EA,BATCH-66168
116039f9-a8a3-4a2a-9075-db47ac0c490b,2c6a4069-c501-4c5e-a0ff-2bf75970f8a6,fc8e1c88-6901-41e0-98fe-a9dd3d60ca83,30,3657e2ea-0055-47e2-96be-837f36090a1e,65.54,L,BATCH-86979
7921739f-391f-4f31-94e9-d71aa26674cc,d2266d95-bb41-454d-bd13-bc14319923e0,4b3b7674-8996-4c9a-b58c-936ac50940d5,10,1e2036f3-5254-4baf-b94c-3ccc7fb4774f,15.2,EA,BATCH-20743
d6353133-5b41-4bc0-b497-137f289358f3,d2266d95-bb41-454d-bd13-bc14319923e0,64b670fa-247e-47b3-bf91-364683e50eaa,20,9d03b734-5ff9-4578-98d6-66622cee846e,89.73,EA,BATCH-55803
c15c7483-6017-4dc9-9d89-215280a43992,e868e7f4-20a6-4376-b28b-cbf2b473d8d0,84838979-7b6d-48c7-93aa-0aade0f4a893,10,b2e3333f-7123-4a91-8a57-9180e07b840b,1.21,EA,BATCH-45652
f30f6a97-0941-4c80-b67f-5bab4aa03c1b,e868e7f4-20a6-4376-b28b-cbf2b473d8d0,b211103f-5bb7-4293-bf0c-21ecc34ae2ed,20,b349fa67-df9a-428a-acdb-1459a9882d6a,8.59,M,BATCH-92432
9c53643e-876c-4d3b-92fe-de402b9f9edc,e868e7f4-20a6-4376-b28b-cbf2b473d8d0,777e3a7b-9aa0-4b36-a199-b4b544bd9def,30,1ccd8c25-39b2-4716-b553-ba942c6a1649,4.29,M,BATCH-95033
b20a8faf-43fd-4f9a-8b99-a4febcbe6794,7f8f1f70-923f-45cc-9518-c54e416eb8b3,6d451c35-b05d-4181-9977-f1cf2158dd11,10,313b0b29-2123-4f94-b393-fd84e96d14b2,51.14,EA,BATCH-75530
ec8f7c82-34f0-477c-87ef-fb7d0cf30e8f,dc8c001d-3518-4cbb-9bb3-de69dab79f99,9e60efe0-8699-47ff-9a02-cc0c865144d7,10,ec447f33-911d-4b35-8e2a-bc14096d88b8,51.31,EA,BATCH-76576
3091e894-bea5-4384-b528-5a0c385314fc,dc8c001d-3518-4cbb-9bb3-de69dab79f99,cd9ef422-9e39-41e3-b983-77c2703a13ff,20,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,92.56,L,BATCH-92442
f58899a5-8d7c-4c95-b84f-93e9a423ce7c,dc8c001d-3518-4cbb-9bb3-de69dab79f99,7fe1078d-2fa2-4bad-bb74-d53bfca9b78d,30,55b9a745-66ce-4c3a-b79e-9b38fb0d831a,5.85,EA,BATCH-10008
5334abcd-3e3b-4003-9fe0-067f24993598,40ab6bea-b02e-487e-8c60-a8b253904b6f,389f9d2b-1878-4a52-9b81-36c74653fec3,10,9404b89e-003d-4fc9-8353-c684be0708d9,4.36,EA,BATCH-57361
bd5fea95-7d43-4d2c-8ab1-6d7e8e067ac3,40ab6bea-b02e-487e-8c60-a8b253904b6f,74c28564-8210-43f6-ba0e-b2ace0c6499c,20,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,66.43,EA,BATCH-90725
855576fb-2693-4d03-964b-09811c654f99,9091f73b-8162-407c-9827-b25d92aeb232,10941313-a96b-4f6d-b7e5-25bffb804bfe,10,e0f51398-c7c4-4529-9ff9-7a98fb58cc3e,31.73,M,BATCH-53904
071a237b-0e70-4466-9861-954da5b3fe16,9091f73b-8162-407c-9827-b25d92aeb232,9947de29-d2e1-453a-83b8-4240df3e23de,20,ec447f33-911d-4b35-8e2a-bc14096d88b8,55.99,EA,BATCH-81867
84628cdd-59c3-4cde-a5f2-36760cb478d9,80475e3c-8b7f-4d54-ac6c-fc2b18158729,6728b041-e91e-441c-8c14-1f3436723da4,10,0565e145-c8eb-4e32-97b7-282a8988df64,78.04,EA,BATCH-48639
c2b045fe-a199-4366-9805-61cee534a60d,88ec8954-4eb3-42c7-9cf3-0ea762f4a19e,9e81ce5a-2c74-40f6-b2a1-09197e1bbfdd,10,2d2943ca-b821-41dc-bace-076cf9cef22a,53.27,M,BATCH-20007
d59115ae-c910-463a-978a-82b5914ad096,88ec8954-4eb3-42c7-9cf3-0ea762f4a19e,2d77c869-51ad-4d93-a859-fb00ee25447c,20,7faeb0cc-fdeb-4706-8a39-0374b234ed23,93.6,M,BATCH-56230
6531ec39-3861-4f25-9c41-bce72b701e9a,b79af623-6f6e-4228-a8b4-41822bd27812,09d61089-b141-42e9-a59d-f5e1106a452e,10,35049187-8063-4ff0-ab1c-107c698144c8,28.45,L,BATCH-83852
19f1df1b-af6c-47d4-8444-6c336f5762dd,b79af623-6f6e-4228-a8b4-41822bd27812,d42259d7-b886-4f57-9053-e68b1723d31c,20,8212680e-288f-4a8e-8c15-7a6d69b07ed9,86.22,M,BATCH-29673
0ad1912a-c914-45ee-a14a-11a807d73962,b79af623-6f6e-4228-a8b4-41822bd27812,2631ef25-a589-4d22-8b6a-e3492149e4d2,30,a3234007-fa86-40b4-b17e-94255b516418,23.73,L,BATCH-71492
67ccfa70-d464-4777-972f-534c7e5a81df,b79af623-6f6e-4228-a8b4-41822bd27812,deb3c183-88de-47c6-aad8-a8644d2ee168,40,ec447f33-911d-4b35-8e2a-bc14096d88b8,90.92,EA,BATCH-17405
59417696-fa62-4e30-a710-90cd90353fdf,c135ef0e-b9e8-4e2f-802f-3d857375d4ba,ddfcb604-c406-4c04-a4d6-afac75d852b8,10,35049187-8063-4ff0-ab1c-107c698144c8,61.49,L,BATCH-33247
99370fed-d3b3-4ed4-a379-76c5a6fbb72d,c135ef0e-b9e8-4e2f-802f-3d857375d4ba,0316cb7a-323b-4ca0-b3a5-39e648ebe725,20,cc208472-9d81-47c8-a86c-888d713bd284,67.67,EA,BATCH-70874
b9af3089-3e3d-4855-8724-7e9377e4d9cc,de1499e8-b261-4905-9ab0-dd3d4ad6d7a4,a1339a37-1964-4582-a4c9-b17fa5140ec4,10,936705d2-ba01-4342-a24b-f40c6fda6b56,19.13,KG,BATCH-15549
7c67da28-c584-4f95-9ef7-04cbda22bfea,de1499e8-b261-4905-9ab0-dd3d4ad6d7a4,46321030-65b7-4a47-a2ee-9d245a24e698,20,72399bd0-959e-41dd-a677-1ec17f3af41d,7.45,EA,BATCH-22872
8ba49e72-81c3-43aa-89f6-5832132482d5,de1499e8-b261-4905-9ab0-dd3d4ad6d7a4,ad06a421-2ca2-442f-bcb3-77ed0ddfbcf5,30,1856654a-a340-4b51-b787-39d4a6aac92e,64.42,EA,BATCH-21201
7e284020-34bf-4045-a9fe-8c269fea1295,d674a915-036f-427b-afdb-b08a47f527d2,ecd697c2-9592-4579-842c-714122fb3b58,10,71b984e7-ae44-447f-8197-720036bc84d1,98.82,KG,BATCH-36251
815adfac-5e5c-488e-a3dd-2161a27f7e25,d674a915-036f-427b-afdb-b08a47f527d2,3bb42cb6-de03-4bf4-bd64-7e2235fc6de6,20,1ccd8c25-39b2-4716-b553-ba942c6a1649,14.07,M,BATCH-44067
2ee02401-e6c4-4fe3-9b78-3be1b85348d0,d674a915-036f-427b-afdb-b08a47f527d2,a81440af-3f0f-4986-823a-652ab5a99ac2,30,f04ef0fa-f904-4af1-b2d1-4191ff13f344,28.75,L,BATCH-73570
7654424b-4f15-49df-a883-37c42ffb61e4,d674a915-036f-427b-afdb-b08a47f527d2,9d9f23ea-f340-4bae-82f3-959613af4dd6,40,2f6695f6-c0f8-4361-813f-96dcab7d7341,43.54,EA,BATCH-25716
48a8808f-b86d-4716-9e9a-e9ac7054e7a7,6427836e-0bf3-45b9-b8e4-853a552af795,aa077fb2-40bd-481f-90d5-d5261da31d53,10,e8d510ea-fe69-4369-b50c-de4c7f906648,35,EA,BATCH-76333
f65b69cc-d908-44e7-b095-cf6d3728a668,6427836e-0bf3-45b9-b8e4-853a552af795,92061cb8-dcda-436c-8285-826425127dd8,20,2c05ae69-6cfe-4a2e-8f9f-19a5071d2e04,53.47,EA,BATCH-30416
a2568685-90a8-4ef9-830c-df2c7837d624,6427836e-0bf3-45b9-b8e4-853a552af795,eef22813-6946-45d8-b2ca-00c36da122ad,30,65c739f9-760b-4757-ac7b-402d401e670c,10.67,EA,BATCH-20292
7da78032-888d-4ab1-9720-8e5d00a6d04f,6427836e-0bf3-45b9-b8e4-853a552af795,f21ca955-178b-42fc-9ba4-8128d72c3916,40,f77d83ce-223c-49db-abe6-1ca3995e1d41,8.17,EA,BATCH-81353
3f132979-3c57-44c8-a04b-04b946128fbc,8b4a6147-beae-4762-96bd-809383f6616b,ab6c6a64-f9cd-45db-9009-b136182f194f,10,f77d83ce-223c-49db-abe6-1ca3995e1d41,40.99,EA,BATCH-65977
8901b93f-7cb8-4754-8977-16d5407160b9,fdd5f71f-cb68-4e64-9660-d70e382f0b8c,cb4b59e9-0ef6-4325-aebd-8bf19c386fec,10,8212680e-288f-4a8e-8c15-7a6d69b07ed9,27.94,M,BATCH-72614
4da585af-2bc2-4537-a52a-aa272611d9d4,cb022021-a128-4837-8293-9d95fe576334,b4bef2a5-3c16-4b69-af5f-9a0262f926e7,10,c20787e9-9ce2-4abc-b51d-fd8918b5072c,79.32,L,BATCH-66116
04a53b3a-94c4-40a3-b34f-852b4316e51d,cb022021-a128-4837-8293-9d95fe576334,1ba1dbf1-282f-4633-aa42-7c7149d29d1f,20,7c2b9c81-5019-4515-be37-fab9c68881f0,40.92,M,BATCH-55938
1930d60a-abc2-42e3-bd7b-04452e6d878a,cb022021-a128-4837-8293-9d95fe576334,c758d365-58e7-4617-9f65-d85b64bd31e5,30,373e4e9a-babc-46d4-9a09-464ba730c171,60.29,KG,BATCH-19173
c9b08e77-ed32-4893-b9f1-62709a77092e,bdee884e-92bf-4d8a-b425-39f8f242092a,dab6c841-95e5-44c9-9c0d-c7feb5fb8cab,10,f1c87962-e295-47c4-8bf1-baa340a21fc8,48.27,KG,BATCH-78766
9866bb18-d8d7-437a-87ae-27a1fc991f7c,3a0369d9-aea9-44a3-a1ee-3947c6bb9583,c9e2ba7d-53c1-44e3-b871-3c7c3b458bef,10,e22b94e2-f5cb-4027-be0b-6b195dc0d177,61.67,M,BATCH-13422
d61f5e17-ab28-4932-833e-357b9e16e536,3a0369d9-aea9-44a3-a1ee-3947c6bb9583,beb88c9d-3c4b-41c9-8913-b6c6b20f4fc5,20,606bdfe1-a2d7-444a-adf8-b26de30af02e,58.73,EA,BATCH-61928
b53f2718-4151-438f-be67-ba0ccb3506ba,3a0369d9-aea9-44a3-a1ee-3947c6bb9583,866d4252-0334-425d-913d-32e57ef44504,30,71b984e7-ae44-447f-8197-720036bc84d1,53.76,KG,BATCH-56452
643251b7-0505-40a1-9f48-a669449206f8,056796b0-a20b-4ef1-9be4-3b5efd1fd7ab,95c5f267-0829-4f9a-ac59-097da82c683f,10,1856654a-a340-4b51-b787-39d4a6aac92e,18.63,EA,BATCH-99948
7e4367a0-0879-4ff4-bd1a-8ee9ddcca58a,056796b0-a20b-4ef1-9be4-3b5efd1fd7ab,ebd41148-c2b5-4530-8fc2-bde218ea2637,20,f9fd9f2b-bd7c-403d-9288-601ec002fdeb,40.53,EA,BATCH-87819
a11c431d-1d2d-4d99-877b-d5d865ad6faf,056796b0-a20b-4ef1-9be4-3b5efd1fd7ab,614c546e-bc4e-4ee9-a863-d6ebebd9aca9,30,5f1eb726-585c-4028-bba8-1b91653588fa,74.91,EA,BATCH-31076
6331ab62-a0c3-4739-882d-3389c4b39ada,056796b0-a20b-4ef1-9be4-3b5efd1fd7ab,745d0eb0-9be6-4fb2-93da-f297fa80fec1,40,8dfa4aa2-ee86-463a-9b40-e51f3627afba,99.55,EA,BATCH-20468
4bab583b-6bf4-4a22-bab2-d3e4a5e92c1a,14eaad7d-2a40-4686-a0ca-179783cbc3ed,6c6ae64b-6ab0-4115-97db-f86098437d83,10,d794c123-a890-43b9-a7f8-d596c2a8ed5a,47.66,EA,BATCH-64833
2e98a25c-52c9-4e2a-8d9a-a88a2215b717,14eaad7d-2a40-4686-a0ca-179783cbc3ed,a47f5d0f-9fd6-44b1-ab87-7b6156e99457,20,65c739f9-760b-4757-ac7b-402d401e670c,36.55,EA,BATCH-64709
7347a8ec-6d17-407c-bb22-15b42a8b20bd,3fce3263-9aea-4217-a228-2c727a193cc8,3cdb858a-952f-4302-a4df-1e6b1bb147c0,10,108b2aea-5fb8-42e7-b62c-2588f95f4f40,20.28,M,BATCH-18215
5a725ad0-a5a7-4183-ad7b-0528667f6be5,3fce3263-9aea-4217-a228-2c727a193cc8,6cc74a85-bbe3-4dc5-b47e-2174f0f2f720,20,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,34.23,EA,BATCH-41306
db8996ac-f250-4966-902b-47080a3f92af,e0bfc48d-78b5-4a1d-a21e-052483ec8d2b,d714a8b0-7882-4612-b04e-04a56f676bc1,10,910c1a7c-6800-496d-b845-b0073c6d2512,28.84,L,BATCH-51590
813bdd7e-5e3a-4e05-bc32-9832da24af9b,e0bfc48d-78b5-4a1d-a21e-052483ec8d2b,f7a7321b-2352-4f3f-b717-b36d72e55b5c,20,3e9d4440-3f78-4da8-a691-54bce30640ab,16.63,EA,BATCH-39629
25d963f0-f046-4d84-9fbc-25d93a82dc9a,e0bfc48d-78b5-4a1d-a21e-052483ec8d2b,3dfa9738-3252-499c-8cd2-50d38fbe5b1a,30,63aeb6f6-eb50-464e-b2a7-1202b242b365,74.6,EA,BATCH-57655
8df35acb-ffe3-4867-a885-1eaa302a3039,e0bfc48d-78b5-4a1d-a21e-052483ec8d2b,72a54c62-2563-4b7c-80b7-86b552687ee8,40,7d177d6b-d62f-41a7-8654-b52558463c23,75.25,EA,BATCH-11956
7417d81f-5b2b-440d-8e4a-a99163fabd91,d5293451-71c5-43a4-a91b-4f7e87c3a7c2,28baa967-4a94-4387-8dec-1b80b4844e75,10,2f6695f6-c0f8-4361-813f-96dcab7d7341,60.31,EA,BATCH-47057
cf68dc81-9b19-4b26-9378-c987192e4158,6b6f169b-f2b7-452b-864f-918997fa711d,cc0e1f2a-a998-4366-9893-0208bc14a165,10,f9fd9f2b-bd7c-403d-9288-601ec002fdeb,87.77,EA,BATCH-49166
aa12ed27-5da0-4230-9924-eed9c0c99a00,6b6f169b-f2b7-452b-864f-918997fa711d,1fa97749-d994-4a81-90e5-297da21cb7a4,20,eba730ba-f46f-4ecf-b893-63892637cf74,57.48,EA,BATCH-83517
061131c5-8094-46e8-a964-87b96487ad3c,6b6f169b-f2b7-452b-864f-918997fa711d,c533acc0-fc09-42d8-a710-068e602fd2f7,30,f77d83ce-223c-49db-abe6-1ca3995e1d41,2.88,EA,BATCH-35161
90ea9deb-d73c-49f7-8b0f-2bf990fddff3,af58d0b6-63c2-4edf-8847-a8eec755737a,e0a62f0b-d895-458b-a430-2f6e6a571aeb,10,ef19e1a6-fbf1-4f06-b051-90eaf1e64f9b,47.73,M,BATCH-26271
82ea5112-311b-40a7-b259-cbb6ec7b6972,af58d0b6-63c2-4edf-8847-a8eec755737a,4f2afc9b-5c4d-4e3d-846a-78751296b9e3,20,1e49385d-51c3-40ef-9477-6672cdfd3a08,19.94,EA,BATCH-19678
348de126-d063-4129-9f89-2edc006fc8f6,e9fd7d5b-15e9-4796-8726-05a4dd7320f4,10383d5a-3adc-429c-a144-44cd75c60b0e,10,0129d1e5-34be-432f-8d26-2a86547037eb,84.23,KG,BATCH-97355
df155603-27a5-407b-b9c1-cf04857ca1b1,e9fd7d5b-15e9-4796-8726-05a4dd7320f4,1997de15-0b4a-4abd-b82c-20898656bcbc,20,9f2ef52a-e72e-4b39-bb4e-c3775a065999,28.34,M,BATCH-21041
f85f039d-d459-4124-9757-07707794235d,e9fd7d5b-15e9-4796-8726-05a4dd7320f4,f0d84b28-cba1-4ccd-80d7-c63bebec9b6e,30,6e455c06-71d3-4168-8af8-291022f89509,12.8,KG,BATCH-42326
