id,salesOrderId,itemNumber,materialId,description,quantity,unitOfMeasure,unitPrice,netAmount,taxAmount,currency,status
6c6ef2b9-505a-41be-9634-fc86baf6ef36,fdc3612d-b446-4591-a843-62582a704162,20,373e4e9a-babc-46d4-9a09-464ba730c171,Milk Powder Skim,93.51,KG,1719.71,160810.08,28945.81,USD,DELIVERED
8d5abe33-9dc0-4731-bbd7-e03c480a9f74,0d69e7ea-e5a9-4683-907e-abff6d8bd870,10,b19f6295-6748-4092-97e7-2b8267f9b702,Aluminum Rod 10mm,38.68,M,270.24,10452.88,1881.52,USD,CANCELLED
85e75248-dc89-4396-9c36-bf6239332f04,0d69e7ea-e5a9-4683-907e-abff6d8bd870,20,cc208472-9d81-47c8-a86c-888d713bd284,Drill Press Stand,70.69,EA,26.57,1878.23,338.08,USD,CANCELLED
a9396df6-dce9-4a2b-88cf-470020d9dffa,5b339f53-e98c-471d-86d5-a8079abcc587,10,65c739f9-760b-4757-ac7b-402d401e670c,Hydraulic Pump HP-200,48.52,EA,55.77,2705.96,487.07,USD,PARTIALLY_DELIVERED
c57adbed-3dee-4dc8-bc8d-8b34df06aff0,5b339f53-e98c-471d-86d5-a8079abcc587,20,4c330d88-57ac-4568-81e2-e1299fdec989,Projector HD 4000,13.47,EA,25.66,345.64,62.22,USD,DELIVERED
11eeaf5d-565a-457f-a779-cefa809b7514,0c21d5c9-9ab6-486a-90ba-68498f847eac,10,903b109a-a48e-4805-bf97-eeb56a6e5694,Pneumatic Cylinder,96.34,EA,358.22,34510.91,6211.96,USD,DELIVERED
11d2e4c0-cd8a-4bd4-89c8-98909c7c2a99,0c21d5c9-9ab6-486a-90ba-68498f847eac,20,1ccd8c25-39b2-4716-b553-ba942c6a1649,Carbon Fiber Sheet,17.66,M,125.61,2218.27,399.29,USD,PARTIALLY_DELIVERED
14e03c64-0378-4c0f-b18b-cbc929c3fd7d,89c05d70-dfe5-49d8-948c-f6c886ed2572,10,2a647296-1fa3-49bc-8c17-c1238d4ff225,Syringe 10ml Box,53.44,EA,762.91,40769.91,7338.58,USD,DELIVERED
8b0a8c2d-cfb8-4b53-ae8d-cc0f008c4d9a,89c05d70-dfe5-49d8-948c-f6c886ed2572,20,8212680e-288f-4a8e-8c15-7a6d69b07ed9,Copper Wire Spool,85.54,M,1697.74,145224.68,26140.44,USD,DELIVERED
0d4b660d-2330-4474-9260-dd5dcac655fa,8e7cb5e3-05f4-47fb-9b0b-db9dac59749b,10,1856654a-a340-4b51-b787-39d4a6aac92e,Foam Insert Custom,8.54,EA,297.36,2539.45,457.1,USD,PARTIALLY_DELIVERED
e72f6854-85f0-42a8-b81f-3ed91d566430,8e7cb5e3-05f4-47fb-9b0b-db9dac59749b,20,903b109a-a48e-4805-bf97-eeb56a6e5694,Pneumatic Cylinder,50.31,EA,415.9,20923.93,3766.31,USD,PARTIALLY_DELIVERED
af346e93-0029-48ab-b20d-7bd12e80c5c6,8e7cb5e3-05f4-47fb-9b0b-db9dac59749b,30,45bfc536-a3fb-4051-aed1-77ba0c422b3c,Cooling Fan Assembly,74.08,EA,590.69,43758.32,7876.5,USD,PARTIALLY_DELIVERED
b40b2fb1-b439-46bf-af55-662d4ce8652f,8e7cb5e3-05f4-47fb-9b0b-db9dac59749b,40,8dfa4aa2-ee86-463a-9b40-e51f3627afba,Edge Protector 1m,29.87,EA,924.62,27618.4,4971.31,USD,DELIVERED
d4396009-0f42-4fc6-b414-aa55529d1eae,8a8cccb4-14dc-4433-a5cb-d09c8c872c2e,10,b349fa67-df9a-428a-acdb-1459a9882d6a,Steel Sheet 2mm,93.1,M,326.34,30382.25,5468.8,USD,DELIVERED
0b7f4c75-510b-40bd-8535-b1e380a2e5b7,8a8cccb4-14dc-4433-a5cb-d09c8c872c2e,20,bb74d430-0a87-4db9-a738-a026bc016e51,Nylon Webbing 25mm,6.36,M,1141.44,7259.56,1306.72,USD,DELIVERED
13fbed12-109c-404a-8c92-5bd4c4f879c7,8a8cccb4-14dc-4433-a5cb-d09c8c872c2e,30,ec447f33-911d-4b35-8e2a-bc14096d88b8,Lathe Chuck 8-inch,81.5,EA,895.89,73015.04,13142.71,USD,DELIVERED
5c185f21-0d32-4c25-b699-f27632100369,8a8cccb4-14dc-4433-a5cb-d09c8c872c2e,40,a3234007-fa86-40b4-b17e-94255b516418,Lubricant Oil Grade 5,43.68,L,1525.3,66625.1,11992.52,USD,DELIVERED
5159421b-ad4c-4721-9e8c-33623b7b0707,5377a9fc-1a26-4b00-8dff-c8ff49d290db,10,73f0312d-45f6-44db-a73e-8883074a27d4,Network Switch 24-Port,86.15,EA,1172.19,100984.17,18177.15,USD,DELIVERED
21b3b087-36dd-4028-b476-bbfb59f19dd4,5377a9fc-1a26-4b00-8dff-c8ff49d290db,20,71b984e7-ae44-447f-8197-720036bc84d1,Olive Oil Drum 20L,37.42,KG,748.22,27998.39,5039.71,USD,DELIVERED
9172b015-9845-4806-8046-7a25f59e128b,5377a9fc-1a26-4b00-8dff-c8ff49d290db,30,897626ce-5edf-4d27-a1e6-4f22a2b22f36,Velcro Strip 5m,24.31,M,319.13,7758.05,1396.45,USD,DELIVERED
8b043ef1-3ff3-4c3c-a31a-a31c2c2d951c,5377a9fc-1a26-4b00-8dff-c8ff49d290db,40,6e455c06-71d3-4168-8af8-291022f89509,Rice Basmati 50kg,29.76,KG,1462.64,43528.17,7835.07,USD,DELIVERED
776b435e-e891-43bd-b686-bf91ffd58889,002a4475-9733-4ec7-89fc-345abba8fda8,10,7d177d6b-d62f-41a7-8654-b52558463c23,Surgical Gloves M,26.63,EA,860.88,22925.23,4126.54,USD,DELIVERED
f34c8a4d-20d6-46eb-9fdf-8cca921f78cb,714aeaf1-1637-4ea6-aff5-f0da90bea71f,10,63aeb6f6-eb50-464e-b2a7-1202b242b365,Desk Lamp LED,14.23,EA,1381.08,19652.77,3537.5,USD,OPEN
d6d8c590-0c02-41dd-9dac-fddaf7817f39,dc6b438f-94ff-4012-8f8e-24eaf8f3dacd,10,05663a58-f417-4410-9919-81dc296bc9de,Yeast Active 500g,17.78,KG,849.09,15096.82,2717.43,USD,DELIVERED
e4fa6f9b-317b-40dd-8c5b-86c062e83d2c,99cfc15e-515d-4893-a364-140937c8f422,10,b19f6295-6748-4092-97e7-2b8267f9b702,Aluminum Rod 10mm,47.54,M,271.94,12928.03,2327.05,USD,DELIVERED
8b4d1659-6a46-4149-b06e-3e3b19990dbe,8e4cbe4a-8cd2-490c-9e82-0f6b1d54dd37,10,3f8486a5-5a05-4011-a27a-59d0d1e19578,Stainless Steel Bolt Kit,35.17,M,421.99,14841.39,2671.45,USD,DELIVERED
48aed862-b07b-4135-98ca-030eb1b1f9dc,8e4cbe4a-8cd2-490c-9e82-0f6b1d54dd37,20,048b08eb-6a25-4330-aee8-1d400d65d555,Wiper Blade Set,59.06,EA,1621.06,95739.8,17233.16,USD,DELIVERED
ea874037-d6f9-47c0-a948-8333c6e34d94,8e4cbe4a-8cd2-490c-9e82-0f6b1d54dd37,30,f1c87962-e295-47c4-8bf1-baa340a21fc8,Coffee Beans 10kg,18.55,KG,463.78,8603.12,1548.56,USD,DELIVERED
eb676367-ac94-479f-996a-2b4b6bacdba6,8e4cbe4a-8cd2-490c-9e82-0f6b1d54dd37,40,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,Gear Box Assembly,34.74,EA,966.51,33576.56,6043.78,USD,DELIVERED
f084a433-d52e-4b52-9914-5f2b3d4b9140,8e7ffe54-4933-4e05-862b-73295f4731d8,10,e0f51398-c7c4-4529-9ff9-7a98fb58cc3e,Rubber Sheet 5mm,39.96,M,1821.1,72771.16,13098.81,USD,OPEN
dd849e48-2235-48b2-92bf-aaa76d1ec0b4,8e7ffe54-4933-4e05-862b-73295f4731d8,20,916f33e7-d13f-4488-88f9-2788366d06f6,Headlight Bulb LED,64.01,EA,822.5,52648.23,9476.68,USD,OPEN
f4de9a14-7044-4489-883b-cffeab1beb33,8e7ffe54-4933-4e05-862b-73295f4731d8,30,3f8486a5-5a05-4011-a27a-59d0d1e19578,Stainless Steel Bolt Kit,67.82,M,489.78,33216.88,5979.04,USD,OPEN
13771ab4-ff01-44b4-a6c6-94e4da1223b6,851946aa-7b9d-4fcf-aead-ca15b4411ec3,10,eb441e4c-7209-4ad8-949b-7dd500718446,Label Printer Roll,76.14,EA,1176.48,89577.19,16123.89,USD,CANCELLED
0a965050-cfb5-43be-8e58-6b2b8f478c07,851946aa-7b9d-4fcf-aead-ca15b4411ec3,20,7c2b9c81-5019-4515-be37-fab9c68881f0,Elastic Band Roll,99.85,M,128.64,12844.7,2312.05,USD,CANCELLED
98e15cd8-e8ee-464e-9e9f-ae6b972a793c,3bc71514-c678-4ac2-a22e-234eac62841d,10,942d50b8-1d33-42b9-af10-03ede4f4e736,pH Buffer Solution,96.56,L,799.66,77215.17,13898.73,USD,OPEN
b01a7f31-5d8e-47ae-bd97-8c5e68b7f06e,3bc71514-c678-4ac2-a22e-234eac62841d,20,8dfa4aa2-ee86-463a-9b40-e51f3627afba,Edge Protector 1m,60.76,EA,1028.39,62484.98,11247.3,USD,OPEN
009f2ef5-2d88-4cf9-a1f0-4ba2d19da792,3bc71514-c678-4ac2-a22e-234eac62841d,30,e0f51398-c7c4-4529-9ff9-7a98fb58cc3e,Rubber Sheet 5mm,80.97,M,2120.79,171720.37,30909.67,USD,OPEN
557497ea-03a2-4914-aca0-02ee60e9c5a1,73a3b45c-5815-4fe4-8dac-e2081b65345d,10,bb74d430-0a87-4db9-a738-a026bc016e51,Nylon Webbing 25mm,98.15,M,931.8,91456.17,16462.11,USD,DELIVERED
cba16b73-20d6-4fb2-b7d7-beaf85c54e6b,73a3b45c-5815-4fe4-8dac-e2081b65345d,20,916f33e7-d13f-4488-88f9-2788366d06f6,Headlight Bulb LED,98.87,EA,680.92,67322.56,12118.06,USD,DELIVERED
32a3426d-43f1-4431-a5f6-d11e7212e5a7,73a3b45c-5815-4fe4-8dac-e2081b65345d,30,2d2943ca-b821-41dc-bace-076cf9cef22a,Glass Panel Tempered,13.42,M,1236.65,16595.84,2987.25,USD,DELIVERED
0151627e-6947-49ab-9872-5efeac731c4b,73a3b45c-5815-4fe4-8dac-e2081b65345d,40,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,Silicone Sealant,98.19,L,697.06,68444.32,12319.98,USD,DELIVERED
e9a958d7-29a4-4d7d-aca7-02b3ed025f5c,c521585c-a39d-4534-ad88-106f71a13f40,10,7d177d6b-d62f-41a7-8654-b52558463c23,Surgical Gloves M,31.77,EA,740.82,23535.85,4236.45,USD,DELIVERED
fc941d0b-cbf8-47dc-ba96-08d0bfd9cf70,7358de37-b9c1-40a9-a3ac-f53ce01517ca,10,72399bd0-959e-41dd-a677-1ec17f3af41d,SSD Storage Drive 1TB,11.88,EA,447.34,5314.4,956.59,USD,CANCELLED
3634ddd5-8b24-4841-a767-a2c36649984d,7358de37-b9c1-40a9-a3ac-f53ce01517ca,20,0565e145-c8eb-4e32-97b7-282a8988df64,Whiteboard 120cm,6.15,EA,492.78,3030.6,545.51,USD,CANCELLED
08241c47-30ce-46e7-b012-d4e0687326c7,7358de37-b9c1-40a9-a3ac-f53ce01517ca,30,e0f51398-c7c4-4529-9ff9-7a98fb58cc3e,Rubber Sheet 5mm,47.69,M,1822.46,86913.12,15644.36,USD,CANCELLED
13a27b83-f6ad-49df-9832-63de8b39cede,05e74a02-8f76-406c-9ef0-56119a5545bf,10,e8d510ea-fe69-4369-b50c-de4c7f906648,Poly Mailer Large,85.47,EA,1902.84,162635.73,29274.43,USD,PARTIALLY_DELIVERED
d29c8e06-604b-4242-a9fa-57c2b3012b9d,05e74a02-8f76-406c-9ef0-56119a5545bf,20,936705d2-ba01-4342-a24b-f40c6fda6b56,Vanilla Extract 1L,91.33,KG,1078.15,98467.44,17724.14,USD,DELIVERED
a6cad733-9408-40cc-959a-ce989f1bdcca,05e74a02-8f76-406c-9ef0-56119a5545bf,30,05663a58-f417-4410-9919-81dc296bc9de,Yeast Active 500g,37.82,KG,714.4,27018.61,4863.35,USD,PARTIALLY_DELIVERED
60edb59c-d38f-4efb-af22-25cd5e02975d,7ef303cb-0c6a-4664-81ce-55fad1ab8eb9,10,7b659ef4-3894-44e2-a994-b9eb07053586,Packing Tape Heavy,6.75,EA,1342,9058.5,1630.53,USD,PARTIALLY_DELIVERED
ad47b627-368f-4851-a331-ada4f1aeeb72,7ef303cb-0c6a-4664-81ce-55fad1ab8eb9,20,1ccd8c25-39b2-4716-b553-ba942c6a1649,Carbon Fiber Sheet,98.84,M,148.65,14692.57,2644.66,USD,PARTIALLY_DELIVERED
f2d045f4-1ac4-4a3d-908b-068e82e0245f,7ef303cb-0c6a-4664-81ce-55fad1ab8eb9,30,916f33e7-d13f-4488-88f9-2788366d06f6,Headlight Bulb LED,72.27,EA,604.3,43672.76,7861.1,USD,PARTIALLY_DELIVERED
0c32d261-1e1f-4f65-bca3-1d237a23b59d,46f354e6-05b7-427d-a84d-870dbf184a3b,10,17308517-ece7-4c84-9585-04cf9b3cebe6,Salt Iodized 25kg,8.61,KG,279.75,2408.65,433.56,USD,OPEN
7acce8cd-0612-46b8-929f-1497a47ee204,46f354e6-05b7-427d-a84d-870dbf184a3b,20,23ad7741-05f2-4277-a4d5-ba0d88bd3389,Cleaning Agent B12,11.68,L,1638.61,19138.96,3445.01,USD,OPEN
772f0944-7c1d-43cc-82a0-b4dac2fa96b8,46f354e6-05b7-427d-a84d-870dbf184a3b,30,897626ce-5edf-4d27-a1e6-4f22a2b22f36,Velcro Strip 5m,32.65,M,370.74,12104.66,2178.84,USD,OPEN
3323e3b0-2dca-4b7c-bd7e-57e23efdc24c,988c3454-35be-4ce7-bff3-17e0d55b073e,10,45bfc536-a3fb-4051-aed1-77ba0c422b3c,Cooling Fan Assembly,51.39,EA,455.32,23398.89,4211.8,USD,DELIVERED
42ed6ab0-f4e9-4263-a1ef-e171610927f0,4cb958c7-dcea-4687-be1d-d916ac0c37bf,10,79249b25-fc57-4b33-bce7-0d2f28d5448b,Polyester Thread Spool,30.31,M,1537.06,46588.29,8385.89,USD,DELIVERED
37649946-2d79-4e92-9ce9-773b01f3e7f7,4cb958c7-dcea-4687-be1d-d916ac0c37bf,20,73f0312d-45f6-44db-a73e-8883074a27d4,Network Switch 24-Port,82.59,EA,1193.34,98557.95,17740.43,USD,PARTIALLY_DELIVERED
4d31f8da-365e-4db1-92f1-a70ea4fd6e9d,6e6b19cc-0fb5-4735-95c9-0e8486cb9478,10,63aeb6f6-eb50-464e-b2a7-1202b242b365,Desk Lamp LED,5.33,EA,1482.44,7901.41,1422.25,USD,DELIVERED
fa73232d-f6ec-4f9b-8e27-7c9a327fa617,6e6b19cc-0fb5-4735-95c9-0e8486cb9478,20,606bdfe1-a2d7-444a-adf8-b26de30af02e,Capsule Shell Gelatin,39.45,EA,900.69,35532.22,6395.8,USD,DELIVERED
ca085119-21e2-48e2-9e49-fa4628c79745,6b1c59e9-6da9-4d0c-a6c9-1ee53cd9df50,10,9f2ef52a-e72e-4b39-bb4e-c3775a065999,Canvas Tarpaulin,66.28,M,1258.4,83406.75,15013.22,USD,CANCELLED
68f72b0b-c4bc-4730-b58c-5031cf5a5767,6b1c59e9-6da9-4d0c-a6c9-1ee53cd9df50,20,606bdfe1-a2d7-444a-adf8-b26de30af02e,Capsule Shell Gelatin,48.21,EA,1282.98,61852.47,11133.44,USD,CANCELLED
ca289144-2b34-41c7-8712-c5a927ad0b48,6b1c59e9-6da9-4d0c-a6c9-1ee53cd9df50,30,1e2036f3-5254-4baf-b94c-3ccc7fb4774f,Ibuprofen Powder API,12.55,EA,2019.94,25350.25,4563.05,USD,CANCELLED
4c8d408c-4c78-4947-8a78-8512d78e44ec,6b1c59e9-6da9-4d0c-a6c9-1ee53cd9df50,40,9404b89e-003d-4fc9-8353-c684be0708d9,Fiber Optic Cable,13.29,EA,1916.42,25469.22,4584.46,USD,CANCELLED
91676f26-8c98-4c9f-a424-f7c02d954a0f,8a08bd2c-01de-4740-be6c-84241c3ba777,10,cf6a321a-ae89-4ee5-9ff3-2e826e06e09c,Server Rack Unit,67.68,EA,2176.15,147281.83,26510.73,USD,CANCELLED
8bf96c8f-7496-4249-8eeb-c14996037201,8a08bd2c-01de-4740-be6c-84241c3ba777,20,88e1c06f-fae7-41b0-88e2-643a184a04b7,RAM Module 16GB,43.89,EA,94.49,4147.17,746.49,USD,CANCELLED
719fcf13-e8cc-45bd-950e-2735a3682596,db71374b-7819-4f97-9fe6-bb661f4441d3,10,bb74d430-0a87-4db9-a738-a026bc016e51,Nylon Webbing 25mm,79.03,M,1205.18,95245.38,17144.17,USD,DELIVERED
10f79d15-b272-47a5-b765-9f72106b16c0,db71374b-7819-4f97-9fe6-bb661f4441d3,20,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,Gear Box Assembly,72.98,EA,870.73,63545.88,11438.26,USD,DELIVERED
9e89a089-b456-47f8-885b-b235f1390eff,db71374b-7819-4f97-9fe6-bb661f4441d3,30,f77d83ce-223c-49db-abe6-1ca3995e1d41,Binding Machine,14.86,EA,1330.45,19770.49,3558.69,USD,DELIVERED
c98cfec5-5fdd-4ae2-a14b-d7e996361b52,db71374b-7819-4f97-9fe6-bb661f4441d3,40,923a40e7-4179-46a2-9e13-d3c5526167ac,Ethernet Adapter,45.45,EA,2039.91,92713.91,16688.5,USD,DELIVERED
a547e8a0-e4c1-49ce-8205-aa3f7cf83bbd,e59937d8-1009-4078-b359-7d2b18128b45,10,ef19e1a6-fbf1-4f06-b051-90eaf1e64f9b,Cotton Fabric Roll 50m,92.16,M,694.23,63980.24,11516.44,USD,DELIVERED
d16ae4e8-ebf8-4611-a510-c3d80406680e,e59937d8-1009-4078-b359-7d2b18128b45,20,71f83dec-30ab-4261-95c1-9f924d4db3d6,Conveyor Belt 10m,7.69,EA,1140.52,8770.6,1578.71,USD,DELIVERED
834ff017-3cac-4209-a065-c94ab43be734,e59937d8-1009-4078-b359-7d2b18128b45,30,be1d466d-3f31-440e-b94d-6a8e92106328,Saline Solution IV,11.62,EA,1509.05,17535.16,3156.33,USD,DELIVERED
d0529cb5-d9e9-493f-94cf-5c1c48f21c41,e59937d8-1009-4078-b359-7d2b18128b45,40,1e2036f3-5254-4baf-b94c-3ccc7fb4774f,Ibuprofen Powder API,39.44,EA,1433.96,56555.38,10179.97,USD,DELIVERED
fa2801d7-1c46-4127-9264-d3122d224f39,09c6bc4b-6070-4265-beb4-a054b8acd580,10,a1d7d628-88c0-44c2-91fa-6e3702e0c936,Silk Fabric Premium,56.32,M,2103.01,118441.52,21319.47,USD,CANCELLED
9e3bcb2c-dc25-40f4-8764-03fe848ab5a0,09c6bc4b-6070-4265-beb4-a054b8acd580,20,916f33e7-d13f-4488-88f9-2788366d06f6,Headlight Bulb LED,99.23,EA,724.26,71868.32,12936.3,USD,CANCELLED
2e98d5e7-3826-41c6-a245-0c371e86a3af,09c6bc4b-6070-4265-beb4-a054b8acd580,30,ec447f33-911d-4b35-8e2a-bc14096d88b8,Lathe Chuck 8-inch,21.4,EA,1072.1,22942.94,4129.73,USD,CANCELLED
0d9cacb3-af1c-4493-81a5-f00e374f13bb,09c6bc4b-6070-4265-beb4-a054b8acd580,40,3f8486a5-5a05-4011-a27a-59d0d1e19578,Stainless Steel Bolt Kit,36.55,M,513.21,18757.83,3376.41,USD,CANCELLED
736aa062-47eb-421b-8015-ba8f824f6e56,d764ba22-1894-420d-9c42-e7fae7c504b3,10,cf6a321a-ae89-4ee5-9ff3-2e826e06e09c,Server Rack Unit,80.04,EA,1899.83,152062.39,27371.23,USD,DELIVERED
1c6ce91a-b6ef-400e-b28e-b7cc44b5dcde,d764ba22-1894-420d-9c42-e7fae7c504b3,20,a3234007-fa86-40b4-b17e-94255b516418,Lubricant Oil Grade 5,66.47,L,1726.09,114733.2,20651.98,USD,DELIVERED
bcd8c046-fcfa-4607-ac59-7ce5adadc928,d764ba22-1894-420d-9c42-e7fae7c504b3,30,f1c87962-e295-47c4-8bf1-baa340a21fc8,Coffee Beans 10kg,1.22,KG,530.71,647.47,116.54,USD,DELIVERED
8583e725-8c5e-4f49-8c0a-479c2c5f3a9b,d764ba22-1894-420d-9c42-e7fae7c504b3,40,72399bd0-959e-41dd-a677-1ec17f3af41d,SSD Storage Drive 1TB,33.9,EA,431.03,14611.92,2630.15,USD,DELIVERED
a9ec0ef0-c0a6-44f6-83ce-18afe057c885,b1ef121e-56f4-4a7a-a1fc-a4e7b7c92ff1,10,1e2036f3-5254-4baf-b94c-3ccc7fb4774f,Ibuprofen Powder API,13.84,EA,1932.76,26749.4,4814.89,USD,DELIVERED
4648c98b-35bb-4b96-b2ae-5f195698335f,872ef0b2-bb99-4b31-ac7e-4ce6aba4b544,10,ef19e1a6-fbf1-4f06-b051-90eaf1e64f9b,Cotton Fabric Roll 50m,45.61,M,630.75,28768.51,5178.33,USD,CANCELLED
fc44de5a-93e3-4869-94f1-2b6fd062edb5,872ef0b2-bb99-4b31-ac7e-4ce6aba4b544,20,7faeb0cc-fdeb-4706-8a39-0374b234ed23,Denim Sheet Heavy,89.2,M,1613.89,143958.99,25912.62,USD,CANCELLED
d4a63fcf-bf49-4f68-9ec1-bf4a18211114,872ef0b2-bb99-4b31-ac7e-4ce6aba4b544,30,55b9a745-66ce-4c3a-b79e-9b38fb0d831a,Toner Cartridge Black,17.41,EA,1873.94,32625.3,5872.55,USD,CANCELLED
f99cdd61-5a0a-4133-bc47-9ab7480c6c7b,8ffd117a-a446-4f45-bcde-25588281b74e,10,9e1cafad-c22b-49d9-b8f7-a5939155ab18,Paracetamol Bulk 25kg,60.73,EA,868.61,52750.69,9495.12,USD,DELIVERED
b708ab44-9b2e-4695-a4b5-e2ba2b810b05,1a834946-3724-427a-95b7-81606e7dd19a,10,f30185ab-136d-4e90-a6dc-022f1fb00542,Radiator Assembly,97.83,EA,520.66,50936.17,9168.51,USD,OPEN
482d519c-2059-4761-b6b3-98da1f9f1a64,820ca6e9-5455-47d4-9c84-6d4c873f77d3,10,45bfc536-a3fb-4051-aed1-77ba0c422b3c,Cooling Fan Assembly,85.01,EA,465.8,39597.66,7127.58,USD,DELIVERED
3e87b53b-16b2-4af8-9886-82351aae928e,820ca6e9-5455-47d4-9c84-6d4c873f77d3,20,897626ce-5edf-4d27-a1e6-4f22a2b22f36,Velcro Strip 5m,77.88,M,259.11,20179.49,3632.31,USD,DELIVERED
da715115-69f0-4fe8-a9bf-60e5440b7462,820ca6e9-5455-47d4-9c84-6d4c873f77d3,30,b19f6295-6748-4092-97e7-2b8267f9b702,Aluminum Rod 10mm,94.13,M,240.26,22615.67,4070.82,USD,DELIVERED
4a4903ff-9206-4975-a118-7a837bfd6a45,820ca6e9-5455-47d4-9c84-6d4c873f77d3,40,3e9d4440-3f78-4da8-a691-54bce30640ab,Spark Plug Iridium,66.62,EA,2051.79,136690.25,24604.24,USD,DELIVERED
e847b431-e515-47ec-b9e5-946684f34a56,9f018527-832d-4560-bc1b-431d3701c462,10,19d60529-c330-4086-a555-1df208027bf5,Timing Belt Kit,25.85,EA,561.25,14508.31,2611.5,USD,OPEN
3dc857a2-acb1-40c5-af8f-fa81dd3d0ab7,9f018527-832d-4560-bc1b-431d3701c462,20,7d177d6b-d62f-41a7-8654-b52558463c23,Surgical Gloves M,62.93,EA,926.63,58312.83,10496.31,USD,OPEN
f3ee51cc-44d7-4f5a-b935-00b29488d671,9f018527-832d-4560-bc1b-431d3701c462,30,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,Silicone Sealant,60.97,L,644.08,39269.56,7068.52,USD,OPEN
0a8edc4e-684f-4bd4-be59-cc9f59bcccf2,ca16a8d5-ba44-49c2-9253-ffdcb6457d44,10,4863e377-26a3-4feb-9532-ffd35c4228ba,Standing Desk Frame,40.93,EA,661.07,27057.6,4870.37,USD,DELIVERED
02a1a13a-d59d-47d8-a597-c7897041bea3,a2fa2aa5-8c5e-4260-9ca8-76f20c773e19,10,60166674-8ba3-4b7f-a8a1-856fad1236cb,LED Display Panel,54.1,EA,1385.63,74962.58,13493.26,USD,OPEN
bc71ec14-6b16-4593-a0ff-c8090e2ef2bb,a2fa2aa5-8c5e-4260-9ca8-76f20c773e19,20,71b984e7-ae44-447f-8197-720036bc84d1,Olive Oil Drum 20L,65.16,KG,644.04,41965.65,7553.82,USD,OPEN
a5064fb0-052b-47a0-b1b1-a7599997b34c,a2fa2aa5-8c5e-4260-9ca8-76f20c773e19,30,7c55de4a-fe7e-4d64-a46d-f3b92accfc8d,Cocoa Powder 5kg,32.03,KG,1814.29,58111.71,10460.11,USD,OPEN
6cb26555-a907-4344-b109-ae4b3a42e936,2e95b4cd-ca4b-4956-aadd-2c101e1f883a,10,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,Silicone Sealant,91.77,L,562.35,51606.86,9289.23,USD,DELIVERED
a11a6971-30a0-4766-8d7c-156c477a4321,d46e2d98-65d2-4d64-876d-8deafcd0fa0b,10,0ba6b064-c020-4397-9342-d2599bc6fdb4,Ergonomic Chair Pro,77.39,EA,1583.99,122584.99,22065.3,USD,DELIVERED
0ebc312d-920f-4769-9788-dabebcdd6038,d46e2d98-65d2-4d64-876d-8deafcd0fa0b,20,79249b25-fc57-4b33-bce7-0d2f28d5448b,Polyester Thread Spool,63.07,M,1368.78,86328.95,15539.21,USD,DELIVERED
2f852f20-e332-4c6f-ba3b-a4d35ccd895f,3d6382d5-541c-4d30-bfeb-c9bd3646abbe,10,9e1cafad-c22b-49d9-b8f7-a5939155ab18,Paracetamol Bulk 25kg,23.14,EA,771.29,17847.65,3212.58,USD,OPEN
622850a4-0acb-4909-9a37-0de424cb577a,3d6382d5-541c-4d30-bfeb-c9bd3646abbe,20,e22b94e2-f5cb-4027-be0b-6b195dc0d177,Lining Fabric 30m,63.98,M,100.7,6442.79,1159.7,USD,OPEN
3e48fe04-8302-49d2-b616-4239e5b19c1b,3d6382d5-541c-4d30-bfeb-c9bd3646abbe,30,fa2319d7-7450-4a94-8ca2-177998768fce,Air Compressor Unit,5.44,EA,1163.45,6329.17,1139.25,USD,OPEN
90315dbb-18a0-4a60-881a-35eaa5c0f4fc,3d6382d5-541c-4d30-bfeb-c9bd3646abbe,40,2c05ae69-6cfe-4a2e-8f9f-19a5071d2e04,CNC Spindle Motor,11.62,EA,1298.25,15085.66,2715.42,USD,OPEN
5d3f409e-93d9-47d9-acd5-b12c11e58bb5,1a97ea62-8ee6-4df5-a974-6d2bda2df1c5,10,eba730ba-f46f-4ecf-b893-63892637cf74,Filing Cabinet 4-Drawer,51.57,EA,552.15,28474.38,5125.39,USD,DELIVERED
83b77549-cb39-4014-bfb6-c99742ddc18d,dd480f0b-5ac7-4c71-b8c1-f3a8dc593632,10,e8d510ea-fe69-4369-b50c-de4c7f906648,Poly Mailer Large,80.4,EA,2251.08,180986.83,32577.63,USD,DELIVERED
da69c453-9463-4cde-b687-785c2079cc65,dd480f0b-5ac7-4c71-b8c1-f3a8dc593632,20,910c1a7c-6800-496d-b845-b0073c6d2512,Adhesive Compound X,99.44,L,354.47,35248.5,6344.73,USD,DELIVERED
36634127-9a95-4c9e-aec2-02cca7658920,84d855f3-4e9b-4086-9d23-6c3f2f3dd0b3,10,23ad7741-05f2-4277-a4d5-ba0d88bd3389,Cleaning Agent B12,16.58,L,1862.02,30872.29,5557.01,USD,PARTIALLY_DELIVERED
a2f2787c-e89f-45df-b7e4-47d5faf3d28c,84d855f3-4e9b-4086-9d23-6c3f2f3dd0b3,20,606bdfe1-a2d7-444a-adf8-b26de30af02e,Capsule Shell Gelatin,45.55,EA,1173.06,53432.88,9617.92,USD,DELIVERED
