id,paymentNumber,invoiceId,customerId,paymentDate,amount,currency,paymentMethod,referenceNumber,status
b24a8afa-4f53-41bb-a5d4-0b0d8d4ddd2f,PAY-0671,5c01a97c-0e56-4414-8cca-44b394db45f1,83c5b079-d633-414a-b375-2d508f3089ac,2025-08-14,37126.41,USD,BANK_TRANSFER,REF83466795,CLEARED
03d69011-9e70-46ab-a845-cc0b8dd25284,PAY-0672,956e40d0-32bd-4932-9e04-af5c2b9b2010,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2025-07-04,49744.87,USD,BANK_TRANSFER,REF36834772,CLEARED
e066c272-212b-488c-9b45-c25c460079b9,PAY-0673,2c780a5b-9724-47c8-a733-4b163cac0c88,71910904-e940-496b-8d38-f72d0ae26636,2024-04-02,17613.86,USD,CREDIT_CARD,REF30703331,CLEARED
9166b2d1-bc1f-43f9-9560-933b748fe314,PAY-0674,b45b8c19-7ca9-4721-8988-1ca3b2435996,83c5b079-d633-414a-b375-2d508f3089ac,2025-02-15,85697.59,USD,BANK_TRANSFER,REF69645160,CLEARED
38f4f827-9693-4baa-ad01-c9bf3b6a5fc1,PAY-0675,c9f86469-fc0b-4823-8f91-349e17f47027,c6e2c133-b425-4ab1-918b-65f29e2cd965,2024-08-15,79246.62,USD,BANK_TRANSFER,REF88647332,CLEARED
c7b8549b-e509-42ea-b24c-91485f34595d,PAY-0676,181763ff-a54e-43b7-839b-1e9c887638cb,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-03-08,38307.29,USD,CREDIT_CARD,REF47152061,PENDING
401d1f99-a3e9-4bd6-b55c-f758ad58dc79,PAY-0677,cba667ae-c3bd-4567-a791-c4c1cbd6128f,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2024-05-14,93903.26,USD,CASH,REF39546076,CLEARED
2ccd255e-af6c-4610-9865-a3ec81be80fd,PAY-0678,c2f0e202-d2ea-4840-b385-1ba5b77f7896,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2025-07-10,42129.78,USD,CREDIT_CARD,REF84258059,CLEARED
658f82ec-e1fb-4cda-9178-e4ba533607fb,PAY-0679,9ae1e5c6-178a-4ed6-9b91-2b71897e1199,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2025-07-06,35451.9,USD,CREDIT_CARD,REF68036256,PENDING
cc7a7c08-cc29-4062-a344-3cee479777d6,PAY-0680,b6bb18d8-bfbe-41d6-8ad3-dda87f64d3f6,80362182-5357-489f-a3d9-bb50369dc679,2024-07-11,37663.05,USD,CHECK,REF31663566,PENDING
96d27153-a707-4f65-9c87-dbde6bb11220,PAY-0681,988fb5bf-5ad3-4d77-8ebb-39b59767d49f,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-09-27,27477.01,USD,CREDIT_CARD,REF99350027,REVERSED
30209dd3-f30d-4203-b241-e8698121d3fb,PAY-0682,d25ece23-c6aa-4443-a000-809eccd41d13,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-03-17,65344.28,USD,CASH,REF78698283,CLEARED
f925e948-cfdb-425a-917e-e31a8bce5009,PAY-0683,23dd30c1-8e75-46a8-9c52-d3471d335c02,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-03-12,51935.14,USD,BANK_TRANSFER,REF65965332,CLEARED
f92927b1-557f-48f1-9a99-929da66142c8,PAY-0684,fca96cb8-e80a-4ff7-ba39-3928ea8c50c5,71910904-e940-496b-8d38-f72d0ae26636,2024-07-25,22833.81,USD,BANK_TRANSFER,REF39739382,CLEARED
144e7873-5d6f-4e22-8194-783f2da42dac,PAY-0685,2a00f6e6-d911-45c5-a160-2d5c4782a584,92108758-0155-4f43-8061-3c77e859bec3,2024-04-25,2352.76,USD,BANK_TRANSFER,REF27844711,REVERSED
0cc1669b-9575-4c05-91ef-77289a30ce7c,PAY-0686,fcd0bbf6-c1d7-45d6-ae44-68ff826ed731,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-09-18,83295.19,USD,BANK_TRANSFER,REF40509514,CLEARED
42f54b5d-f773-47f7-85a1-f43da70fb163,PAY-0687,60afc988-57a4-4fed-9c8e-bea17a4dcf6e,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-06-04,7179.32,USD,CREDIT_CARD,REF28616881,CLEARED
726c4937-88be-43e0-bb78-b77c376b48c9,PAY-0688,4d2e55c2-4a1c-473c-afcb-fd22a7e3fef2,37a7a6be-5b9e-4038-bb16-75500ce74640,2024-02-24,58684.69,USD,BANK_TRANSFER,REF53685657,CLEARED
81f21170-27dd-4643-8897-f3be3404d0fd,PAY-0689,4a9e723c-0fa6-4e8c-b44f-67d979dcfe1b,22fab182-e8d2-44e3-8bec-19570919be08,2025-02-19,72782.38,USD,CREDIT_CARD,REF77206478,CLEARED
b39a9292-2763-408d-844f-21496a75b71b,PAY-0690,71fa686a-a84f-4a89-b467-516ebe581aa1,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-08-16,39145.65,USD,CASH,REF74955070,CLEARED
6a09c5c8-53b8-47a6-9097-ae6a4f3074c1,PAY-0691,2e339076-5799-42cf-b3d2-cd364a4f7e9b,9d09cc50-8796-4946-9dc8-41b88058adf4,2024-08-18,52417.38,USD,CREDIT_CARD,REF31596637,CLEARED
5efff427-05f8-49cd-8774-a3a93eab8956,PAY-0692,ba13b4d7-4443-409d-ac75-80ecae53de5d,8c602997-9b9f-4dcb-b137-a3cb262691ec,2025-07-25,5551.49,USD,CREDIT_CARD,REF12904400,CLEARED
36187d76-1159-4837-80b1-1587e4471d6a,PAY-0693,fb40039f-9e61-4afa-a20e-0412a152930f,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2024-12-18,1050.02,USD,CHECK,REF63350541,CLEARED
ae1f0280-3901-48da-a780-95652018f28b,PAY-0694,db96843c-343a-4e2b-94f9-25ae0f45e000,2729166e-1eb7-4add-9ca9-20ec9f283c47,2024-04-25,71355.72,USD,CREDIT_CARD,REF75330181,CLEARED
afd7623a-6151-4ec7-bdff-e452de248d6c,PAY-0695,b9684894-4eba-4e1b-b26c-6c73e5fb0127,3941971d-8354-4750-b19f-258733f9ada8,2024-11-13,49155.26,USD,BANK_TRANSFER,REF59187351,CLEARED
aa0d91f9-f042-43ab-8aa4-e3f8aab01617,PAY-0696,773fd8da-7b45-4f3f-8955-a5a525e40157,e5461c8e-8b40-4930-97b6-80d51ddf608a,2025-06-24,4145.95,USD,BANK_TRANSFER,REF66741489,CLEARED
e358f886-b0c2-4870-96b0-9a25e32f387c,PAY-0697,d28785d3-1a37-473a-a74b-c2b9efaa0e60,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-02-04,73411.88,USD,BANK_TRANSFER,REF16703605,CLEARED
deafac09-fb7d-4089-9a78-ada325e29586,PAY-0698,c9b3dd06-8c33-4107-ba0d-5d7dd029108d,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2024-05-01,80955.97,USD,CREDIT_CARD,REF82260299,CLEARED
fa2e44c8-fa24-4ff3-8d84-72ebb210e4d2,PAY-0699,62f8b749-6b13-4ea6-9065-47a1770fa76e,fef071a5-d184-4992-95c6-15731a308120,2025-08-04,2429.71,USD,CREDIT_CARD,REF66508582,CLEARED
7903192f-0d5d-43fb-933b-eac816386ec5,PAY-0700,e3391274-314b-4165-ba22-fe39c2fbb2f7,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2025-01-05,13963.85,USD,BANK_TRANSFER,REF35548301,CLEARED
61b0cf84-3141-46cd-b6d3-aee2e2b31c7a,PAY-0701,677c3539-2ccc-4343-b988-cdf6ba93b7d3,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-06-18,2106.22,USD,CASH,REF65265278,CLEARED
afe35cd4-a8c1-47e7-ac0b-b1c182c8dcd6,PAY-0702,192c9eff-b51f-4a6b-969f-84b1eac7112e,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-09-05,67842.05,USD,BANK_TRANSFER,REF16724665,CLEARED
daa5330c-05b0-4f00-a4d8-1e1301bb5199,PAY-0703,c857d143-3d8a-4f34-8d78-f9548abaabee,c6e2c133-b425-4ab1-918b-65f29e2cd965,2024-04-13,3441.95,USD,CREDIT_CARD,REF82486976,CLEARED
3f183844-622c-4e50-a4d5-95193f288513,PAY-0704,5a28158a-07ec-409a-ac77-fa4979fe3ff6,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-04-16,35834.45,USD,CREDIT_CARD,REF23093464,CLEARED
0d7b1d8e-872f-401f-a76f-4868aa54225f,PAY-0705,32ef0d37-f731-45eb-9a1f-ae098a8b7beb,633597bf-68fd-43b0-95be-34f67677293d,2025-04-02,28778.42,USD,BANK_TRANSFER,REF55924136,CLEARED
d8c657b0-f996-4112-9d16-be8609ae1379,PAY-0706,ae8f9f2f-9ae3-4e69-84e1-bdfe76c03f88,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-05-30,22992.43,USD,CREDIT_CARD,REF73852433,CLEARED
48122d85-b779-4cfe-b5ee-1c8eb93299d8,PAY-0707,7547a2aa-d684-4a4a-805f-7237edc4ceba,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-08-02,60052.38,USD,BANK_TRANSFER,REF59000410,CLEARED
30ce84dc-42d1-4e14-97e0-a78672506f95,PAY-0708,78c52c92-fe0d-4b51-a925-8130f3ee36f5,2729166e-1eb7-4add-9ca9-20ec9f283c47,2024-11-19,88283.54,USD,CREDIT_CARD,REF39626049,CLEARED
d8b09839-5380-49a9-a83f-8abbdea382b1,PAY-0709,b4b8ceb1-db98-49f4-bdfe-e16e951c93f1,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-09-09,41147.61,USD,BANK_TRANSFER,REF93114415,CLEARED
db5bed57-f4b9-4536-95d9-c9c55a8502e4,PAY-0710,53175af3-2006-4f9b-ad18-3e80275d43f4,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2024-05-24,78408.53,USD,CASH,REF50515378,CLEARED
78f6b2fe-900b-4cd1-836c-0b672b53c1fa,PAY-0711,5c8bdf44-9b35-40ac-a352-84d8f5cff31a,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2024-04-27,55153.75,USD,BANK_TRANSFER,REF26540473,CLEARED
01121073-268c-414c-873c-36272b7a1cf7,PAY-0712,7133c105-b41c-43aa-8f31-fb030446942b,72f5b432-d75b-47de-a702-af5766c139ab,2025-05-14,29659.01,USD,BANK_TRANSFER,REF18886701,CLEARED
0b87e233-5648-4b06-ad48-5d9a8dccb7a6,PAY-0713,f0c4c3ed-114d-42ed-b11d-2c065d83b47a,72f5b432-d75b-47de-a702-af5766c139ab,2024-06-24,46899.76,USD,BANK_TRANSFER,REF94959909,CLEARED
cf5c3819-961e-4163-a6ba-22b96021a5fa,PAY-0714,71be5a2b-0c0f-42e9-a019-7fcef15b2c97,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2024-09-11,41920.57,USD,BANK_TRANSFER,REF42777459,CLEARED
f531821c-b147-452e-9795-ffc3c630b93a,PAY-0715,a7623a3c-f6b1-4f81-be43-4b509177beca,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,2025-04-30,54586.85,USD,BANK_TRANSFER,REF83123915,CLEARED
54ebc99e-767d-4835-8a1f-add837187c44,PAY-0716,7fa7d639-3c93-4a3c-b701-71d0803ce233,72f5b432-d75b-47de-a702-af5766c139ab,2024-04-08,7357.48,USD,CREDIT_CARD,REF51832385,CLEARED
88ace9ce-ea80-431b-8f66-0c262557ace6,PAY-0717,2243068c-d1b7-4a3d-960a-1c07e8dfa559,b6f61001-49ed-409a-9c79-e374b3679ec5,2024-06-12,48898.74,USD,BANK_TRANSFER,REF54758546,CLEARED
f90b4367-9682-4664-9dd9-c372b3c90300,PAY-0718,6a575469-bb9c-4c28-98f8-11ac4998f8a5,3b06f677-2b64-4548-85d8-17ce13f3e030,2025-02-26,69639.91,USD,BANK_TRANSFER,REF72267008,CLEARED
f7dc517a-2c6a-4db5-8e4b-34b8522638c4,PAY-0719,6c3bac89-f07c-47e4-bf66-ffc35b9a0beb,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2024-07-27,50005.41,USD,BANK_TRANSFER,REF75043126,CLEARED
6af5a59d-ddf8-45ca-a9e2-4d7f75cf5788,PAY-0720,77bd6b3c-aa8a-45ea-84aa-5b4d65473d36,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-05-23,5842.4,USD,BANK_TRANSFER,REF36889038,CLEARED
e5a58588-e5c9-42fd-9f5d-6d94d2ad5e77,PAY-0721,431b9028-d718-4798-919a-f46deedad757,42580fca-0e8a-4b72-8342-b7c741190aa7,2025-06-21,84764.6,USD,CREDIT_CARD,REF46716984,CLEARED
8e2eb600-abb7-4352-978d-ff57c2f66ae5,PAY-0722,3e7b1f30-2284-425e-9a4c-9b1e5248c08e,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2025-06-02,74707.27,USD,CASH,REF69494143,CLEARED
2d3edacf-977d-48de-b4be-fc08d87a31c4,PAY-0723,ed31d50e-7877-4a65-bc3b-582d34867233,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-02-12,27766.31,USD,CHECK,REF45462332,CLEARED
2752e01b-1414-461b-aa5c-4b553a99c459,PAY-0724,4873a92a-31cd-41a8-9172-7031a2bc1c38,22fab182-e8d2-44e3-8bec-19570919be08,2024-04-25,66599.39,USD,BANK_TRANSFER,REF17621640,CLEARED
1accef8a-1910-4361-9b55-5a3e28e6ed19,PAY-0725,5efa2b01-a6ee-4082-86f7-599c157cadd1,72f5b432-d75b-47de-a702-af5766c139ab,2024-12-24,55363.57,USD,BANK_TRANSFER,REF42623944,CLEARED
7e4a56aa-e377-4dbe-9a74-6ad45b056873,PAY-0726,8710f356-ff72-4979-bce3-b72606a85fe4,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-07-20,81906.92,USD,CHECK,REF45747716,CLEARED
6709d0bb-d90d-44d8-9c9a-9d2abf089231,PAY-0727,7ec75da6-63ca-454f-b393-06e857575b9d,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-04-26,91800.4,USD,BANK_TRANSFER,REF77764882,CLEARED
699a82aa-9d0b-40d9-9d6e-a9ccae568da0,PAY-0728,2bf0e77b-5c40-4bf2-98b2-389f668cd340,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-05-13,73438.93,USD,CREDIT_CARD,REF35146852,CLEARED
b6ae3cde-e42c-4172-8900-aff84d2b02f9,PAY-0729,6cef706f-7f48-4172-9761-439cc98f474e,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2024-10-20,57822.12,USD,BANK_TRANSFER,REF76224488,CLEARED
de08bbf1-2572-406e-9d8b-bcae84316c16,PAY-0730,1e0fe538-fa26-4353-b7e1-e1bb7a27b1f7,71910904-e940-496b-8d38-f72d0ae26636,2025-06-24,1806.31,USD,CASH,REF69824062,CLEARED
e6ce8e70-9c66-4424-a527-db493efba28a,PAY-0731,089e7566-918d-40b4-b26a-6165b0e547b9,80362182-5357-489f-a3d9-bb50369dc679,2024-07-14,20734.7,USD,BANK_TRANSFER,REF56552311,CLEARED
a821d8fc-a4a3-4783-98d1-72da9a2c6d26,PAY-0732,ac1d3ca0-ac60-4d3b-9c59-66c1f5a222cc,72f5b432-d75b-47de-a702-af5766c139ab,2025-03-15,31711.3,USD,CREDIT_CARD,REF22638619,CLEARED
fd3d7130-ac02-4720-96a9-54c991cc1bca,PAY-0733,67386913-532c-43d4-a874-747ded951cd6,3b06f677-2b64-4548-85d8-17ce13f3e030,2025-02-03,14008.38,USD,BANK_TRANSFER,REF42097782,CLEARED
f9b42d2d-d4c1-4664-9476-bf75061883a4,PAY-0734,4d35ff79-8548-4b1b-b4a1-8540c41f03a3,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2024-10-21,86510.06,USD,BANK_TRANSFER,REF61031962,CLEARED
45aaafe5-6c42-4854-ab36-67e19850dcf3,PAY-0735,c69b3933-4607-4636-9fe9-0121d9f80508,9d09cc50-8796-4946-9dc8-41b88058adf4,2024-11-12,26801.99,USD,CHECK,REF31031545,CLEARED
a7742166-77a7-4faf-9590-0624d0e2b864,PAY-0736,465c6d62-cc52-43ac-8a46-425a867329d5,633597bf-68fd-43b0-95be-34f67677293d,2024-04-04,65855.42,USD,CREDIT_CARD,REF40708167,CLEARED
14ac1e08-b867-40f9-bfab-eaabee7f98c6,PAY-0737,7d568999-a3ca-4652-aa51-89a13994de9a,72f5b432-d75b-47de-a702-af5766c139ab,2025-03-16,85893.91,USD,CHECK,REF69241092,CLEARED
8930d503-5511-42a1-8f29-208357c585a7,PAY-0738,a189f3c5-fc38-4e83-8b64-ffd4283dc706,9d09cc50-8796-4946-9dc8-41b88058adf4,2025-08-02,23671.81,USD,BANK_TRANSFER,REF86064396,CLEARED
1166a5d7-34de-44d1-83f0-5095720e4431,PAY-0739,c80019e6-dc14-4f7b-9e23-381d2caf89e0,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2025-01-04,35397.3,USD,BANK_TRANSFER,REF85457547,CLEARED
52a57557-c31f-41ba-ba62-7ed20ad25104,PAY-0740,b79d673f-c1fd-41cb-94e6-b4eafc8a611c,83c5b079-d633-414a-b375-2d508f3089ac,2024-09-01,52548.28,USD,CREDIT_CARD,REF96785573,CLEARED
88929a4a-5eea-48db-861b-14a93b930efe,PAY-0741,ee44bf8c-0240-4286-8c02-526cc5a0558e,9d09cc50-8796-4946-9dc8-41b88058adf4,2025-04-12,28298.49,USD,BANK_TRANSFER,REF74581876,CLEARED
704f3e0e-40d0-4117-bb8d-16eb9705e145,PAY-0742,aab7a3c0-fb17-4c06-856d-2b8826ee46f6,83c5b079-d633-414a-b375-2d508f3089ac,2024-04-15,7491.03,USD,BANK_TRANSFER,REF60818664,CLEARED
e613f4c6-302e-4619-b13f-05d89582caaa,PAY-0743,b262532a-2afa-4297-840c-c9bb841937e4,22fab182-e8d2-44e3-8bec-19570919be08,2024-10-21,19285.17,USD,BANK_TRANSFER,REF59574471,CLEARED
9c30d002-7e88-4227-916a-d99abb34cbea,PAY-0744,21f591e8-4812-4008-b80f-9c0e82b3d415,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-06-05,33551.15,USD,CASH,REF77884539,CLEARED
6873d6f2-927c-44e7-9501-615df4aa6e93,PAY-0745,b065ac1f-2715-49dd-a883-b404ff500c30,83c5b079-d633-414a-b375-2d508f3089ac,2024-12-23,11926.87,USD,CREDIT_CARD,REF57271066,CLEARED
ecbd6bad-1a92-4a88-94aa-4a80dd5bba28,PAY-0746,77a3c45c-133e-4470-a4b7-daf630a573c4,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,2025-08-08,82819.07,USD,CHECK,REF12613270,CLEARED
3ba0e259-3f0e-46c4-9215-4b870e00a42d,PAY-0747,b6579982-e20d-42e8-8379-5ef9c0dd5f55,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-12-15,54334.83,USD,BANK_TRANSFER,REF74232714,CLEARED
59da5e6c-5b0d-497f-a384-6858fd0b4d4f,PAY-0748,0b1e5931-353e-4b26-bb8a-88584a9c3605,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-10-26,22917,USD,BANK_TRANSFER,REF54622168,PENDING
654cbaa5-e106-45f1-87eb-f074891906c2,PAY-0749,91aca8b2-c784-4e6a-85dd-5f3e55207c81,743a3525-a4e5-42cd-98b8-4f8012132acf,2025-07-13,48696.43,USD,CREDIT_CARD,REF99788379,CLEARED
65e911e7-21db-4488-9ca7-548c5eaa2e83,PAY-0750,d39e48bc-360b-4cb6-87fe-46762422fda8,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-06-04,20098.36,USD,BANK_TRANSFER,REF44753133,CLEARED
6c5e8bf3-fcb2-4357-a70e-ec37b5473780,PAY-0751,5ac2fb37-bf89-4b73-a85e-9e51f2c6a143,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2025-06-21,8005.07,USD,CHECK,REF31466604,CLEARED
8787421e-4096-446a-af7f-732efd9a92a8,PAY-0752,11e2cc2c-147a-4318-adfc-5e272acc24a7,42580fca-0e8a-4b72-8342-b7c741190aa7,2025-02-22,14438.3,USD,BANK_TRANSFER,REF80176213,CLEARED
138750f2-0f6e-42d5-9da4-7604f8b7d113,PAY-0753,f7f8efcd-532e-46c9-a6e3-967cdc606286,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,2024-11-29,15338.44,USD,CREDIT_CARD,REF65451561,CLEARED
ac420763-26b9-443f-8623-28c9f82cc1c1,PAY-0754,ce3edf05-d4b2-4828-abe8-6177a9ecd94b,8c602997-9b9f-4dcb-b137-a3cb262691ec,2025-03-27,70453.52,USD,BANK_TRANSFER,REF85577651,CLEARED
b126edad-753b-4cb0-99da-5706ba857a58,PAY-0755,f40aa6af-e5e5-4a09-8c75-8b2d35d41c53,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-05-10,20316.29,USD,CREDIT_CARD,REF82985356,CLEARED
224764b7-e3cf-4bea-a60c-955ea5067192,PAY-0756,8cd3c8eb-f50b-477d-a6ee-1cf88a0cf381,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-09-06,86869.45,USD,BANK_TRANSFER,REF98963046,CLEARED
3964df4b-e180-4abd-9d43-a94d1a08ae51,PAY-0757,69fb40be-478a-410a-a7b3-2d8294678787,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2025-07-28,22322.94,USD,CREDIT_CARD,REF97682023,CLEARED
4c563dec-ea6d-48ab-93b7-098a47be5833,PAY-0758,e7e24b4f-77d9-4485-bf4a-9326c2705437,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2024-04-19,75896.47,USD,BANK_TRANSFER,REF22391880,CLEARED
63ad8b89-c5a1-45cb-bada-c663ea48b05d,PAY-0759,390eb253-2a21-402f-a70f-dd11cc287ae5,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-10-18,83956.22,USD,BANK_TRANSFER,REF56983283,CLEARED
e1ff39ed-175d-45b2-9658-45068167edc5,PAY-0760,b9c80e42-4c32-4de4-b7f6-3dcce6339fc9,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2025-02-09,15517.74,USD,CASH,REF21860380,CLEARED
6ef43189-5dc2-4a06-9980-7c566dbeb388,PAY-0761,6b4a1312-b686-407a-84d6-aef4e57b5e7c,80362182-5357-489f-a3d9-bb50369dc679,2024-03-25,1172.39,USD,CHECK,REF32986670,CLEARED
fc962fdd-fa6f-44ca-a1fb-72639aac3ce8,PAY-0762,63527f90-a11e-4f3f-b0e3-63e4cbd169ea,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-12-15,44926.38,USD,CASH,REF79706253,CLEARED
340bc865-1df8-4a5e-b803-05440f122a80,PAY-0763,496904e6-5fc2-4181-a506-7ca6c6905997,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-11-04,46953.38,USD,BANK_TRANSFER,REF58236710,CLEARED
4ddad5c3-4d46-422b-b649-b20bbda9afc1,PAY-0764,ac942c57-0534-45e1-a272-59926e53948e,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2024-10-10,44830.42,USD,CREDIT_CARD,REF59017900,CLEARED
20e20640-1482-4089-99ed-3429e558f813,PAY-0765,7e877b8c-ad0e-4cc4-93ac-783ca5e71202,3941971d-8354-4750-b19f-258733f9ada8,2024-12-02,43362.84,USD,CHECK,REF63870436,CLEARED
89528fe9-c5b4-4b3f-9a02-bd7c3b9c5b6c,PAY-0766,a405bfe9-bd9c-43c4-830f-e7887a264a71,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2024-12-20,28291.62,USD,BANK_TRANSFER,REF76866603,CLEARED
81078199-63eb-4071-9f26-086c7af6aa12,PAY-0767,6598e53e-03bc-4b6c-aba2-7b021ab22670,659b31f4-9d77-4534-aa3b-0561706bbe9a,2025-02-08,22218.71,USD,BANK_TRANSFER,REF29961956,REVERSED
0c39fbcb-e2ec-46bf-aceb-ab2ea1a340d2,PAY-0768,20264f94-675d-4abd-808b-ee33b0694a13,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2025-08-03,35697.32,USD,BANK_TRANSFER,REF71263919,CLEARED
9c90f449-311e-46ea-84dc-29c73727df92,PAY-0769,24fcf353-f9f4-4473-a812-b69a2531af34,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-10-31,30545.35,USD,BANK_TRANSFER,REF81796417,CLEARED
c3d48aa8-1d81-48c1-8706-8c5836ca8335,PAY-0770,59cb5fee-0dae-4d56-924b-08d1e1123e04,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-02-17,19413.4,USD,BANK_TRANSFER,REF84538655,CLEARED
f2e01c2c-f8ce-4399-8f7f-338e8437cdc7,PAY-0771,111b0eb3-345a-4e5b-a5a0-fb3721ddb09a,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2024-05-01,45689.77,USD,BANK_TRANSFER,REF92677660,CLEARED
7aa0ae59-be5b-4f82-8ec9-086ba4c07bdf,PAY-0772,ec2a4d76-7da5-4ea1-b36c-0c2dea7aaacb,05c0deef-1297-41f8-ac63-42ba27e45f34,2025-02-04,16166.76,USD,BANK_TRANSFER,REF24019693,PENDING
4e61d52e-1115-41a4-88e9-82b76ac9b650,PAY-0773,d551b909-e20e-4cd5-9064-8302e1672b68,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2024-04-13,23802.86,USD,BANK_TRANSFER,REF20920121,CLEARED
15b7171a-344d-4c3d-8448-c90ae0ecde19,PAY-0774,0ecfd3e6-72af-403f-8f35-c31c356fb7e8,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2024-04-03,11008.05,USD,CHECK,REF86137814,CLEARED
dd67bf6a-ae3b-4d11-a6b6-b09d5a926435,PAY-0775,bc3541f9-75c9-4a4a-b2c5-09965ed1e21c,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-09-30,87762,USD,BANK_TRANSFER,REF93655548,CLEARED
1d229028-77da-4c8e-a1d6-7b28a4427f51,PAY-0776,e4435e2a-aef3-4e54-99ae-1eac5df8f092,83c5b079-d633-414a-b375-2d508f3089ac,2024-02-15,55420.85,USD,BANK_TRANSFER,REF19664263,CLEARED
c44625a9-0655-42cb-9962-20fef5b23a17,PAY-0777,1ee578d9-6b2d-4c60-a2f0-df4a3a8f4498,1d8d86e6-c047-4a9f-a2ee-960ab148be19,2024-09-20,14676.71,USD,CREDIT_CARD,REF91922202,CLEARED
0652d738-2c22-434a-8399-e0e04fbc1c8e,PAY-0778,5b79a965-a350-4867-a3ca-8797bbe7d5bc,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-06-30,44798.97,USD,CHECK,REF38076366,CLEARED
c72e96a9-3121-4ff2-9edb-708d13355a03,PAY-0779,0f62a773-f6de-4db1-90cd-6a342a5f42c9,72f5b432-d75b-47de-a702-af5766c139ab,2024-09-13,49060.86,USD,CREDIT_CARD,REF30202276,CLEARED
75282c9f-38cf-4952-922a-6ad5ba5ab009,PAY-0780,1cf0613e-f077-4a60-85d0-589bb598ec2b,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2024-05-10,33865.58,USD,BANK_TRANSFER,REF91425035,CLEARED
2fb87f58-7926-44d6-9083-adb060b2324d,PAY-0781,c25c4892-54ae-4dc1-a862-039439396dda,80362182-5357-489f-a3d9-bb50369dc679,2025-06-10,76931.35,USD,CREDIT_CARD,REF64538602,CLEARED
302b4846-e0e2-4819-b3c0-fa60fcf4d5f5,PAY-0782,288287c4-6002-4302-ac1e-91fe4021c185,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-07-01,8829.46,USD,BANK_TRANSFER,REF17785056,CLEARED
